family,n,seed,field,A,logA,r_star
B4_random,7,9,cubic,12.161860006463678,1.085,1.0
B4_random,7,9,cubic,13.489628825916533,1.13,1.0
B4_random,7,9,cubic,14.962356560944336,1.175,1.0
B4_random,7,9,cubic,16.595869074375607,1.22,1.0
B4_random,7,9,cubic,18.407720014689556,1.265,1.0
B4_random,7,9,cubic,20.417379446695296,1.31,1.0
B4_random,7,9,cubic,22.646443075930595,1.355,1.0
B4_random,7,9,cubic,25.118864315095795,1.4,1.0
B4_random,7,10,cubic,0.05011872336272722,-1.3,0.2
B4_random,7,10,cubic,0.05559042572704037,-1.255,0.2
B4_random,7,10,cubic,0.06165950018614822,-1.21,0.2
B4_random,7,10,cubic,0.06839116472814293,-1.165,0.2
B4_random,7,10,cubic,0.07585775750291836,-1.12,0.2
B4_random,7,10,cubic,0.08413951416451952,-1.075,0.2
B4_random,7,10,cubic,0.0933254300796991,-1.03,0.2
B4_random,7,10,cubic,0.10351421666793438,-0.985,0.2
B4_random,7,10,cubic,0.1148153621496883,-0.94,0.2
B4_random,7,10,cubic,0.12735030810166617,-0.895,0.2
B4_random,7,10,cubic,0.14125375446227545,-0.85,0.2
B4_random,7,10,cubic,0.15667510701081488,-0.805,0.2
B4_random,7,10,cubic,0.17378008287493754,-0.76,0.2
B4_random,7,10,cubic,0.1927524913190936,-0.715,0.2
B4_random,7,10,cubic,0.2137962089502232,-0.67,0.2
B4_random,7,10,cubic,0.23713737056616552,-0.625,0.2
B4_random,7,10,cubic,0.2630267991895382,-0.58,0.2
B4_random,7,10,cubic,0.29174270140011666,-0.535,0.2
B4_random,7,10,cubic,0.32359365692962827,-0.49,0.2
B4_random,7,10,cubic,0.3589219346450052,-0.445,0.2
B4_random,7,10,cubic,0.39810717055349726,-0.39999999999999997,0.2
B4_random,7,10,cubic,0.4415704473533125,-0.355,0.2
B4_random,7,10,cubic,0.4897788193684462,-0.31,0.2
B4_random,7,10,cubic,0.5432503314924332,-0.265,0.2
B4_random,7,10,cubic,0.6025595860743578,-0.21999999999999997,0.2
B4_random,7,10,cubic,0.6683439175686147,-0.17499999999999996,0.2
B4_random,7,10,cubic,0.7413102413009175,-0.13,0.2
B4_random,7,10,cubic,0.8222426499470711,-0.08500000000000003,0.2
B4_random,7,10,cubic,0.9120108393559098,-0.03999999999999999,0.2
B4_random,7,10,cubic,1.0115794542598986,0.005000000000000029,0.2
B4_random,7,10,cubic,1.1220184543019633,0.04999999999999996,0.2
B4_random,7,10,cubic,1.244514611771385,0.09499999999999997,0.2
B4_random,7,10,cubic,1.3803842646028848,0.13999999999999999,0.200255
B4_random,7,10,cubic,1.53108746168203,0.18499999999999997,0.20063
B4_random,7,10,cubic,1.6982436524617444,0.23,0.2011
B4_random,7,10,cubic,1.8836490894898006,0.275,0.20173
B4_random,7,10,cubic,2.0892961308540396,0.32,0.20277
B4_random,7,10,cubic,2.3173946499684783,0.36499999999999994,0.21038
B4_random,7,10,cubic,2.5703957827688635,0.4099999999999999,0.210385
B4_random,7,10,cubic,2.8510182675039095,0.455,0.21039
B4_random,7,10,cubic,3.1622776601683795,0.5,0.210395
B4_random,7,10,cubic,3.5075187395256804,0.545,0.210405
B4_random,7,10,cubic,3.890451449942806,0.59,0.21041
B4_random,7,10,cubic,4.3151907682776525,0.635,0.21042
B4_random,7,10,cubic,4.786300923226384,0.68,0.210435
B4_random,7,10,cubic,5.3088444423098835,0.725,0.21045
B4_random,7,10,cubic,5.88843655355589,0.77,0.210465
B4_random,7,10,cubic,6.531305526474723,0.815,0.210495
B4_random,7,10,cubic,7.244359600749901,0.86,0.210545
B4_random,7,10,cubic,8.035261221856173,0.905,0.923175
B4_random,7,10,cubic,8.912509381337454,0.95,0.92321
B4_random,7,10,cubic,9.885530946569387,0.995,0.969865
B4_random,7,10,cubic,10.964781961431852,1.04,1.0
B4_random,7,10,cubic,12.161860006463678,1.085,1.0
B4_random,7,10,cubic,13.489628825916533,1.13,1.0
B4_random,7,10,cubic,14.962356560944336,1.175,1.0
B4_random,7,10,cubic,16.595869074375607,1.22,1.0
B4_random,7,10,cubic,18.407720014689556,1.265,1.0
B4_random,7,10,cubic,20.417379446695296,1.31,1.0
B4_random,7,10,cubic,22.646443075930595,1.355,1.0
B4_random,7,10,cubic,25.118864315095795,1.4,1.0
B4_random,7,11,cubic,0.05011872336272722,-1.3,0.2
B4_random,7,11,cubic,0.05559042572704037,-1.255,0.2
B4_random,7,11,cubic,0.06165950018614822,-1.21,0.2
B4_random,7,11,cubic,0.06839116472814293,-1.165,0.2
B4_random,7,11,cubic,0.07585775750291836,-1.12,0.2
B4_random,7,11,cubic,0.08413951416451952,-1.075,0.2
B4_random,7,11,cubic,0.0933254300796991,-1.03,0.2
B4_random,7,11,cubic,0.10351421666793438,-0.985,0.2
B4_random,7,11,cubic,0.1148153621496883,-0.94,0.2
B4_random,7,11,cubic,0.12735030810166617,-0.895,0.2
B4_random,7,11,cubic,0.14125375446227545,-0.85,0.2
B4_random,7,11,cubic,0.15667510701081488,-0.805,0.2
B4_random,7,11,cubic,0.17378008287493754,-0.76,0.2
B4_random,7,11,cubic,0.1927524913190936,-0.715,0.2
B4_random,7,11,cubic,0.2137962089502232,-0.67,0.2
B4_random,7,11,cubic,0.23713737056616552,-0.625,0.2
B4_random,7,11,cubic,0.2630267991895382,-0.58,0.2
B4_random,7,11,cubic,0.29174270140011666,-0.535,0.2
B4_random,7,11,cubic,0.32359365692962827,-0.49,0.2
B4_random,7,11,cubic,0.3589219346450052,-0.445,0.2
B4_random,7,11,cubic,0.39810717055349726,-0.39999999999999997,0.2
B4_random,7,11,cubic,0.4415704473533125,-0.355,0.2
B4_random,7,11,cubic,0.4897788193684462,-0.31,0.2
B4_random,7,11,cubic,0.5432503314924332,-0.265,0.2
B4_random,7,11,cubic,0.6025595860743578,-0.21999999999999997,0.2
B4_random,7,11,cubic,0.6683439175686147,-0.17499999999999996,0.2
B4_random,7,11,cubic,0.7413102413009175,-0.13,0.2
B4_random,7,11,cubic,0.8222426499470711,-0.08500000000000003,0.2
B4_random,7,11,cubic,0.9120108393559098,-0.03999999999999999,0.2
B4_random,7,11,cubic,1.0115794542598986,0.005000000000000029,0.2459
B4_random,7,11,cubic,1.1220184543019633,0.04999999999999996,0.245905
B4_random,7,11,cubic,1.244514611771385,0.09499999999999997,0.245905
B4_random,7,11,cubic,1.3803842646028848,0.13999999999999999,0.245905
B4_random,7,11,cubic,1.53108746168203,0.18499999999999997,0.24591
B4_random,7,11,cubic,1.6982436524617444,0.23,0.245915
B4_random,7,11,cubic,1.8836490894898006,0.275,0.245915
B4_random,7,11,cubic,2.0892961308540396,0.32,0.24592
B4_random,7,11,cubic,2.3173946499684783,0.36499999999999994,0.245925
B4_random,7,11,cubic,2.5703957827688635,0.4099999999999999,0.24593
B4_random,7,11,cubic,2.8510182675039095,0.455,0.245935
B4_random,7,11,cubic,3.1622776601683795,0.5,0.24594
B4_random,7,11,cubic,3.5075187395256804,0.545,0.24595
B4_random,7,11,cubic,3.890451449942806,0.59,0.245955
B4_random,7,11,cubic,4.3151907682776525,0.635,0.245965
B4_random,7,11,cubic,4.786300923226384,0.68,0.24598
B4_random,7,11,cubic,5.3088444423098835,0.725,0.245995
B4_random,7,11,cubic,5.88843655355589,0.77,0.24601
B4_random,7,11,cubic,6.531305526474723,0.815,0.246035
B4_random,7,11,cubic,7.244359600749901,0.86,0.246085
B4_random,7,11,cubic,8.035261221856173,0.905,0.86918
B4_random,7,11,cubic,8.912509381337454,0.95,0.869225
B4_random,7,11,cubic,9.885530946569387,0.995,1.0
B4_random,7,11,cubic,10.964781961431852,1.04,1.0
B4_random,7,11,cubic,12.161860006463678,1.085,1.0
B4_random,7,11,cubic,13.489628825916533,1.13,1.0
B4_random,7,11,cubic,14.962356560944336,1.175,1.0
B4_random,7,11,cubic,16.595869074375607,1.22,1.0
B4_random,7,11,cubic,18.407720014689556,1.265,1.0
B4_random,7,11,cubic,20.417379446695296,1.31,1.0
B4_random,7,11,cubic,22.646443075930595,1.355,1.0
B4_random,7,11,cubic,25.118864315095795,1.4,1.0
B4_random,7,12,cubic,0.05011872336272722,-1.3,0.2
B4_random,7,12,cubic,0.05559042572704037,-1.255,0.2
B4_random,7,12,cubic,0.06165950018614822,-1.21,0.2
B4_random,7,12,cubic,0.06839116472814293,-1.165,0.2
B4_random,7,12,cubic,0.07585775750291836,-1.12,0.2
B4_random,7,12,cubic,0.08413951416451952,-1.075,0.2
B4_random,7,12,cubic,0.0933254300796991,-1.03,0.2
B4_random,7,12,cubic,0.10351421666793438,-0.985,0.2
B4_random,7,12,cubic,0.1148153621496883,-0.94,0.2
B4_random,7,12,cubic,0.12735030810166617,-0.895,0.2
B4_random,7,12,cubic,0.14125375446227545,-0.85,0.2
B4_random,7,12,cubic,0.15667510701081488,-0.805,0.2
B4_random,7,12,cubic,0.17378008287493754,-0.76,0.2
B4_random,7,12,cubic,0.1927524913190936,-0.715,0.2
B4_random,7,12,cubic,0.2137962089502232,-0.67,0.2
B4_random,7,12,cubic,0.23713737056616552,-0.625,0.2
B4_random,7,12,cubic,0.2630267991895382,-0.58,0.2
B4_random,7,12,cubic,0.29174270140011666,-0.535,0.2
B4_random,7,12,cubic,0.32359365692962827,-0.49,0.2
B4_random,7,12,cubic,0.3589219346450052,-0.445,0.2
B4_random,7,12,cubic,0.39810717055349726,-0.39999999999999997,0.2
B4_random,7,12,cubic,0.4415704473533125,-0.355,0.2
B4_random,7,12,cubic,0.4897788193684462,-0.31,0.2
B4_random,7,12,cubic,0.5432503314924332,-0.265,0.2
B4_random,7,12,cubic,0.6025595860743578,-0.21999999999999997,0.2
B4_random,7,12,cubic,0.6683439175686147,-0.17499999999999996,0.2
B4_random,7,12,cubic,0.7413102413009175,-0.13,0.2
B4_random,7,12,cubic,0.8222426499470711,-0.08500000000000003,0.2
B4_random,7,12,cubic,0.9120108393559098,-0.03999999999999999,0.2
B4_random,7,12,cubic,1.0115794542598986,0.005000000000000029,0.2
B4_random,7,12,cubic,1.1220184543019633,0.04999999999999996,0.2
B4_random,7,12,cubic,1.244514611771385,0.09499999999999997,0.2
B4_random,7,12,cubic,1.3803842646028848,0.13999999999999999,0.215765
B4_random,7,12,cubic,1.53108746168203,0.18499999999999997,0.216135
B4_random,7,12,cubic,1.6982436524617444,0.23,0.2166
B4_random,7,12,cubic,1.8836490894898006,0.275,0.21722
B4_random,7,12,cubic,2.0892961308540396,0.32,0.21821
B4_random,7,12,cubic,2.3173946499684783,0.36499999999999994,0.22601
B4_random,7,12,cubic,2.5703957827688635,0.4099999999999999,0.226035
B4_random,7,12,cubic,2.8510182675039095,0.455,0.226065
B4_random,7,12,cubic,3.1622776601683795,0.5,0.2261
B4_random,7,12,cubic,3.5075187395256804,0.545,0.22614
B4_random,7,12,cubic,3.890451449942806,0.59,0.226195
B4_random,7,12,cubic,4.3151907682776525,0.635,0.22627
B4_random,7,12,cubic,4.786300923226384,0.68,0.2264
B4_random,7,12,cubic,5.3088444423098835,0.725,0.22745
B4_random,7,12,cubic,5.88843655355589,0.77,0.22747
B4_random,7,12,cubic,6.531305526474723,0.815,0.227495
B4_random,7,12,cubic,7.244359600749901,0.86,0.227545
B4_random,7,12,cubic,8.035261221856173,0.905,0.6201
B4_random,7,12,cubic,8.912509381337454,0.95,0.90795
B4_random,7,12,cubic,9.885530946569387,0.995,0.99678
B4_random,7,12,cubic,10.964781961431852,1.04,1.0
B4_random,7,12,cubic,12.161860006463678,1.085,1.0
B4_random,7,12,cubic,13.489628825916533,1.13,1.0
B4_random,7,12,cubic,14.962356560944336,1.175,1.0
B4_random,7,12,cubic,16.595869074375607,1.22,1.0
B4_random,7,12,cubic,18.407720014689556,1.265,1.0
B4_random,7,12,cubic,20.417379446695296,1.31,1.0
B4_random,7,12,cubic,22.646443075930595,1.355,1.0
B4_random,7,12,cubic,25.118864315095795,1.4,1.0
B4_random,7,13,cubic,0.05011872336272722,-1.3,0.2
B4_random,7,13,cubic,0.05559042572704037,-1.255,0.2
B4_random,7,13,cubic,0.06165950018614822,-1.21,0.2
B4_random,7,13,cubic,0.06839116472814293,-1.165,0.2
B4_random,7,13,cubic,0.07585775750291836,-1.12,0.2
B4_random,7,13,cubic,0.08413951416451952,-1.075,0.2
B4_random,7,13,cubic,0.0933254300796991,-1.03,0.2
B4_random,7,13,cubic,0.10351421666793438,-0.985,0.2
B4_random,7,13,cubic,0.1148153621496883,-0.94,0.2
B4_random,7,13,cubic,0.12735030810166617,-0.895,0.2
B4_random,7,13,cubic,0.14125375446227545,-0.85,0.2
B4_random,7,13,cubic,0.15667510701081488,-0.805,0.2
B4_random,7,13,cubic,0.17378008287493754,-0.76,0.2
B4_random,7,13,cubic,0.1927524913190936,-0.715,0.2
B4_random,7,13,cubic,0.2137962089502232,-0.67,0.2
B4_random,7,13,cubic,0.23713737056616552,-0.625,0.2
B4_random,7,13,cubic,0.2630267991895382,-0.58,0.2
B4_random,7,13,cubic,0.29174270140011666,-0.535,0.2
B4_random,7,13,cubic,0.32359365692962827,-0.49,0.2
B4_random,7,13,cubic,0.3589219346450052,-0.445,0.2
B4_random,7,13,cubic,0.39810717055349726,-0.39999999999999997,0.2
B4_random,7,13,cubic,0.4415704473533125,-0.355,0.204825
B4_random,7,13,cubic,0.4897788193684462,-0.31,0.21418
B4_random,7,13,cubic,0.5432503314924332,-0.265,0.22562
B4_random,7,13,cubic,0.6025595860743578,-0.21999999999999997,0.240145
B4_random,7,13,cubic,0.6683439175686147,-0.17499999999999996,0.260065
B4_random,7,13,cubic,0.7413102413009175,-0.13,0.295335
B4_random,7,13,cubic,0.8222426499470711,-0.08500000000000003,0.46604
B4_random,7,13,cubic,0.9120108393559098,-0.03999999999999999,0.46607
B4_random,7,13,cubic,1.0115794542598986,0.005000000000000029,0.466105
B4_random,7,13,cubic,1.1220184543019633,0.04999999999999996,0.466145
B4_random,7,13,cubic,1.244514611771385,0.09499999999999997,0.46619
B4_random,7,13,cubic,1.3803842646028848,0.13999999999999999,0.46624
B4_random,7,13,cubic,1.53108746168203,0.18499999999999997,0.4663
B4_random,7,13,cubic,1.6982436524617444,0.23,0.466365
B4_random,7,13,cubic,1.8836490894898006,0.275,0.466445
B4_random,7,13,cubic,2.0892961308540396,0.32,0.46654
B4_random,7,13,cubic,2.3173946499684783,0.36499999999999994,0.46665
B4_random,7,13,cubic,2.5703957827688635,0.4099999999999999,0.466785
B4_random,7,13,cubic,2.8510182675039095,0.455,0.466955
B4_random,7,13,cubic,3.1622776601683795,0.5,0.467185
B4_random,7,13,cubic,3.5075187395256804,0.545,0.467595
B4_random,7,13,cubic,3.890451449942806,0.59,0.47531
B4_random,7,13,cubic,4.3151907682776525,0.635,0.47532
B4_random,7,13,cubic,4.786300923226384,0.68,0.47533
B4_random,7,13,cubic,5.3088444423098835,0.725,0.475345
B4_random,7,13,cubic,5.88843655355589,0.77,0.475365
B4_random,7,13,cubic,6.531305526474723,0.815,0.475385
B4_random,7,13,cubic,7.244359600749901,0.86,0.47542
B4_random,7,13,cubic,8.035261221856173,0.905,0.669435
B4_random,7,13,cubic,8.912509381337454,0.95,0.84391
B4_random,7,13,cubic,9.885530946569387,0.995,0.968075
B4_random,7,13,cubic,10.964781961431852,1.04,1.0
B4_random,7,13,cubic,12.161860006463678,1.085,1.0
B4_random,7,13,cubic,13.489628825916533,1.13,1.0
B4_random,7,13,cubic,14.962356560944336,1.175,1.0
B4_random,7,13,cubic,16.595869074375607,1.22,1.0
B4_random,7,13,cubic,18.407720014689556,1.265,1.0
B4_random,7,13,cubic,20.417379446695296,1.31,1.0
B4_random,7,13,cubic,22.646443075930595,1.355,1.0
B4_random,7,13,cubic,25.118864315095795,1.4,1.0
B4_random,7,14,cubic,0.05011872336272722,-1.3,0.2
B4_random,7,14,cubic,0.05559042572704037,-1.255,0.2
B4_random,7,14,cubic,0.06165950018614822,-1.21,0.2
B4_random,7,14,cubic,0.06839116472814293,-1.165,0.2
B4_random,7,14,cubic,0.07585775750291836,-1.12,0.2
B4_random,7,14,cubic,0.08413951416451952,-1.075,0.2
B4_random,7,14,cubic,0.0933254300796991,-1.03,0.2
B4_random,7,14,cubic,0.10351421666793438,-0.985,0.2
B4_random,7,14,cubic,0.1148153621496883,-0.94,0.2
B4_random,7,14,cubic,0.12735030810166617,-0.895,0.2
B4_random,7,14,cubic,0.14125375446227545,-0.85,0.2
B4_random,7,14,cubic,0.15667510701081488,-0.805,0.2
B4_random,7,14,cubic,0.17378008287493754,-0.76,0.2
B4_random,7,14,cubic,0.1927524913190936,-0.715,0.2
B4_random,7,14,cubic,0.2137962089502232,-0.67,0.2
B4_random,7,14,cubic,0.23713737056616552,-0.625,0.2
B4_random,7,14,cubic,0.2630267991895382,-0.58,0.2
B4_random,7,14,cubic,0.29174270140011666,-0.535,0.2
B4_random,7,14,cubic,0.32359365692962827,-0.49,0.2
B4_random,7,14,cubic,0.3589219346450052,-0.445,0.2
B4_random,7,14,cubic,0.39810717055349726,-0.39999999999999997,0.2
B4_random,7,14,cubic,0.4415704473533125,-0.355,0.2
B4_random,7,14,cubic,0.4897788193684462,-0.31,0.2
B4_random,7,14,cubic,0.5432503314924332,-0.265,0.2
B4_random,7,14,cubic,0.6025595860743578,-0.21999999999999997,0.2
B4_random,7,14,cubic,0.6683439175686147,-0.17499999999999996,0.2
B4_random,7,14,cubic,0.7413102413009175,-0.13,0.2
B4_random,7,14,cubic,0.8222426499470711,-0.08500000000000003,0.2
B4_random,7,14,cubic,0.9120108393559098,-0.03999999999999999,0.2
B4_random,7,14,cubic,1.0115794542598986,0.005000000000000029,0.2
B4_random,7,14,cubic,1.1220184543019633,0.04999999999999996,0.2
B4_random,7,14,cubic,1.244514611771385,0.09499999999999997,0.2
B4_random,7,14,cubic,1.3803842646028848,0.13999999999999999,0.2
B4_random,7,14,cubic,1.53108746168203,0.18499999999999997,0.2
B4_random,7,14,cubic,1.6982436524617444,0.23,0.2
B4_random,7,14,cubic,1.8836490894898006,0.275,0.2
B4_random,7,14,cubic,2.0892961308540396,0.32,0.2
B4_random,7,14,cubic,2.3173946499684783,0.36499999999999994,0.206095
B4_random,7,14,cubic,2.5703957827688635,0.4099999999999999,0.20612
B4_random,7,14,cubic,2.8510182675039095,0.455,0.20615
B4_random,7,14,cubic,3.1622776601683795,0.5,0.206185
B4_random,7,14,cubic,3.5075187395256804,0.545,0.206225
B4_random,7,14,cubic,3.890451449942806,0.59,0.20628
B4_random,7,14,cubic,4.3151907682776525,0.635,0.206355
B4_random,7,14,cubic,4.786300923226384,0.68,0.206495
B4_random,7,14,cubic,5.3088444423098835,0.725,0.20756
B4_random,7,14,cubic,5.88843655355589,0.77,0.20758
B4_random,7,14,cubic,6.531305526474723,0.815,0.207605
B4_random,7,14,cubic,7.244359600749901,0.86,0.207655
B4_random,7,14,cubic,8.035261221856173,0.905,0.80528
B4_random,7,14,cubic,8.912509381337454,0.95,0.937085
B4_random,7,14,cubic,9.885530946569387,0.995,0.99569
B4_random,7,14,cubic,10.964781961431852,1.04,1.0
B4_random,7,14,cubic,12.161860006463678,1.085,1.0
B4_random,7,14,cubic,13.489628825916533,1.13,1.0
B4_random,7,14,cubic,14.962356560944336,1.175,1.0
B4_random,7,14,cubic,16.595869074375607,1.22,1.0
B4_random,7,14,cubic,18.407720014689556,1.265,1.0
B4_random,7,14,cubic,20.417379446695296,1.31,1.0
B4_random,7,14,cubic,22.646443075930595,1.355,1.0
B4_random,7,14,cubic,25.118864315095795,1.4,1.0
B4_random,7,15,cubic,0.05011872336272722,-1.3,0.2
B4_random,7,15,cubic,0.05559042572704037,-1.255,0.2
B4_random,7,15,cubic,0.06165950018614822,-1.21,0.2
B4_random,7,15,cubic,0.06839116472814293,-1.165,0.2
B4_random,7,15,cubic,0.07585775750291836,-1.12,0.2
B4_random,7,15,cubic,0.08413951416451952,-1.075,0.2
B4_random,7,15,cubic,0.0933254300796991,-1.03,0.2
B4_random,7,15,cubic,0.10351421666793438,-0.985,0.2
B4_random,7,15,cubic,0.1148153621496883,-0.94,0.2
B4_random,7,15,cubic,0.12735030810166617,-0.895,0.2
B4_random,7,15,cubic,0.14125375446227545,-0.85,0.2
B4_random,7,15,cubic,0.15667510701081488,-0.805,0.2
B4_random,7,15,cubic,0.17378008287493754,-0.76,0.2
B4_random,7,15,cubic,0.1927524913190936,-0.715,0.2
B4_random,7,15,cubic,0.2137962089502232,-0.67,0.2
B4_random,7,15,cubic,0.23713737056616552,-0.625,0.2
B4_random,7,15,cubic,0.2630267991895382,-0.58,0.2
B4_random,7,15,cubic,0.29174270140011666,-0.535,0.2
B4_random,7,15,cubic,0.32359365692962827,-0.49,0.2
B4_random,7,15,cubic,0.3589219346450052,-0.445,0.2
B4_random,7,15,cubic,0.39810717055349726,-0.39999999999999997,0.2
B4_random,7,15,cubic,0.4415704473533125,-0.355,0.2
B4_random,7,15,cubic,0.4897788193684462,-0.31,0.2
B4_random,7,15,cubic,0.5432503314924332,-0.265,0.2
B4_random,7,15,cubic,0.6025595860743578,-0.21999999999999997,0.20989
B4_random,7,15,cubic,0.6683439175686147,-0.17499999999999996,0.23549
B4_random,7,15,cubic,0.7413102413009175,-0.13,0.42366
B4_random,7,15,cubic,0.8222426499470711,-0.08500000000000003,0.423665
B4_random,7,15,cubic,0.9120108393559098,-0.03999999999999999,0.42367
B4_random,7,15,cubic,1.0115794542598986,0.005000000000000029,0.42368
B4_random,7,15,cubic,1.1220184543019633,0.04999999999999996,0.42369
B4_random,7,15,cubic,1.244514611771385,0.09499999999999997,0.4237
B4_random,7,15,cubic,1.3803842646028848,0.13999999999999999,0.42371
B4_random,7,15,cubic,1.53108746168203,0.18499999999999997,0.42372
B4_random,7,15,cubic,1.6982436524617444,0.23,0.423735
B4_random,7,15,cubic,1.8836490894898006,0.275,0.42375
B4_random,7,15,cubic,2.0892961308540396,0.32,0.42377
B4_random,7,15,cubic,2.3173946499684783,0.36499999999999994,0.42379
B4_random,7,15,cubic,2.5703957827688635,0.4099999999999999,0.42381
B4_random,7,15,cubic,2.8510182675039095,0.455,0.42384
B4_random,7,15,cubic,3.1622776601683795,0.5,0.423875
B4_random,7,15,cubic,3.5075187395256804,0.545,0.423915
B4_random,7,15,cubic,3.890451449942806,0.59,0.423965
B4_random,7,15,cubic,4.3151907682776525,0.635,0.424025
B4_random,7,15,cubic,4.786300923226384,0.68,0.424125
B4_random,7,15,cubic,5.3088444423098835,0.725,0.42575
B4_random,7,15,cubic,5.88843655355589,0.77,0.42577
B4_random,7,15,cubic,6.531305526474723,0.815,0.42579
B4_random,7,15,cubic,7.244359600749901,0.86,0.42583
B4_random,7,15,cubic,8.035261221856173,0.905,0.629165
B4_random,7,15,cubic,8.912509381337454,0.95,0.90232
B4_random,7,15,cubic,9.885530946569387,0.995,0.992835
B4_random,7,15,cubic,10.964781961431852,1.04,1.0
B4_random,7,15,cubic,12.161860006463678,1.085,1.0
B4_random,7,15,cubic,13.489628825916533,1.13,1.0
B4_random,7,15,cubic,14.962356560944336,1.175,1.0
B4_random,7,15,cubic,16.595869074375607,1.22,1.0
B4_random,7,15,cubic,18.407720014689556,1.265,1.0
B4_random,7,15,cubic,20.417379446695296,1.31,1.0
B4_random,7,15,cubic,22.646443075930595,1.355,1.0
B4_random,7,15,cubic,25.118864315095795,1.4,1.0
B4_random,7,16,cubic,0.05011872336272722,-1.3,0.2
B4_random,7,16,cubic,0.05559042572704037,-1.255,0.2
B4_random,7,16,cubic,0.06165950018614822,-1.21,0.2
B4_random,7,16,cubic,0.06839116472814293,-1.165,0.2
B4_random,7,16,cubic,0.07585775750291836,-1.12,0.2
B4_random,7,16,cubic,0.08413951416451952,-1.075,0.2
B4_random,7,16,cubic,0.0933254300796991,-1.03,0.2
B4_random,7,16,cubic,0.10351421666793438,-0.985,0.2
B4_random,7,16,cubic,0.1148153621496883,-0.94,0.2
B4_random,7,16,cubic,0.12735030810166617,-0.895,0.2
B4_random,7,16,cubic,0.14125375446227545,-0.85,0.2
B4_random,7,16,cubic,0.15667510701081488,-0.805,0.2
B4_random,7,16,cubic,0.17378008287493754,-0.76,0.2
B4_random,7,16,cubic,0.1927524913190936,-0.715,0.2
B4_random,7,16,cubic,0.2137962089502232,-0.67,0.2
B4_random,7,16,cubic,0.23713737056616552,-0.625,0.2
