family,n,seed,ell,P,W
B6_center_anchored,4,21,0.01,0.0,0.0
B6_center_anchored,4,21,0.02,0.0998956294874983,0.00038530167852124375
B6_center_anchored,4,21,0.05,0.4469582299499985,0.00876612638634433
B6_center_anchored,4,21,0.1,0.8673205633874997,0.04244992339869669
B6_center_anchored,4,21,0.2,1.1250000000000002,0.14795996162007652
B6_center_anchored,4,21,0.3333,1.1250000000000002,0.2489805302891312
B6_center_anchored,4,22,0.002,0.0,0.0
B6_center_anchored,4,22,0.005,0.0,0.0
B6_center_anchored,4,22,0.01,0.0,0.0
B6_center_anchored,4,22,0.02,0.08300951999999898,0.00031976002780620405
B6_center_anchored,4,22,0.05,0.379652758199999,0.007375873937522592
B6_center_anchored,4,22,0.1,0.7701052999499991,0.03666838852136822
B6_center_anchored,4,22,0.2,1.12474889595,0.13658318875713066
B6_center_anchored,4,22,0.3333,1.1249999999999998,0.2487163303631666
B6_center_anchored,4,23,0.002,0.0,0.0
B6_center_anchored,4,23,0.005,0.0,0.0
B6_center_anchored,4,23,0.01,0.0,0.0
B6_center_anchored,4,23,0.02,0.0998956294874983,0.00038530167852124375
B6_center_anchored,4,23,0.05,0.4469582299499985,0.00876612638634433
B6_center_anchored,4,23,0.1,0.8673205633874997,0.04244992339869669
B6_center_anchored,4,23,0.2,1.1250000000000002,0.14795996162007652
B6_center_anchored,4,23,0.3333,1.1250000000000002,0.2489805302891312
B6_center_anchored,4,24,0.002,0.0,0.0
B6_center_anchored,4,24,0.005,0.0,0.0
B6_center_anchored,4,24,0.01,0.0,0.0
B6_center_anchored,4,24,0.02,0.08300951999999968,0.00031976002780620405
B6_center_anchored,4,24,0.05,0.37965275819999966,0.007375873937522592
B6_center_anchored,4,24,0.1,0.77010529995,0.03666838852136822
B6_center_anchored,4,24,0.2,1.1247488959499998,0.13658318875713082
B6_center_anchored,4,24,0.3333,1.125,0.24871633036316665
B1_constant,5,0,0.002,0.011946119849999815,1.1983999999999999e-5
B1_constant,5,0,0.005,0.029820299849999832,7.474999999990128e-5
B1_constant,5,0,0.01,0.05937059984999986,0.00029800000000000003
B1_constant,5,0,0.02,0.1175711998499999,0.001184
B1_constant,5,0,0.05,0.28497299984999996,0.007249999999999979
B1_constant,5,0,0.1,0.5399759998499997,0.028000000000000004
B1_constant,5,0,0.2,0.95998199985,0.10399999999999987
B1_constant,5,0,0.3333,1.33325665785,0.259214815926
B2_central,5,0,0.002,0.0,0.0
B2_central,5,0,0.005,0.0,0.0
B2_central,5,0,0.01,0.0,0.0
B2_central,5,0,0.02,0.0,0.0
B2_central,5,0,0.05,0.0,0.0
B2_central,5,0,0.1,0.0,0.0
B2_central,5,0,0.2,0.0,0.0
B2_central,5,0,0.3333,0.0,0.0
B3_periodic,5,0,0.002,0.0,0.0
B3_periodic,5,0,0.005,0.007797481793895385,3.45396218046079e-6
B3_periodic,5,0,0.01,0.051288164483895754,0.0001516195077622684
B3_periodic,5,0,0.02,0.1352087593505622,0.0010875709779372966
B3_periodic,5,0,0.05,0.36231238637037366,0.008643656073398648
B3_periodic,5,0,0.1,0.6573334164605622,0.03457722669241026
B3_periodic,5,0,0.2,0.8999999998838959,0.11667173139196052
B3_periodic,5,0,0.3333,0.8999999998838959,0.19988190445812268
B7_cantor,5,0,0.002,0.0,0.0
B7_cantor,5,0,0.005,0.009496814310000032,4.211578383817027e-6
B7_cantor,5,0,0.01,0.06224486399999906,0.00018436624487017106
B7_cantor,5,0,0.02,0.1630078142400001,0.0013162495032050248
B7_cantor,5,0,0.05,0.42653286350999964,0.010304965253119969
B7_cantor,5,0,0.1,0.7368555801599999,0.0400630877749476
B7_cantor,5,0,0.2,0.9000000000000001,0.1259379928077743
B7_cantor,5,0,0.3333,0.9000000000000001,0.19990762044110488
B4_random,5,1,0.002,0.0,0.0
B4_random,5,1,0.005,0.0,0.0
B4_random,5,1,0.01,0.0,0.0
B4_random,5,1,0.02,0.0,0.0
B4_random,5,1,0.05,0.43470896173081247,0.010757425186634972
B4_random,5,1,0.1,0.7416629296421732,0.04083978211823758
B4_random,5,1,0.2,0.8999999999064341,0.1268538513319762
B4_random,5,1,0.3333,0.8999999999064341,0.1999483810489266
B4_random,5,2,0.002,0.0,0.0
B4_random,5,2,0.005,0.0,0.0
B4_random,5,2,0.01,0.0,0.0
B4_random,5,2,0.02,0.1955768270377013,0.0008489241542919412
B4_random,5,2,0.05,0.45260255858764414,0.011791093661260882
B4_random,5,2,0.1,0.752028063810725,0.04257967684158198
B4_random,5,2,0.2,0.8999999999991929,0.12887682450092375
B4_random,5,2,0.3333,0.8999999999991929,0.19999681231345243
B4_random,5,3,0.002,0.0,0.0
B4_random,5,3,0.005,0.0,0.0
B4_random,5,3,0.01,0.0,0.0
B4_random,5,3,0.02,0.0,0.0
B4_random,5,3,0.05,0.4379621500552739,0.01125952220234927
B4_random,5,3,0.1,0.736501179980552,0.04137131903267202
B4_random,5,3,0.2,0.899999999866255,0.12398331735740292
B4_random,5,3,0.3333,0.899999999866255,0.19997939902604822
B4_random,5,4,0.002,0.0,0.0
B4_random,5,4,0.005,0.0,0.0
B4_random,5,4,0.01,0.0,0.0
B4_random,5,4,0.02,0.14133840820417687,0.000980721574406096
B4_random,5,4,0.05,0.40455527018969956,0.00938378408464663
B4_random,5,4,0.1,0.7161240194898711,0.038163980466236924
B4_random,5,4,0.2,0.8999999999549614,0.12330550420812003
B4_random,5,4,0.3333,0.8999999999549614,0.19978431641501015
B4_random,5,5,0.002,0.0,0.0
B4_random,5,5,0.005,0.0,0.0
B4_random,5,5,0.01,0.0,0.0
B4_random,5,5,0.02,0.11859271314068637,0.0006837485104024266
B4_random,5,5,0.05,0.390804383199805,0.008470076809255045
B4_random,5,5,0.1,0.7155900311597451,0.03680289102766532
B4_random,5,5,0.2,0.8999999998865728,0.12200281406837721
B4_random,5,5,0.3333,0.8999999998865728,0.1996032015627099
B4_random,5,6,0.002,0.0,0.0
B4_random,5,6,0.005,0.0,0.0
B4_random,5,6,0.01,0.0,0.0
B4_random,5,6,0.02,0.0,0.0
B4_random,5,6,0.05,0.4223126448896576,0.010075363951156963
B4_random,5,6,0.1,0.7343744275340037,0.03966514734936477
B4_random,5,6,0.2,0.8999999998063272,0.12546561514439952
B4_random,5,6,0.3333,0.8999999998063272,0.19988208244311895
B4_random,5,7,0.002,0.0,0.0
B4_random,5,7,0.005,0.0,0.0
B4_random,5,7,0.01,0.0,0.0
B4_random,5,7,0.02,0.1426624956612143,0.000999539070303479
B4_random,5,7,0.05,0.4101982258443569,0.009438087738409484
B4_random,5,7,0.1,0.7271397123879402,0.03854640740922366
B4_random,5,7,0.2,0.899999999811386,0.12412594485634032
B4_random,5,7,0.3333,0.899999999811386,0.19979316865201657
B4_random,5,8,0.002,0.0,0.0
B4_random,5,8,0.005,0.0,0.0
B4_random,5,8,0.01,0.0,0.0
B4_random,5,8,0.02,0.16750029819485326,0.0013929240686197941
B4_random,5,8,0.05,0.43017132567273025,0.01050369707468779
B4_random,5,8,0.1,0.7389884746044612,0.04040542573657546
B4_random,5,8,0.2,0.8999999999953346,0.12435185643182667
B4_random,5,8,0.3333,0.8999999999953346,0.19992706200875793
B4_random,5,9,0.002,0.0,0.0
B4_random,5,9,0.005,0.0,0.0
B4_random,5,9,0.01,0.0,0.0
B4_random,5,9,0.02,0.05411382153810852,0.00013881198984921905
B4_random,5,9,0.05,0.3385079986011482,0.006173426792005887
B4_random,5,9,0.1,0.6835828763747629,0.03239811753798966
B4_random,5,9,0.2,0.8999999999229638,0.1164318874964465
B4_random,5,9,0.3333,0.8999999999229638,0.19882937654096916
B4_random,5,10,0.002,0.0,0.0
B4_random,5,10,0.005,0.0,0.0
B4_random,5,10,0.01,0.0,0.0
B4_random,5,10,0.02,0.1561410259674902,0.0012144177739342732
B4_random,5,10,0.05,0.4193304128834825,0.009989435728146256
B4_random,5,10,0.1,0.7313332039586836,0.039418049744156525
B4_random,5,10,0.2,0.8999999999682662,0.12511619834785798
B4_random,5,10,0.3333,0.8999999999682662,0.19987938480292328
B4_random,5,11,0.002,0.0,0.0
B4_random,5,11,0.005,0.0,0.0
B4_random,5,11,0.01,0.0,0.0
B4_random,5,11,0.02,0.13565737314413692,0.0009085480145884645
B4_random,5,11,0.05,0.4027970941998323,0.009127868279706089
B4_random,5,11,0.1,0.7214343165871626,0.037895680463585865
B4_random,5,11,0.2,0.8999999998754828,0.123278220065342
B4_random,5,11,0.3333,0.8999999998754828,0.1997496739340072
B4_random,5,12,0.002,0.0,0.0
B4_random,5,12,0.005,0.0,0.0
B4_random,5,12,0.01,0.0,0.0
B4_random,5,12,0.02,0.13215525541721032,0.00039743201882094445
B4_random,5,12,0.05,0.4017813681393479,0.009008916749539742
B4_random,5,12,0.1,0.7221721307599868,0.03778035627638826
B4_random,5,12,0.2,0.899999999992191,0.12319850618246891
B4_random,5,12,0.3333,0.899999999992191,0.19971751099835816
B4_random,5,13,0.002,0.0,0.0
B4_random,5,13,0.005,0.0,0.0
B4_random,5,13,0.01,0.0,0.0
B4_random,5,13,0.02,0.17861831177104112,0.00041589177359363516
B4_random,5,13,0.05,0.4390670264633922,0.011001828641094558
B4_random,5,13,0.1,0.7441784651139797,0.04125537273347424
B4_random,5,13,0.2,0.8999999999773892,0.12734061050015988
B4_random,5,13,0.3333,0.8999999999773892,0.19996529645331174
B4_random,5,14,0.002,0.0,0.0
B4_random,5,14,0.005,0.0,0.0
B4_random,5,14,0.01,0.0,0.0
B4_random,5,14,0.02,0.02677909644246847,7.529779328066533e-6
B4_random,5,14,0.05,0.3830319875562992,0.009762915743297435
B4_random,5,14,0.1,0.6716235091708794,0.036572749753077394
B4_random,5,14,0.2,0.8999999999468303,0.11936912648435744
B4_random,5,14,0.3333,0.8999999999468303,0.19994185866060282
B4_random,5,15,0.002,0.0,0.0
B4_random,5,15,0.005,0.0,0.0
B4_random,5,15,0.01,0.0,0.0
B4_random,5,15,0.02,0.11305067236772079,0.0006482564132555546
B4_random,5,15,0.05,0.37632633695867374,0.008119122158398884
B4_random,5,15,0.1,0.6985185224458668,0.035603731138476535
B4_random,5,15,0.2,0.8999999998534078,0.12010438164497267
B4_random,5,15,0.3333,0.8999999998534078,0.1995791606851791
B4_random,5,16,0.002,0.0,0.0
B4_random,5,16,0.005,0.0,0.0
B4_random,5,16,0.01,0.0,0.0
B4_random,5,16,0.02,0.0,0.0
B4_random,5,16,0.05,0.2719882898765892,0.003852330177773644
B4_random,5,16,0.1,0.6415505908384835,0.027362708394727014
B4_random,5,16,0.2,0.8999999998856303,0.10964775786266487
B4_random,5,16,0.3333,0.8999999998856303,0.19737720525632865
B4_random,5,17,0.002,0.0,0.0
B4_random,5,17,0.005,0.0,0.0
B4_random,5,17,0.01,0.0,0.0
B4_random,5,17,0.02,0.15886172718005592,0.0015159586526414248
B4_random,5,17,0.05,0.38239860365601014,0.009728336610941302
B4_random,5,17,0.1,0.6712024647158658,0.03651208603552725
B4_random,5,17,0.2,0.8999999999399011,0.11928803707550473
B4_random,5,17,0.3333,0.8999999999399011,0.19998154769586685
B4_random,5,18,0.002,0.0,0.0
B4_random,5,18,0.005,0.0,0.0
B4_random,5,18,0.01,0.0,0.0
B4_random,5,18,0.02,0.12070990409967267,0.000714847166209287
B4_random,5,18,0.05,0.39068682611468114,0.008528401886232051
B4_random,5,18,0.1,0.7141476401398916,0.03681118982211162
B4_random,5,18,0.2,0.899999999813266,0.11970926737017873
B4_random,5,18,0.3333,0.899999999813266,0.1996276185180339
B4_random,5,19,0.002,0.0,0.0
B4_random,5,19,0.005,0.0,0.0
B4_random,5,19,0.01,0.0,0.0
B4_random,5,19,0.02,0.1205522859448727,0.0007074862285564865
B4_random,5,19,0.05,0.35335179105385495,0.008183572622777635
B4_random,5,19,0.1,0.6510765154232727,0.033736141460410485
B4_random,5,19,0.2,0.8999999999044154,0.11551575895959842
B4_random,5,19,0.3333,0.8999999999044154,0.19962106875454
B4_random,5,20,0.002,0.0,0.0
B4_random,5,20,0.005,0.0,0.0
B4_random,5,20,0.01,0.0,0.0
B4_random,5,20,0.02,0.07172658878848712,0.00024565419303521074
B4_random,5,20,0.05,0.35284055362835537,0.006760074064531302
B4_random,5,20,0.1,0.6924717855353484,0.03356570662520825
B4_random,5,20,0.2,0.8999999998067555,0.1179391070530873
B4_random,5,20,0.3333,0.8999999998067555,0.19907711037218362
B4_random,5,21,0.002,0.0,0.0
B4_random,5,21,0.005,0.0,0.0
B4_random,5,21,0.01,0.0,0.0
B4_random,5,21,0.02,0.029445283275538692,4.0755084968924216e-5
B4_random,5,21,0.05,0.3183768593151636,0.005403366390771547
B4_random,5,21,0.1,0.6710176054674716,0.030810209540061306
B4_random,5,21,0.2,0.8999999998101116,0.11434411327033789
B4_random,5,21,0.3333,0.8999999998101116,0.19844053189526056
B4_random,5,22,0.002,0.0,0.0
B4_random,5,22,0.005,0.0,0.0
B4_random,5,22,0.01,0.0,0.0
B4_random,5,22,0.02,0.15166541863037147,0.0011851770336565037
B4_random,5,22,0.05,0.4078965545082324,0.00970910889857246
B4_random,5,22,0.1,0.7181816163946665,0.03847573985292285
B4_random,5,22,0.2,0.899999999958085,0.12368869616843858
B4_random,5,22,0.3333,0.899999999958085,0.19987917092396823
B4_random,5,23,0.002,0.0,0.0
B4_random,5,23,0.005,0.0,0.0
B4_random,5,23,0.01,0.0,0.0
B4_random,5,23,0.02,0.0,0.0
B4_random,5,23,0.05,0.43762716056362383,0.01100110703894254
B4_random,5,23,0.1,0.7421218671148637,0.041157401848558955
B4_random,5,23,0.2,0.8999999999968031,0.12717715938855637
B4_random,5,23,0.3333,0.8999999999968031,0.19996968262439976
B4_random,5,24,0.002,0.0,0.0
B4_random,5,24,0.005,0.0,0.0
B4_random,5,24,0.01,0.0,0.0
B4_random,5,24,0.02,0.12247974372919765,0.0007309646116980817
B4_random,5,24,0.05,0.39398171390300524,0.008623751830228898
B4_random,5,24,0.1,0.7175001586875512,0.03708352481178845
B4_random,5,24,0.2,0.8999999999373934,0.12007169932008588
B4_random,5,24,0.3333,0.8999999999373934,0.19963808135823968
B5_shuffled,5,1,0.002,0.0,0.0
B5_shuffled,5,1,0.005,0.009422983193072994,4.17417953085808e-6
B5_shuffled,5,1,0.01,0.06175638961640638,0.00018283957954086383
B5_shuffled,5,1,0.02,0.16171844361973972,0.0013057253813647945
B5_shuffled,5,1,0.05,0.42381179268640623,0.010231589545581232
B5_shuffled,5,1,0.1,0.7339835514864065,0.03983887812109857
B5_shuffled,5,1,0.2,0.8999999998864062,0.12561858109726343
B5_shuffled,5,1,0.3333,0.8999999998864062,0.1999068264274656
B5_shuffled,5,2,0.002,0.0,0.0
B5_shuffled,5,2,0.005,0.007772258263360835,3.4541013589906022e-6
B5_shuffled,5,2,0.01,0.05126356339336098,0.00015161962611365265
B5_shuffled,5,2,0.02,0.13518540618002758,0.0010875710826452334
B5_shuffled,5,2,0.05,0.3623314275133609,0.008643656120130683
B5_shuffled,5,2,0.1,0.6573202617300272,0.03457722681412534
B5_shuffled,5,2,0.2,0.8999999999933609,0.11667173141454412
B5_shuffled,5,2,0.3333,0.8999999999933609,0.19988190448975462
B5_shuffled,5,3,0.002,0.0,0.0
B5_shuffled,5,3,0.005,0.00904338989295704,4.021892006655925e-6
B5_shuffled,5,3,0.01,0.05956272065295618,0.00017625773627816255
B5_shuffled,5,3,0.02,0.15622730917628933,0.0012601197154659127
B5_shuffled,5,3,0.05,0.41163436269628784,0.009908579354213076
B5_shuffled,5,3,0.1,0.720474937559619,0.0388258913847499
B5_shuffled,5,3,0.2,0.8999999998429491,0.12411742011837101
B5_shuffled,5,3,0.3333,0.8999999998429491,0.19990311301737707
B5_shuffled,5,4,0.002,0.0,0.0
B5_shuffled,5,4,0.005,0.00946829906172824,4.213802517361032e-6
B5_shuffled,5,4,0.01,0.06226930542172839,0.00018436797145241456
B5_shuffled,5,4,0.02,0.16298187297172834,0.0013162516575471739
B5_shuffled,5,4,0.05,0.4265512378517281,0.010304971135037476
B5_shuffled,5,4,0.1,0.7368663659017283,0.04006309309525558
B5_shuffled,5,4,0.2,0.8999999998217283,0.12593799836788092
B5_shuffled,5,4,0.3333,0.8999999998217283,0.1999076126057383
B5_shuffled,5,5,0.002,0.0,0.0
B5_shuffled,5,5,0.005,0.00937501343204313,4.174112860522161e-6
B5_shuffled,5,5,0.01,0.06176196563204328,0.00018283872718577454
B5_shuffled,5,5,0.02,0.16172367660870987,0.0013057263611370717
B5_shuffled,5,5,0.05,0.4238159953820432,0.010231590591617878
B5_shuffled,5,5,0.1,0.7339860329820437,0.03983887774717504
B5_shuffled,5,5,0.2,0.8999999999420442,0.12561858051128472
B5_shuffled,5,5,0.3333,0.8999999999420442,0.19990682689490075
B5_shuffled,5,6,0.002,0.0,0.0
B5_shuffled,5,6,0.005,0.009423204248887243,4.174171709836472e-6
B5_shuffled,5,6,0.01,0.061756604078887056,0.00018283954154918458
B5_shuffled,5,6,0.02,0.16171864488888701,0.0013057254139273722
B5_shuffled,5,6,0.05,0.423811954328888,0.010231589580938838
B5_shuffled,5,6,0.1,0.7339836469288882,0.03983887816259257
B5_shuffled,5,6,0.2,0.8999999998888889,0.1256185810703413
B5_shuffled,5,6,0.3333,0.8999999998888889,0.1999068264403292
B5_shuffled,5,7,0.002,0.0,0.0
B5_shuffled,5,7,0.005,0.009408393448546598,4.1741446304977e-6
B5_shuffled,5,7,0.01,0.06174223503187983,0.00018283934670679236
B5_shuffled,5,7,0.02,0.1617051597952133,0.0013057241379579865
B5_shuffled,5,7,0.05,0.4238011242218799,0.0102315880741089
B5_shuffled,5,7,0.1,0.7339772522218798,0.03983887618938145
B5_shuffled,5,7,0.2,0.8999999998985461,0.12561858096615985
B5_shuffled,5,7,0.3333,0.8999999998985461,0.19990682648309305
B5_shuffled,5,8,0.002,0.0,0.0
B5_shuffled,5,8,0.005,0.009492172323950618,4.2101546545714186e-6
B5_shuffled,5,8,0.01,0.06224036159395079,0.0001843647401665871
B5_shuffled,5,8,0.02,0.16300359127395064,0.0013162480981646074
B5_shuffled,5,8,0.05,0.4265294787239502,0.01030496459057828
B5_shuffled,5,8,0.1,0.7368535932739507,0.04006308707702677
B5_shuffled,5,8,0.2,0.8999999999939505,0.12593799218620133
B5_shuffled,5,8,0.3333,0.8999999999939505,0.19990761717920186
B5_shuffled,5,9,0.002,0.0,0.0
B5_shuffled,5,9,0.005,0.009403530173811668,4.176514476594839e-6
B5_shuffled,5,9,0.01,0.06173751681047814,0.0001828386649224134
B5_shuffled,5,9,0.02,0.16174964001047845,0.00130572411998231
B5_shuffled,5,9,0.05,0.42379756804047825,0.010231587961026967
B5_shuffled,5,9,0.1,0.7339751524404794,0.039838875898696946
B5_shuffled,5,9,0.2,0.8999999999438133,0.12176655100221834
B5_shuffled,5,9,0.3333,0.8999999999438133,0.19990682689764605
B5_shuffled,5,10,0.002,0.0,0.0
B5_shuffled,5,10,0.005,0.009496593263314874,4.211491818617574e-6
B5_shuffled,5,10,0.01,0.062244649599981876,0.00018436615454431315
B5_shuffled,5,10,0.02,0.16300761314664872,0.0013162494178527995
B5_shuffled,5,10,0.05,0.42653270232998236,0.010304965203682626
B5_shuffled,5,10,0.1,0.7368554855466507,0.040063087724522606
B5_shuffled,5,10,0.2,0.8999999999999864,0.12593799276132867
B5_shuffled,5,10,0.3333,0.8999999999999864,0.19990762026714604
B5_shuffled,5,11,0.002,0.0,0.0
B5_shuffled,5,11,0.005,0.00940927767889193,4.175485705859572e-6
B5_shuffled,5,11,0.01,0.0617430928888922,0.0001828394923479859
B5_shuffled,5,11,0.02,0.16170596487889194,0.0013057241625240579
B5_shuffled,5,11,0.05,0.4238017707988917,0.010231588114941848
B5_shuffled,5,11,0.1,0.7339776339988907,0.039838876261206524
B5_shuffled,5,11,0.2,0.8999999998888893,0.12561858193951503
B5_shuffled,5,11,0.3333,0.8999999998888893,0.1999068264289916
B5_shuffled,5,12,0.002,0.0,0.0
B5_shuffled,5,12,0.005,0.007796154248540806,3.453965860100716e-6
B5_shuffled,5,12,0.01,0.051286869698541675,0.00015161951222941727
B5_shuffled,5,12,0.02,0.13520753024520796,0.001087570982679198
B5_shuffled,5,12,0.05,0.36231751845261245,0.008643656069011074
B5_shuffled,5,12,0.1,0.6573327241152099,0.0345772266932719
B5_shuffled,5,12,0.2,0.8999999998985458,0.11667173138934683
B5_shuffled,5,12,0.3333,0.8999999998985458,0.19988190445469634
B5_shuffled,5,13,0.002,0.0,0.0
B5_shuffled,5,13,0.005,0.00946829906172824,4.213802517361032e-6
B5_shuffled,5,13,0.01,0.06226930542172839,0.00018436797145241456
B5_shuffled,5,13,0.02,0.16298187297172834,0.0013162516575471739
B5_shuffled,5,13,0.05,0.4265512378517281,0.010304971135037476
B5_shuffled,5,13,0.1,0.7368663659017283,0.04006309309525558
B5_shuffled,5,13,0.2,0.8999999998217283,0.12593799836788092
B5_shuffled,5,13,0.3333,0.8999999998217283,0.1999076126057383
B5_shuffled,5,14,0.002,0.0,0.0
B5_shuffled,5,14,0.005,0.009468299061736584,4.213802517361032e-6
B5_shuffled,5,14,0.01,0.062269305421736844,0.00018436797145249262
B5_shuffled,5,14,0.02,0.16298187297173586,0.0013162516575471184
B5_shuffled,5,14,0.05,0.42655123785173404,0.010304971135037588
B5_shuffled,5,14,0.1,0.7368663659017317,0.040063093095255686
B5_shuffled,5,14,0.2,0.8999999998217283,0.1259379983678809
B5_shuffled,5,14,0.3333,0.8999999998217283,0.1999076126057383
B5_shuffled,5,15,0.002,0.0,0.0
B5_shuffled,5,15,0.005,0.009052897293818913,4.022239285417228e-6
B5_shuffled,5,15,0.01,0.05957181107740894,0.0001762576479881206
B5_shuffled,5,15,0.02,0.15623599585048475,0.0012601194991133102
B5_shuffled,5,15,0.05,0.4116414016104837,0.009908579208211199
B5_shuffled,5,15,0.1,0.720455087090482,0.03882589141638537
B5_shuffled,5,15,0.2,0.8999999999438133,0.12411742023113526
B5_shuffled,5,15,0.3333,0.8999999999438133,0.1999031128311195
B5_shuffled,5,16,0.002,0.0,0.0
B5_shuffled,5,16,0.005,0.007762965293812855,3.45401024293146e-6
B5_shuffled,5,16,0.01,0.051254499743813235,0.00015161954259623744
B5_shuffled,5,16,0.02,0.13517680229047968,0.0010875710051926335
B5_shuffled,5,16,0.05,0.3623242135438134,0.008643656206580197
B5_shuffled,5,16,0.1,0.65731541516048,0.034577226749148926
B5_shuffled,5,16,0.2,0.8999999999438136,0.11667173146130844
B5_shuffled,5,16,0.3333,0.8999999999438136,0.19988190455288588
B5_shuffled,5,17,0.002,0.0,0.0
B5_shuffled,5,17,0.005,0.009462109645213919,4.210995166731291e-6
B5_shuffled,5,17,0.01,0.062263302298547187,0.00018436530045351507
B5_shuffled,5,17,0.02,0.1629762422485473,0.0013162489062326366
B5_shuffled,5,17,0.05,0.4265467248885471,0.010304967538005694
B5_shuffled,5,17,0.1,0.7368637168052135,0.04006308972009803
B5_shuffled,5,17,0.2,0.8999999998985463,0.12593799497251765
B5_shuffled,5,17,0.3333,0.8999999998985463,0.19990761228848178
B5_shuffled,5,18,0.002,0.0,0.0
B5_shuffled,5,18,0.005,0.007781753546489356,3.453961692490015e-6
B5_shuffled,5,18,0.01,0.05127956404148611,0.00015161950131098445
B5_shuffled,5,18,0.02,0.13520386798148928,0.00108757096866674
B5_shuffled,5,18,0.05,0.3623164842370226,0.008643656125415511
B5_shuffled,5,18,0.1,0.6573102223536893,0.03457722670362928
B5_shuffled,5,18,0.2,0.8999999998370236,0.11667173142208592
B5_shuffled,5,18,0.3333,0.8999999998370236,0.19988190449794768
B5_shuffled,5,19,0.002,0.0,0.0
B5_shuffled,5,19,0.005,0.009062625744517373,4.022136759873618e-6
B5_shuffled,5,19,0.01,0.0595292204211841,0.00017625774069807143
B5_shuffled,5,19,0.02,0.1561957943045163,0.0012601194559268558
B5_shuffled,5,19,0.05,0.4116088257445155,0.009908579223444125
B5_shuffled,5,19,0.1,0.7204594542878481,0.038825891594914785
B5_shuffled,5,19,0.2,0.8999999999945132,0.12411742047848262
B5_shuffled,5,19,0.3333,0.8999999999945132,0.19990311280717799
B5_shuffled,5,20,0.002,0.0,0.0
B5_shuffled,5,20,0.005,0.009408835563772935,4.1755547514621405e-6
B5_shuffled,5,20,0.01,0.06174266396043933,0.00018283941869357
B5_shuffled,5,20,0.02,0.1617055623371058,0.0013057241494218164
