control,n,h0,A,omega,alpha,R_cantor,R_ctrl_mean,R_ctrl_sd,delta,pct_rank
G5_shuffled,8,0.46,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.5,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.54,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.58,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.62,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.66,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.66,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.66,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.66,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.66,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.66,3.0,4.0,0.8,1.0,0.999991111111111,4.868644955600941e-5,8.888888888947122e-6,51.666666666666664
G5_shuffled,7,0.66,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.66,3.0,4.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.7,3.0,4.0,0.8,0.9602333333333334,0.9602333333333335,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.7,3.0,4.0,0.8,0.9697666666666667,0.9765666666666666,0.010564742926519688,-0.006799999999999917,35.0
G5_shuffled,3,0.7,3.0,4.0,0.8,0.9716333333333333,0.9848066666666668,0.010194756371354034,-0.013173333333333481,18.333333333333332
G5_shuffled,4,0.7,3.0,4.0,0.8,0.9697,0.9830955555555556,0.011704417521921286,-0.013395555555555605,25.0
G5_shuffled,5,0.7,3.0,4.0,0.8,0.9694333333333334,0.9834466666666669,0.011251637939510773,-0.014013333333333544,15.0
G5_shuffled,6,0.7,3.0,4.0,0.8,0.9690333333333334,0.9837933333333333,0.011597616349097001,-0.014759999999999884,26.666666666666668
G5_shuffled,7,0.7,3.0,4.0,0.8,0.9688333333333333,0.975228888888889,0.010697569220556934,-0.00639555555555571,46.666666666666664
G5_shuffled,8,0.7,3.0,4.0,0.8,0.9689,0.9831866666666668,0.01160644754096067,-0.01428666666666678,25.0
G5_shuffled,1,0.74,3.0,4.0,0.8,0.9600333333333334,0.9600333333333332,2.2584051416334807e-16,2.220446049250313e-16,50.0
G5_shuffled,2,0.74,3.0,4.0,0.8,0.9697666666666667,0.9757933333333334,0.007507311378778096,-0.006026666666666736,30.0
G5_shuffled,3,0.74,3.0,4.0,0.8,0.9716333333333333,0.9773533333333333,0.006652891515517243,-0.005719999999999947,28.333333333333332
G5_shuffled,4,0.74,3.0,4.0,0.8,0.9697,0.9762333333333334,0.00956261879198995,-0.006533333333333391,40.0
G5_shuffled,5,0.74,3.0,4.0,0.8,0.9684333333333334,0.9768822222222223,0.010265426605708604,-0.00844888888888895,30.0
G5_shuffled,6,0.74,3.0,4.0,0.8,0.9677666666666667,0.9723466666666668,0.011416330979207799,-0.0045800000000001395,50.0
G5_shuffled,7,0.74,3.0,4.0,0.8,0.9675666666666667,0.9753577777777778,0.010978135474340598,-0.007791111111111082,43.333333333333336
G5_shuffled,8,0.74,3.0,4.0,0.8,0.9675666666666667,0.9752466666666667,0.010681819696599036,-0.00768000000000002,36.666666666666664
G5_shuffled,1,0.78,3.0,4.0,0.8,0.9599,0.9599000000000001,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.78,3.0,4.0,0.8,0.9697666666666667,0.9717733333333333,0.0036995743775078307,-0.002006666666666601,38.333333333333336
G5_shuffled,3,0.78,3.0,4.0,0.8,0.9644333333333334,0.9686422222222222,0.008859667678109513,-0.004208888888888818,35.0
G5_shuffled,4,0.78,3.0,4.0,0.8,0.9609000000000001,0.9669222222222221,0.009121056155376258,-0.00602222222222204,36.666666666666664
G5_shuffled,5,0.78,3.0,4.0,0.8,0.9585,0.9677622222222222,0.010153140553083868,-0.009262222222222172,23.333333333333332
G5_shuffled,6,0.78,3.0,4.0,0.8,0.9576333333333333,0.9682533333333332,0.00941009729144615,-0.010619999999999852,16.666666666666668
G5_shuffled,7,0.78,3.0,4.0,0.8,0.9566333333333333,0.9652466666666667,0.010177661663410963,-0.008613333333333362,23.333333333333332
G5_shuffled,8,0.78,3.0,4.0,0.8,0.9563,0.9624799999999999,0.00793067955227792,-0.006179999999999852,21.666666666666668
G5_shuffled,1,0.82,3.0,4.0,0.8,0.9597,0.9597000000000002,2.2584051416334807e-16,-2.220446049250313e-16,50.0
G5_shuffled,2,0.82,3.0,4.0,0.8,0.9697666666666667,0.9711977777777778,0.0015560765411084905,-0.0014311111111111607,26.666666666666668
G5_shuffled,3,0.82,3.0,4.0,0.8,0.9643666666666667,0.9609711111111114,0.008664101005438456,0.003395555555555263,63.333333333333336
G5_shuffled,4,0.82,3.0,4.0,0.8,0.9607666666666667,0.9594333333333332,0.008814147457485587,0.0013333333333334085,60.0
G5_shuffled,5,0.82,3.0,4.0,0.8,0.9585,0.961377777777778,0.00932168539729984,-0.002877777777777979,46.666666666666664
G5_shuffled,6,0.82,3.0,4.0,0.8,0.9573,0.957668888888889,0.009751718321255726,-0.0003688888888889741,61.666666666666664
G5_shuffled,7,0.82,3.0,4.0,0.8,0.9567,0.960768888888889,0.010460265753909013,-0.004068888888889011,36.666666666666664
G5_shuffled,8,0.82,3.0,4.0,0.8,0.9567,0.9608822222222223,0.00865946532523978,-0.004182222222222309,43.333333333333336
G5_shuffled,1,0.86,3.0,4.0,0.8,0.9595666666666667,0.9595666666666669,2.2584051416334807e-16,-2.220446049250313e-16,50.0
G5_shuffled,2,0.86,3.0,4.0,0.8,0.9697666666666667,0.9693933333333331,0.0007594311240553144,0.00037333333333355867,60.0
G5_shuffled,3,0.86,3.0,4.0,0.8,0.9644333333333334,0.9604333333333334,0.008404487033653504,0.0040000000000000036,51.666666666666664
G5_shuffled,4,0.86,3.0,4.0,0.8,0.9609000000000001,0.952088888888889,0.011370272234070902,0.008811111111111103,78.33333333333333
G5_shuffled,5,0.86,3.0,4.0,0.8,0.9585,0.9545577777777777,0.012965793290721806,0.003942222222222291,63.333333333333336
G5_shuffled,6,0.86,3.0,4.0,0.8,0.9573,0.9520599999999999,0.012480023577932332,0.0052400000000001334,70.0
G5_shuffled,7,0.86,3.0,4.0,0.8,0.9566333333333333,0.9530155555555556,0.009083266300852854,0.00361777777777772,66.66666666666667
G5_shuffled,8,0.86,3.0,4.0,0.8,0.9566333333333333,0.9525666666666667,0.012665154174671496,0.004066666666666663,70.0
G5_shuffled,1,0.9,3.0,4.0,0.8,0.9594333333333334,0.9594333333333334,0.0,0.0,50.0
G5_shuffled,2,0.9,3.0,4.0,0.8,0.9174333333333333,0.9195488888888889,0.0039003264755122073,-0.002115555555555537,38.333333333333336
G5_shuffled,3,0.9,3.0,4.0,0.8,0.9496333333333333,0.9466066666666667,0.011157068786560663,0.003026666666666622,60.0
G5_shuffled,4,0.9,3.0,4.0,0.8,0.9203666666666667,0.9492977777777777,0.008614475625001334,-0.02893111111111102,1.6666666666666667
G5_shuffled,5,0.9,3.0,4.0,0.8,0.9198333333333333,0.9450066666666667,0.012645967358073319,-0.02517333333333338,3.3333333333333335
G5_shuffled,6,0.9,3.0,4.0,0.8,0.9167000000000001,0.9434533333333334,0.012784091526916674,-0.026753333333333296,3.3333333333333335
G5_shuffled,7,0.9,3.0,4.0,0.8,0.9165,0.9430266666666668,0.015152834162022713,-0.02652666666666681,0.0
G5_shuffled,8,0.9,3.0,4.0,0.8,0.9164333333333334,0.9464488888888888,0.014838354395786896,-0.03001555555555535,3.3333333333333335
G5_shuffled,1,0.94,3.0,4.0,0.8,0.9592333333333334,0.9592333333333334,0.0,0.0,50.0
G5_shuffled,2,0.94,3.0,4.0,0.8,0.9174333333333333,0.9206599999999999,0.004313166157111351,-0.0032266666666666,31.666666666666668
G5_shuffled,3,0.94,3.0,4.0,0.8,0.9496333333333333,0.9447955555555556,0.011315966183975809,0.004837777777777719,56.666666666666664
G5_shuffled,4,0.94,3.0,4.0,0.8,0.9173666666666667,0.9418777777777778,0.011183709188515344,-0.02451111111111115,6.666666666666667
G5_shuffled,5,0.94,3.0,4.0,0.8,0.9161,0.9354066666666667,0.01417039815629914,-0.019306666666666694,13.333333333333334
G5_shuffled,6,0.94,3.0,4.0,0.8,0.9155,0.9408444444444446,0.01557887442098357,-0.025344444444444614,13.333333333333334
G5_shuffled,7,0.94,3.0,4.0,0.8,0.9152333333333333,0.9363533333333334,0.014410356003695975,-0.021120000000000028,13.333333333333334
G5_shuffled,8,0.94,3.0,4.0,0.8,0.9153666666666668,0.9374711111111113,0.014147993733819982,-0.022104444444444482,10.0
G5_shuffled,1,0.98,3.0,4.0,0.8,0.9591,0.9590999999999998,1.1292025708167404e-16,1.1102230246251565e-16,50.0
G5_shuffled,2,0.98,3.0,4.0,0.8,0.9174333333333333,0.9203444444444445,0.004187312832972373,-0.0029111111111111976,33.333333333333336
G5_shuffled,3,0.98,3.0,4.0,0.8,0.9120333333333334,0.9301511111111112,0.011274664689336017,-0.018117777777777788,0.0
G5_shuffled,4,0.98,3.0,4.0,0.8,0.9173666666666667,0.9345133333333334,0.01450390778363433,-0.017146666666666754,21.666666666666668
G5_shuffled,5,0.98,3.0,4.0,0.8,0.9161,0.9302866666666668,0.011781892724370838,-0.014186666666666792,16.666666666666668
G5_shuffled,6,0.98,3.0,4.0,0.8,0.9155,0.929171111111111,0.013521295062929406,-0.013671111111110967,20.0
G5_shuffled,7,0.98,3.0,4.0,0.8,0.9152333333333333,0.9281733333333333,0.015084988859422084,-0.012939999999999952,30.0
G5_shuffled,8,0.98,3.0,4.0,0.8,0.9153666666666668,0.9332666666666666,0.01379293783425476,-0.017899999999999805,20.0
G5_shuffled,1,0.02,3.0,16.0,0.8,0.9957,0.9956999999999998,2.2584051416334807e-16,2.220446049250313e-16,50.0
G5_shuffled,2,0.02,3.0,16.0,0.8,0.9829666666666667,0.9742711111111111,0.010113739122074205,0.008695555555555567,71.66666666666667
G5_shuffled,3,0.02,3.0,16.0,0.8,0.9595,0.9587399999999998,0.001107217699679144,0.000760000000000205,75.0
G5_shuffled,4,0.02,3.0,16.0,0.8,0.9571666666666666,0.9561333333333334,0.002878098030968055,0.0010333333333332195,61.666666666666664
G5_shuffled,5,0.02,3.0,16.0,0.8,0.9557666666666668,0.9515222222222224,0.004352313282240705,0.004244444444444384,80.0
G5_shuffled,6,0.02,3.0,16.0,0.8,0.9550333333333333,0.9509022222222222,0.00487211105741763,0.004131111111111085,83.33333333333333
G5_shuffled,7,0.02,3.0,16.0,0.8,0.9548333333333333,0.9497266666666666,0.005127571030646912,0.005106666666666704,76.66666666666667
G5_shuffled,8,0.02,3.0,16.0,0.8,0.9547666666666667,0.9514888888888889,0.005639191902471406,0.003277777777777713,60.0
G5_shuffled,1,0.06,3.0,16.0,0.8,0.9961,0.9960999999999998,2.2584051416334807e-16,2.220446049250313e-16,50.0
G5_shuffled,2,0.06,3.0,16.0,0.8,0.9834999999999999,0.9774799999999999,0.009352904767301226,0.006020000000000025,65.0
G5_shuffled,3,0.06,3.0,16.0,0.8,0.9725666666666667,0.9622755555555556,0.005404056467975485,0.01029111111111114,91.66666666666667
G5_shuffled,4,0.06,3.0,16.0,0.8,0.9702333333333333,0.959268888888889,0.003596112559804573,0.010964444444444332,100.0
G5_shuffled,5,0.06,3.0,16.0,0.8,0.9557666666666668,0.95624,0.004453363273352437,-0.0004733333333332146,35.0
G5_shuffled,6,0.06,3.0,16.0,0.8,0.9549666666666667,0.955648888888889,0.005742619673563454,-0.0006822222222222507,36.666666666666664
G5_shuffled,7,0.06,3.0,16.0,0.8,0.9549000000000001,0.9555244444444446,0.005137272211268277,-0.0006244444444445385,40.0
G5_shuffled,8,0.06,3.0,16.0,0.8,0.9547666666666667,0.9548777777777779,0.00554406474486676,-0.00011111111111128391,43.333333333333336
G5_shuffled,1,0.1,3.0,16.0,0.8,0.9964999999999999,0.9965,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.1,3.0,16.0,0.8,0.9841,0.9767911111111114,0.00976997485588094,0.007308888888888587,68.33333333333333
G5_shuffled,3,0.1,3.0,16.0,0.8,0.9725666666666667,0.9694622222222223,0.003585611233564373,0.003104444444444354,78.33333333333333
G5_shuffled,4,0.1,3.0,16.0,0.8,0.9703,0.9627000000000002,0.0035693458623475304,0.007599999999999829,96.66666666666667
G5_shuffled,5,0.1,3.0,16.0,0.8,0.9690333333333334,0.9607333333333333,0.004272580312730889,0.008300000000000085,96.66666666666667
G5_shuffled,6,0.1,3.0,16.0,0.8,0.9683666666666667,0.9598866666666667,0.004529558942607926,0.008480000000000043,100.0
G5_shuffled,7,0.1,3.0,16.0,0.8,0.9677666666666667,0.9583733333333335,0.005973000555180288,0.009393333333333143,96.66666666666667
G5_shuffled,8,0.1,3.0,16.0,0.8,0.9682333333333334,0.9581022222222224,0.005055689358677332,0.01013111111111098,100.0
G5_shuffled,1,0.14,3.0,16.0,0.8,0.9969,0.9969,0.0,0.0,50.0
G5_shuffled,2,0.14,3.0,16.0,0.8,0.9847,0.97854,0.008234226299939843,0.006160000000000054,68.33333333333333
G5_shuffled,3,0.14,3.0,16.0,0.8,0.9725666666666667,0.9706866666666668,0.0020079840636817964,0.0018799999999998818,80.0
G5_shuffled,4,0.14,3.0,16.0,0.8,0.9703,0.9683955555555556,0.0032488457523958732,0.0019044444444444864,70.0
G5_shuffled,5,0.14,3.0,16.0,0.8,0.9690333333333334,0.9658977777777777,0.0034230896547071997,0.003135555555555669,91.66666666666667
G5_shuffled,6,0.14,3.0,16.0,0.8,0.9684333333333334,0.9653711111111111,0.004735742735755309,0.0030622222222222995,76.66666666666667
G5_shuffled,7,0.14,3.0,16.0,0.8,0.9677666666666667,0.9659888888888889,0.00354480174516373,0.001777777777777767,46.666666666666664
G5_shuffled,8,0.14,3.0,16.0,0.8,0.9678333333333333,0.9637888888888889,0.004524647979223099,0.004044444444444406,70.0
G5_shuffled,1,0.18,3.0,16.0,0.8,0.9973,0.9972999999999997,2.2584051416334807e-16,2.220446049250313e-16,50.0
G5_shuffled,2,0.18,3.0,16.0,0.8,0.9847,0.9811400000000001,0.005530953649766163,0.0035599999999998966,65.0
G5_shuffled,3,0.18,3.0,16.0,0.8,0.9725666666666667,0.9721577777777777,0.0009408129415883049,0.0004088888888890141,50.0
G5_shuffled,4,0.18,3.0,16.0,0.8,0.9703,0.9731200000000002,0.002260854617513606,-0.0028200000000001557,8.333333333333334
G5_shuffled,5,0.18,3.0,16.0,0.8,0.9690333333333334,0.9717866666666666,0.0033831745050766798,-0.0027533333333331633,18.333333333333332
G5_shuffled,6,0.18,3.0,16.0,0.8,0.9684333333333334,0.971437777777778,0.0023597475891600594,-0.0030044444444445872,13.333333333333334
G5_shuffled,7,0.18,3.0,16.0,0.8,0.9679666666666668,0.9702422222222223,0.004123300145132005,-0.002275555555555586,26.666666666666668
G5_shuffled,8,0.18,3.0,16.0,0.8,0.9678333333333333,0.9714488888888889,0.0026170489263699875,-0.003615555555555594,13.333333333333334
G5_shuffled,1,0.22,3.0,16.0,0.8,0.9977,0.9977000000000001,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.22,3.0,16.0,0.8,0.9977,0.9912555555555557,0.009269623828717469,0.006444444444444364,66.66666666666667
G5_shuffled,3,0.22,3.0,16.0,0.8,0.9857,0.9830600000000002,0.0032283514172969686,0.0026399999999998647,85.0
G5_shuffled,4,0.22,3.0,16.0,0.8,0.9833666666666667,0.9793733333333333,0.0024996766074359706,0.003993333333333404,90.0
G5_shuffled,5,0.22,3.0,16.0,0.8,0.9821000000000001,0.9772844444444444,0.003020526625994155,0.004815555555555684,93.33333333333333
G5_shuffled,6,0.22,3.0,16.0,0.8,0.9812333333333334,0.9770777777777778,0.003286071072067184,0.004155555555555579,96.66666666666667
G5_shuffled,7,0.22,3.0,16.0,0.8,0.9811,0.9767933333333332,0.0036410852661958783,0.004306666666666792,96.66666666666667
G5_shuffled,8,0.22,3.0,16.0,0.8,0.9809666666666668,0.9770355555555557,0.0033101021888513535,0.0039311111111111074,96.66666666666667
G5_shuffled,1,0.26,3.0,16.0,0.8,0.9982333333333333,0.9982333333333332,1.1292025708167404e-16,1.1102230246251565e-16,50.0
G5_shuffled,2,0.26,3.0,16.0,0.8,0.9982333333333333,0.9928733333333334,0.006676856580240678,0.00535999999999992,70.0
G5_shuffled,3,0.26,3.0,16.0,0.8,0.9857,0.9851511111111113,0.00042478151547309384,0.00054888888888871,81.66666666666667
G5_shuffled,4,0.26,3.0,16.0,0.8,0.9834333333333334,0.9850822222222223,0.001107955672700493,-0.001648888888888922,5.0
G5_shuffled,5,0.26,3.0,16.0,0.8,0.9821000000000001,0.9847755555555556,0.001751954209004052,-0.002675555555555542,0.0
G5_shuffled,6,0.26,3.0,16.0,0.8,0.9815666666666666,0.9839955555555556,0.0017423007058716042,-0.002428888888889036,13.333333333333334
G5_shuffled,7,0.26,3.0,16.0,0.8,0.9811,0.9841577777777778,0.0026353176480269913,-0.003057777777777826,6.666666666666667
G5_shuffled,8,0.26,3.0,16.0,0.8,0.9808333333333333,0.9841044444444444,0.0016666145585723866,-0.0032711111111111135,10.0
G5_shuffled,1,0.3,3.0,16.0,0.8,0.9988333333333334,0.9988333333333335,1.1292025708167404e-16,-1.1102230246251565e-16,50.0
G5_shuffled,2,0.3,3.0,16.0,0.8,0.9988333333333334,0.9977666666666667,0.0024259137394525183,0.0010666666666666602,58.333333333333336
G5_shuffled,3,0.3,3.0,16.0,0.8,0.9988333333333334,0.9945666666666668,0.0030685651295064933,0.00426666666666653,83.33333333333333
G5_shuffled,4,0.3,3.0,16.0,0.8,0.9965666666666667,0.9931133333333334,0.0012335538790072737,0.0034533333333333083,96.66666666666667
G5_shuffled,5,0.3,3.0,16.0,0.8,0.9953666666666667,0.9927533333333333,0.0015127959955453163,0.0026133333333334674,96.66666666666667
G5_shuffled,6,0.3,3.0,16.0,0.8,0.9945666666666667,0.9924866666666666,0.0017860592551299243,0.002080000000000082,93.33333333333333
G5_shuffled,7,0.3,3.0,16.0,0.8,0.9947,0.9926044444444445,0.0013975000485495679,0.002095555555555517,96.66666666666667
G5_shuffled,8,0.3,3.0,16.0,0.8,0.9944333333333334,0.9924333333333334,0.001430697924694147,0.0020000000000000018,96.66666666666667
G5_shuffled,1,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.34,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.38,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.42,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.46,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.5,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.54,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.58,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,7,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,8,0.62,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,1,0.66,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,2,0.66,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,3,0.66,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,4,0.66,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,5,0.66,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G5_shuffled,6,0.66,3.0,16.0,0.8,1.0,0.9998777777777778,0.0006694386813951902,0.00012222222222224577,51.666666666666664
G5_shuffled,7,0.66,3.0,16.0,0.8,1.0,1.0,0.0,0.0,50.0
