rho,population,family,scaling,factor,norm,certificate,all_states,terminal_denominator,switches,rate,guard_entries,nonterminal_exits,raw_violations
0.44,unmodified,sensor_orthogonal,own_certificate,0.5,0.01594575798040121,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,0.75,0.023918636970601814,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,0.9,0.028702364364722177,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,0.99,0.031572600801194395,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,1.01,0.03221043112041044,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,1.1,0.03508066755688266,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,1.25,0.039864394951003024,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,1.5,0.04783727394120363,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,own_certificate,2.0,0.06378303192160484,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.25,0.012710563638596515,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.5,0.02542112727719303,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.75,0.038131690915789544,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.9,0.04575802909894745,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.99,0.0503338320088422,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.01,0.05135067709992992,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.1,0.05592648000982467,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.25,0.06355281819298257,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.5,0.07626338183157909,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,sensor_orthogonal,absolute_middle_third_certificate,2.0,0.10168450910877212,0.03189151596080242,2092,160,0,0.0,0,0,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,0.25,0.007972878990200605,0.03189151596080242,2092,160,0,0.0,12,12,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,0.5,0.01594575798040121,0.03189151596080242,2092,160,0,0.0,35,35,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,0.75,0.023918636970601814,0.03189151596080242,2092,160,0,0.0,46,46,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,0.9,0.028702364364722177,0.03189151596080242,2092,160,0,0.0,54,54,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,0.99,0.031572600801194395,0.03189151596080242,2092,160,0,0.0,59,59,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,1.01,0.03221043112041044,0.03189151596080242,2092,160,0,0.0,61,61,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,1.1,0.03508066755688266,0.03189151596080242,2092,160,0,0.0,63,63,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,1.25,0.039864394951003024,0.03189151596080242,2092,160,1,0.00625,70,70,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,1.5,0.04783727394120363,0.03189151596080242,2092,160,9,0.05625,77,77,0
0.44,unmodified,mixed_sensor_actuator,own_certificate,2.0,0.06378303192160484,0.03189151596080242,2092,160,33,0.20625,71,71,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.25,0.012710563638596515,0.03189151596080242,2092,160,0,0.0,26,26,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.5,0.02542112727719303,0.03189151596080242,2092,160,0,0.0,49,49,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.75,0.038131690915789544,0.03189151596080242,2092,160,0,0.0,68,68,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.9,0.04575802909894745,0.03189151596080242,2092,160,7,0.04375,76,76,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.99,0.0503338320088422,0.03189151596080242,2092,160,14,0.0875,75,75,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.01,0.05135067709992992,0.03189151596080242,2092,160,16,0.1,77,77,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.1,0.05592648000982467,0.03189151596080242,2092,160,24,0.15,74,74,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.25,0.06355281819298257,0.03189151596080242,2092,160,33,0.20625,70,70,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.5,0.07626338183157909,0.03189151596080242,2092,160,43,0.26875,72,72,0
0.44,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,2.0,0.10168450910877212,0.03189151596080242,2092,160,81,0.50625,58,58,0
0.44,projected,sensor_normal,own_certificate,0.25,0.007972878990200605,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,sensor_normal,own_certificate,0.5,0.01594575798040121,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,sensor_normal,own_certificate,0.75,0.023918636970601814,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,sensor_normal,own_certificate,0.9,0.028702364364722177,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,sensor_normal,own_certificate,0.99,0.031572600801194395,0.03189151596080242,16000,16000,0,0.0,10800,10800,0
0.44,projected,sensor_normal,own_certificate,1.01,0.03221043112041044,0.03189151596080242,16000,16000,2400,0.15,8400,8400,0
0.44,projected,sensor_normal,own_certificate,1.1,0.03508066755688266,0.03189151596080242,16000,16000,4000,0.25,6800,6800,0
0.44,projected,sensor_normal,own_certificate,1.25,0.039864394951003024,0.03189151596080242,16000,16000,4000,0.25,6800,6800,0
0.44,projected,sensor_normal,own_certificate,1.5,0.04783727394120363,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,sensor_normal,own_certificate,2.0,0.06378303192160484,0.03189151596080242,16000,16000,7200,0.45,5200,5200,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,0.25,0.012710563638596515,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,0.5,0.02542112727719303,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,0.75,0.038131690915789544,0.03189151596080242,16000,16000,4000,0.25,6800,6800,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,0.9,0.04575802909894745,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,0.99,0.0503338320088422,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,1.01,0.05135067709992992,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,1.1,0.05592648000982467,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,1.25,0.06355281819298257,0.03189151596080242,16000,16000,7200,0.45,5200,5200,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,1.5,0.07626338183157909,0.03189151596080242,16000,16000,9200,0.575,3200,3200,0
0.44,projected,sensor_normal,absolute_middle_third_certificate,2.0,0.10168450910877212,0.03189151596080242,16000,16000,11600,0.725,1600,1600,0
0.44,projected,actuator,own_certificate,0.25,0.007972878990200605,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,own_certificate,0.5,0.01594575798040121,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,own_certificate,0.75,0.023918636970601814,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,own_certificate,0.9,0.028702364364722177,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,own_certificate,0.99,0.031572600801194395,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,own_certificate,1.01,0.03221043112041044,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,own_certificate,1.1,0.03508066755688266,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,own_certificate,1.25,0.039864394951003024,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,own_certificate,1.5,0.04783727394120363,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,own_certificate,2.0,0.06378303192160484,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,0.25,0.012710563638596515,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,absolute_middle_third_certificate,0.5,0.02542112727719303,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,actuator,absolute_middle_third_certificate,0.75,0.038131690915789544,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,0.9,0.04575802909894745,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,0.99,0.0503338320088422,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,1.01,0.05135067709992992,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,1.1,0.05592648000982467,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,1.25,0.06355281819298257,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,1.5,0.07626338183157909,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,actuator,absolute_middle_third_certificate,2.0,0.10168450910877212,0.03189151596080242,16000,16000,0,0.0,10800,10800,0
0.44,projected,random_isotropic,own_certificate,0.25,0.007972878990200605,0.03189151596080242,16000,16000,0,0.0,1736,1984,0
0.44,projected,random_isotropic,own_certificate,0.5,0.01594575798040121,0.03189151596080242,16000,16000,0,0.0,1890,2160,0
0.44,projected,random_isotropic,own_certificate,0.75,0.023918636970601814,0.03189151596080242,16000,16000,0,0.0,2170,2480,0
0.44,projected,random_isotropic,own_certificate,0.9,0.028702364364722177,0.03189151596080242,16000,16000,0,0.0,2366,2704,0
0.44,projected,random_isotropic,own_certificate,0.99,0.031572600801194395,0.03189151596080242,16000,16000,0,0.0,2450,2800,0
0.44,projected,random_isotropic,own_certificate,1.01,0.03221043112041044,0.03189151596080242,16000,16000,0,0.0,2450,2800,0
0.44,projected,random_isotropic,own_certificate,1.1,0.03508066755688266,0.03189151596080242,16000,16000,0,0.0,2513,2872,0
0.44,projected,random_isotropic,own_certificate,1.25,0.039864394951003024,0.03189151596080242,16000,16000,0,0.0,2597,2968,0
0.44,projected,random_isotropic,own_certificate,1.5,0.04783727394120363,0.03189151596080242,16000,16000,0,0.0,2702,3088,0
0.44,projected,random_isotropic,own_certificate,2.0,0.06378303192160484,0.03189151596080242,16000,16000,0,0.0,2807,3208,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,0.25,0.012710563638596515,0.03189151596080242,16000,16000,0,0.0,1827,2088,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,0.5,0.02542112727719303,0.03189151596080242,16000,16000,0,0.0,2275,2600,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,0.75,0.038131690915789544,0.03189151596080242,16000,16000,0,0.0,2562,2928,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,0.9,0.04575802909894745,0.03189151596080242,16000,16000,0,0.0,2681,3064,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,0.99,0.0503338320088422,0.03189151596080242,16000,16000,0,0.0,2716,3104,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,1.01,0.05135067709992992,0.03189151596080242,16000,16000,0,0.0,2730,3120,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,1.1,0.05592648000982467,0.03189151596080242,16000,16000,0,0.0,2772,3168,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,1.25,0.06355281819298257,0.03189151596080242,16000,16000,0,0.0,2807,3208,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,1.5,0.07626338183157909,0.03189151596080242,16000,16000,0,0.0,2926,3344,0
0.44,projected,random_isotropic,absolute_middle_third_certificate,2.0,0.10168450910877212,0.03189151596080242,16000,16000,0,0.0,3059,3496,0
0.44,projected,sensor_orthogonal,own_certificate,0.25,0.007972878990200605,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,0.5,0.01594575798040121,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,0.75,0.023918636970601814,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,0.9,0.028702364364722177,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,0.99,0.031572600801194395,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,1.01,0.03221043112041044,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,1.1,0.03508066755688266,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,1.25,0.039864394951003024,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,1.5,0.04783727394120363,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,own_certificate,2.0,0.06378303192160484,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,0.25,0.012710563638596515,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,0.5,0.02542112727719303,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,0.75,0.038131690915789544,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,0.9,0.04575802909894745,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,0.99,0.0503338320088422,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,1.01,0.05135067709992992,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,1.1,0.05592648000982467,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,1.25,0.06355281819298257,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,1.5,0.07626338183157909,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,sensor_orthogonal,absolute_middle_third_certificate,2.0,0.10168450910877212,0.03189151596080242,16000,16000,0,0.0,0,0,0
0.44,projected,mixed_sensor_actuator,own_certificate,0.25,0.007972878990200605,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,mixed_sensor_actuator,own_certificate,0.5,0.01594575798040121,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,mixed_sensor_actuator,own_certificate,0.75,0.023918636970601814,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,mixed_sensor_actuator,own_certificate,0.9,0.028702364364722177,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,mixed_sensor_actuator,own_certificate,0.99,0.031572600801194395,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,mixed_sensor_actuator,own_certificate,1.01,0.03221043112041044,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,mixed_sensor_actuator,own_certificate,1.1,0.03508066755688266,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,mixed_sensor_actuator,own_certificate,1.25,0.039864394951003024,0.03189151596080242,16000,16000,2400,0.15,8400,8400,0
0.44,projected,mixed_sensor_actuator,own_certificate,1.5,0.04783727394120363,0.03189151596080242,16000,16000,4000,0.25,6800,6800,0
0.44,projected,mixed_sensor_actuator,own_certificate,2.0,0.06378303192160484,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.25,0.012710563638596515,0.03189151596080242,16000,16000,0,0.0,6000,6000,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.5,0.02542112727719303,0.03189151596080242,16000,16000,0,0.0,8400,8400,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.75,0.038131690915789544,0.03189151596080242,16000,16000,0,0.0,10800,10800,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.9,0.04575802909894745,0.03189151596080242,16000,16000,4000,0.25,6800,6800,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.99,0.0503338320088422,0.03189151596080242,16000,16000,4000,0.25,6800,6800,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.01,0.05135067709992992,0.03189151596080242,16000,16000,4000,0.25,6800,6800,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.1,0.05592648000982467,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.25,0.06355281819298257,0.03189151596080242,16000,16000,5600,0.35,5200,5200,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.5,0.07626338183157909,0.03189151596080242,16000,16000,7200,0.45,5200,5200,0
0.44,projected,mixed_sensor_actuator,absolute_middle_third_certificate,2.0,0.10168450910877212,0.03189151596080242,16000,16000,9200,0.575,3200,3200,0
