gate_family,n,beta,h0,A,omega,alpha,gate_at_h0,gate_at_safe_lo,gate_at_safe_hi,gate_at_half,invariance_margin,R_safe,R_safe_rect,tau_S,D_max,D_mean,T_rec,R_gate,h_end
G6_smooth_cantor,5,25.0,0.54,0.5,1.0,0.8,0.14796471456229038,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9552,0.9552029864675688,0.0,0.26553986216514647,0.042012743540937314,3.402,0.19005763146378135,0.4717577813325114
G6_smooth_cantor,5,25.0,0.58,0.5,1.0,0.8,0.3299060783307933,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.925,0.9250049996666889,0.0,0.3892343103983579,0.054301284079144585,3.596,0.21746841095515584,0.4717579888373475
G6_smooth_cantor,5,25.0,0.62,0.5,1.0,0.8,0.7155754709015351,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9065333333333334,0.9065395640290648,0.0,0.4436066239028623,0.06235065120105112,3.652,0.23759965005558756,0.47175806153564825
G6_smooth_cantor,5,25.0,0.66,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8960666666666667,0.8960735950936605,0.0,0.45889218122834785,0.065571465535077,3.666,0.24656619568823884,0.4717580803189714
G6_smooth_cantor,5,25.0,0.7,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8776333333333334,0.8776081594560363,3.6711962233241167,0.4651964101499648,0.06716948109607078,3.672,0.24670442762278091,0.4717580878646062
G6_smooth_cantor,5,25.0,0.74,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8774333333333334,0.8774081727884808,3.676663544110922,0.4715775349452471,0.06876774165629425,3.678,0.2468414976874443,0.4717580953846327
G6_smooth_cantor,5,25.0,0.78,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8772333333333333,0.8772081861209253,3.682074525515011,0.4780391439302767,0.07036625068174733,3.684,0.24697766932237764,0.4717581028796488
G6_smooth_cantor,5,25.0,0.82,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8771,0.8770748616758883,3.687430302183161,0.48458490683212896,0.07196500183585737,3.688,0.24711277366378026,0.4717581103502299
G6_smooth_cantor,5,25.0,0.86,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8769000000000001,0.8768748750083328,3.6927325552420807,0.49121857561120796,0.07356399290284524,3.694,0.24724700195562643,0.47175811779689886
G6_smooth_cantor,5,25.0,0.9,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8767666666666667,0.8767415505632958,3.6979826669220324,0.4979447360402145,0.07516322004691352,3.698,0.24738018930049105,0.47175812522012794
G6_smooth_cantor,5,25.0,0.94,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8765666666666667,0.8765415638957403,3.7031815346089463,0.5047680382036328,0.0767626837316818,3.704,0.2475125895224535,0.47175813262033617
G6_smooth_cantor,5,25.0,0.98,0.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.8763666666666666,0.8763415772281848,3.708330809485278,0.5116939979655406,0.07836238139296813,3.71,0.2476439127615882,0.4717581399982005
G6_smooth_cantor,5,25.0,0.02,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9733,0.973268448770082,0.5045038502386089,0.48,0.020750134191102446,1.6420000000000001,0.14713035319828133,0.49162441743806357
G6_smooth_cantor,5,25.0,0.06,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9847,0.9846676888207453,0.45925037811715785,0.44,0.01872605264680305,0.46,0.13948757618723856,0.4916244174425258
G6_smooth_cantor,5,25.0,0.1,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9861666666666667,0.9861342577161523,0.4141153562544335,0.4,0.016798073148181814,0.41600000000000004,0.12943172283478716,0.4916244174480623
G6_smooth_cantor,5,25.0,0.14,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9877666666666667,0.9877341510565962,0.3678715069778134,0.36,0.015354382604274205,0.368,0.1239784915914753,0.491624417452001
G6_smooth_cantor,5,25.0,0.18,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9893666666666667,0.9893340443970402,0.31909218055712874,0.32,0.014176435504880102,0.32,0.12034815816392228,0.49162441745490143
G6_smooth_cantor,5,25.0,0.22,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9911666666666666,0.9911339244050397,0.26570272461319355,0.28,0.013164195745756542,0.266,0.11748886206718213,0.4916244174571754
G6_smooth_cantor,5,25.0,0.26,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9932333333333333,0.9932004533031131,0.20387765092869217,0.24,0.012271019405565011,0.20400000000000001,0.11497010166540461,0.49162441745905205
G6_smooth_cantor,5,25.0,0.3,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9959,0.9958669422038531,0.12365449000706753,0.2,0.011472359877303884,0.124,0.11253386348456879,0.49162441746066493
G6_smooth_cantor,5,25.0,0.34,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.15999999999999998,0.010752239786159861,0.0,0.10987918900985996,0.4916244174621128
G6_smooth_cantor,5,25.0,0.38,0.5,4.0,0.8,0.7155754709015348,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.12,0.010046291218616782,0.0,0.10625625596961642,0.49162441746362257
G6_smooth_cantor,5,25.0,0.42,0.5,4.0,0.8,0.32990607833079344,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.08000000000000002,0.00920458137408748,0.0,0.10312480358339601,0.49162441746573265
G6_smooth_cantor,5,25.0,0.46,0.5,4.0,0.8,0.14796471456229018,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.03999999999999998,0.008185811940132777,0.0,0.10121980303401083,0.4916244174686961
G6_smooth_cantor,5,25.0,0.5,0.5,4.0,0.8,0.09859147805088436,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.019648341037398986,0.007892511707851378,0.0,0.10087537953662516,0.49162441747264557
G6_smooth_cantor,5,25.0,0.54,0.5,4.0,0.8,0.14796471456229038,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.055257902592528274,0.009545615739983908,0.0,0.10346158269953751,0.4916244174780799
G6_smooth_cantor,5,25.0,0.58,0.5,4.0,0.8,0.3299060783307933,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.1613512223036545,0.01340942166940739,0.0,0.12303711932817941,0.4916244174879977
G6_smooth_cantor,5,25.0,0.62,0.5,4.0,0.8,0.7155754709015351,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9779333333333333,0.9779348043463769,0.0,0.2509373806672921,0.016951606828041695,0.992,0.1364770823594227,0.491624417493839
G6_smooth_cantor,5,25.0,0.66,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9712,0.9712019198720085,0.0,0.28225829234357847,0.018566891265178583,1.038,0.14035928534097322,0.49162441749624153
G6_smooth_cantor,5,25.0,0.7,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9644333333333334,0.9644023731751217,1.0664252473879128,0.30579403862291166,0.01985054676444637,1.068,0.1417706569415274,0.49162441749824115
G6_smooth_cantor,5,25.0,0.74,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9635,0.9634691020598627,1.0947193100203818,0.3295348591465992,0.021170462600854013,1.096,0.14330118346716222,0.491624417500469
G6_smooth_cantor,5,25.0,0.78,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9626333333333333,0.9626024931671222,1.1215788168219512,0.3534896776006249,0.022533558284103094,1.122,0.1450132241028057,0.4916244175029895
G6_smooth_cantor,5,25.0,0.82,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9617666666666668,0.9617358842743817,1.147380117994667,0.37766987910217154,0.023949983669004794,1.1480000000000001,0.14700235026499434,0.491624417505886
G6_smooth_cantor,5,25.0,0.86,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9609000000000001,0.9608692753816412,1.1724112681710843,0.402087403861225,0.025435176449537075,1.174,0.14942689748785545,0.49162441750927555
G6_smooth_cantor,5,25.0,0.9,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9601000000000001,0.9600693287114193,1.1969069575368687,0.42675691136426785,0.02701364530316436,1.198,0.152573604845392,0.4916244175133268
G6_smooth_cantor,5,25.0,0.94,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9593,0.9592693820411973,1.2210693598662428,0.4516959855750484,0.028725728858450816,1.222,0.15698672143362732,0.49162441751825925
G6_smooth_cantor,5,25.0,0.98,0.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9585,0.9584694353709753,1.2450847248385324,0.48,0.03060967969615159,1.246,0.16312364053749098,0.49162441752400576
G6_smooth_cantor,5,25.0,0.02,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9578333333333333,0.9578028131457903,1.2658568959987773,0.48,0.020086252131552015,1.266,0.15737719359759383,0.5025170258241877
G6_smooth_cantor,5,25.0,0.06,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9625666666666667,0.9625358309446037,0.941433066371898,0.44,0.018421938823810328,1.242,0.15381260465165583,0.502517025825778
G6_smooth_cantor,5,25.0,0.1,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9665,0.9664689020731951,0.9053300426930435,0.4,0.016778693256618953,1.21,0.15007662793466384,0.5025170258273389
G6_smooth_cantor,5,25.0,0.14,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9709,0.970868608759416,0.8739531852007735,0.36,0.015111760844633887,0.874,0.1456934471040299,0.5025170258289255
G6_smooth_cantor,5,25.0,0.18,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9769666666666666,0.9769348710085994,0.5353633344417461,0.32,0.013449923339666551,0.84,0.14072866695659902,0.5025170258305207
G6_smooth_cantor,5,25.0,0.22,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9836333333333334,0.9836010932604493,0.490544576417,0.28,0.011803129907195705,0.492,0.13522699658636958,0.5025170258320847
G6_smooth_cantor,5,25.0,0.26,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9904333333333334,0.9904006399573362,0.13900893930056066,0.24,0.01014509355312705,0.444,0.12856765898134076,0.5025170258336759
G6_smooth_cantor,5,25.0,0.3,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9973666666666666,0.99733351109926,0.0785881715557533,0.2,0.00849919872763183,0.08,0.12067641890945019,0.5025170258352433
G6_smooth_cantor,5,25.0,0.34,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.15999999999999998,0.006987752489648073,0.0,0.11219069161648763,0.5025170258367119
G6_smooth_cantor,5,25.0,0.38,0.5,16.0,0.8,0.7155754709015348,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.12,0.005828255531946138,0.0,0.10646646311192959,0.502517025837835
G6_smooth_cantor,5,25.0,0.42,0.5,16.0,0.8,0.32990607833079344,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.08000000000000002,0.0045608681362562286,0.0,0.10212764484228597,0.5025170258390796
G6_smooth_cantor,5,25.0,0.46,0.5,16.0,0.8,0.14796471456229018,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.03999999999999998,0.003140324048157826,0.0,0.09952291691126365,0.5025170258405031
G6_smooth_cantor,5,25.0,0.5,0.5,16.0,0.8,0.09859147805088436,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.005733034803020343,0.001980890730515394,0.0,0.09873468901015925,0.5025170258420663
G6_smooth_cantor,5,25.0,0.54,0.5,16.0,0.8,0.14796471456229038,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.04346971378125131,0.0035086028767946963,0.0,0.10000418974810327,0.502517025843754
G6_smooth_cantor,5,25.0,0.58,0.5,16.0,0.8,0.3299060783307933,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.09018495634547397,0.0054136423624057,0.0,0.10472850024246003,0.5025170258456507
G6_smooth_cantor,5,25.0,0.62,0.5,16.0,0.8,0.7155754709015351,1.0,1.0,0.09859147805088436,-0.3666666666666667,1.0,1.0,0.0,0.15505996944424105,0.007684837196281181,0.0,0.11636066335584627,0.5025170258478505
G6_smooth_cantor,5,25.0,0.66,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9932,0.9932004533031131,0.0,0.19609699033734074,0.009426227969098195,0.268,0.1253473730746675,0.5025170258495238
G6_smooth_cantor,5,25.0,0.7,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9859666666666667,0.9859342710485968,0.31749259567505894,0.23088238387854043,0.01108782713474379,0.622,0.132535067402948,0.5025170258511054
G6_smooth_cantor,5,25.0,0.74,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9787,0.9786680887940804,0.39451564334828343,0.265772434691785,0.012731310979402749,0.67,0.1384702909549622,0.5025170258526845
G6_smooth_cantor,5,25.0,0.78,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9735666666666667,0.973535097660156,0.7052060711559207,0.300771192111296,0.0143958419958987,1.008,0.14368269271981376,0.5025170258542659
G6_smooth_cantor,5,25.0,0.82,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9689,0.9688687420838611,0.7473721140952868,0.33588319130553734,0.016039594121043572,1.048,0.14812302192816537,0.5025170258558352
G6_smooth_cantor,5,25.0,0.86,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9641666666666667,0.9641357242850477,1.0746219731094222,0.3711134391659129,0.01770242543662951,1.076,0.15221104639218078,0.5025170258574185
G6_smooth_cantor,5,25.0,0.9,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9599666666666666,0.9599360042663823,1.1014122151672723,0.4064673982829511,0.019370060353086544,1.4060000000000001,0.15594102080487054,0.5025170258590029
G6_smooth_cantor,5,25.0,0.94,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9566333333333333,0.9566028931404573,1.1313877232735807,0.4419509690756894,0.021012933897969103,1.434,0.15910755848306224,0.5025170258605516
G6_smooth_cantor,5,25.0,0.98,0.5,16.0,0.8,1.0,1.0,1.0,0.09859147805088436,-0.3666666666666667,0.9515,0.9514699020065329,1.455185619278981,0.48,0.022679515319812504,1.456,0.16227402805924587,0.5025170258621571
G6_smooth_cantor,5,25.0,0.02,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.34473333333333334,0.34471035264315714,0.49273195686368704,0.9040982364504473,0.41695505672693145,Inf,0.7437414220145803,0.26719545053458077
G6_smooth_cantor,5,25.0,0.06,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.34526666666666667,0.3452436504233051,0.459437500864044,0.9137903148223385,0.41706538831643686,Inf,0.7434058242288643,0.26719545145848667
G6_smooth_cantor,5,25.0,0.1,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3458,0.3457769482034531,0.423134142754272,0.9236617338177988,0.4172235815817247,Inf,0.7430226671655825,0.26719545240731957
G6_smooth_cantor,5,25.0,0.14,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.34646666666666665,0.3464435704286381,0.3829933061068225,0.9337413365924208,0.4174348940660266,Inf,0.7425814740586243,0.2671954533798169
G6_smooth_cantor,5,25.0,0.18,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3473333333333333,0.3473101793213786,0.3377339313088219,0.9440684805836892,0.41770605828162427,Inf,0.7420654574687057,0.26719545436172604
G6_smooth_cantor,5,25.0,0.22,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3485333333333333,0.34851009932671156,0.28517931700398685,0.9546990976133836,0.41804617255756576,Inf,0.7414499480674686,0.2671954553690321
G6_smooth_cantor,5,25.0,0.26,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3499333333333333,0.34991000599960004,0.22104277115986493,0.9657240332003028,0.41846863869628587,Inf,0.7406933084816555,0.26719545640336445
G6_smooth_cantor,5,25.0,0.3,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.35213333333333335,0.3521098593427105,0.13407117358561646,0.9773015549841482,0.41899453297552236,Inf,0.7397151608377889,0.26719545748096474
G6_smooth_cantor,5,25.0,0.34,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3557666666666667,0.3557762815812279,0.0,0.9898014133160882,0.4196665533257012,Inf,0.7383011262652297,0.26719545863946603
G6_smooth_cantor,5,25.0,0.38,1.5,1.0,0.8,0.7155754709015348,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3547666666666667,0.35477634824345045,0.0,1.0054172770541683,0.42067411088464374,Inf,0.7358905900589029,0.26719546007037714
G6_smooth_cantor,5,25.0,0.42,1.5,1.0,0.8,0.32990607833079344,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3529666666666667,0.352976468235451,0.0,1.0317740945051734,0.4226925388346139,Inf,0.7347800844420099,0.26719546246467
G6_smooth_cantor,5,25.0,0.46,1.5,1.0,0.8,0.14796471456229018,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3497,0.34971001933204454,0.0,1.0780823075505799,0.426838076176229,Inf,0.7363335600203954,0.26719546658716886
G6_smooth_cantor,5,25.0,0.5,1.5,1.0,0.8,0.09859147805088436,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3439,0.34391040597293515,0.0,1.1516144567979731,0.4348076395442983,Inf,0.741528886336852,0.2671954729096855
G6_smooth_cantor,5,25.0,0.54,1.5,1.0,0.8,0.14796471456229038,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.33516666666666667,0.3351776548230118,0.0,1.2372051140668396,0.4466505741186405,Inf,0.7506781135265193,0.2671954798722982
G6_smooth_cantor,5,25.0,0.58,1.5,1.0,0.8,0.3299060783307933,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3261,0.326111592560496,0.0,1.2947866294770298,0.4564095414023892,Inf,0.7610191978973707,0.26719548433614565
G6_smooth_cantor,5,25.0,0.62,1.5,1.0,0.8,0.7155754709015351,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.31930000000000003,0.3193120458636091,0.0,1.3187483395246014,0.461430708663227,Inf,0.7688064615148295,0.2671954861493298
G6_smooth_cantor,5,25.0,0.66,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.3142333333333333,0.3142457169522032,0.0,1.327307360909877,0.4635398567772231,Inf,0.7714057424123657,0.26719548680086525
G6_smooth_cantor,5,25.0,0.7,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30713333333333337,0.3071128591427238,3.936009039301684,1.3333977755078779,0.46509552966171686,Inf,0.7714119520063021,0.26719548725786696
G6_smooth_cantor,5,25.0,0.74,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30720000000000003,0.3071795213652423,3.937433244951087,1.3395105420145295,0.46665137712012955,Inf,0.7714180118552268,0.26719548771563856
G6_smooth_cantor,5,25.0,0.78,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30713333333333337,0.3071128591427238,3.9388540928557245,1.3456457026464923,0.46820734585696794,Inf,0.771424026223585,0.26719548817507804
G6_smooth_cantor,5,25.0,0.82,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30713333333333337,0.3071128591427238,3.94027160274611,1.3518047036026481,0.46976342720962777,Inf,0.771429686326595,0.2671954886318849
G6_smooth_cantor,5,25.0,0.86,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30720000000000003,0.3071795213652423,3.94168575275702,1.357986850708727,0.4713197066901875,Inf,0.7714353919174468,0.26719548909039004
G6_smooth_cantor,5,25.0,0.9,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30713333333333337,0.3071128591427238,3.9430965709823216,1.3641924474530485,0.4728760995126268,Inf,0.7714415361183465,0.267195489548246
G6_smooth_cantor,5,25.0,0.94,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30706666666666665,0.3070461969202053,3.9445041112829187,1.3704227115399372,0.474432597553773,Inf,0.7714469003919687,0.2671954900023326
G6_smooth_cantor,5,25.0,0.98,1.5,1.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.30713333333333337,0.3071128591427238,3.945908380679523,1.3766765436850426,0.47598925955632854,Inf,0.7714528971482982,0.26719549045823704
G6_smooth_cantor,5,25.0,0.02,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9827,0.9826678221451903,0.2938972239437888,0.48,0.031805394506244734,1.6580000000000001,0.14890268492637324,0.4720000666799597
G6_smooth_cantor,5,25.0,0.06,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9859666666666667,0.9859342710485968,0.2725143167562638,0.44,0.030906617112627672,1.622,0.14662023607934346,0.4720000701408382
G6_smooth_cantor,5,25.0,0.1,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9917,0.9916672221851877,0.24981894751508307,0.4,0.030057569803996712,0.25,0.14414765863779333,0.47200007364175245
G6_smooth_cantor,5,25.0,0.14,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9925,0.9924671688554096,0.2253808252963074,0.36,0.029252807354010486,0.226,0.1409732755334065,0.4720000774830546
G6_smooth_cantor,5,25.0,0.18,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9933666666666667,0.9933337777481501,0.19853902113787258,0.32,0.028547898139862127,0.2,0.13773763530408686,0.47200008149050865
G6_smooth_cantor,5,25.0,0.22,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9943666666666666,0.9943337110859276,0.16816221022809655,0.28,0.02795076103744725,0.17,0.13531170423910804,0.47200008512226505
G6_smooth_cantor,5,25.0,0.26,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9956333333333334,0.9956002933137791,0.13197754380909968,0.24,0.027436743305267082,0.132,0.13332344268478702,0.4720000884463624
G6_smooth_cantor,5,25.0,0.3,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9972333333333334,0.997200186654223,0.08372539761655697,0.2,0.026993480831986324,0.084,0.13153237369400067,0.47200009154571676
G6_smooth_cantor,5,25.0,0.34,1.5,4.0,0.8,1.0,1.0,1.0,0.09859147805088436,-1.3666666666666667,1.0,1.0,0.0,0.15999999999999998,0.02661552369963272,0.0,0.1297111348880343,0.4720000945166056
G6_smooth_cantor,5,25.0,0.38,1.5,4.0,0.8,0.7155754709015348,1.0,1.0,0.09859147805088436,-1.3666666666666667,1.0,1.0,0.0,0.12,0.026280571293981543,0.0,0.127297779429855,0.4720000977960524
G6_smooth_cantor,5,25.0,0.42,1.5,4.0,0.8,0.32990607833079344,1.0,1.0,0.09859147805088436,-1.3666666666666667,1.0,1.0,0.0,0.08000000000000002,0.025915286799769018,0.0,0.1251036781685479,0.4720001032215682
G6_smooth_cantor,5,25.0,0.46,1.5,4.0,0.8,0.14796471456229018,1.0,1.0,0.09859147805088436,-1.3666666666666667,1.0,1.0,0.0,0.04371151164317155,0.02568701710674896,0.0,0.12408282260655859,0.4720001132650012
G6_smooth_cantor,5,25.0,0.5,1.5,4.0,0.8,0.09859147805088436,1.0,1.0,0.09859147805088436,-1.3666666666666667,1.0,1.0,0.0,0.1373522496870666,0.027091798976402383,0.0,0.1327110102466721,0.47200013666276935
G6_smooth_cantor,5,25.0,0.54,1.5,4.0,0.8,0.14796471456229038,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9790666666666666,0.9790680621291914,0.0,0.4188846560601419,0.03474781840643627,1.042,0.1580253177389676,0.4720001712453874
G6_smooth_cantor,5,25.0,0.58,1.5,4.0,0.8,0.3299060783307933,1.0,1.0,0.09859147805088436,-1.3666666666666667,0.9602666666666667,0.9602693153789748,0.0,0.5711174820227438,0.04150735238470479,2.49,0.17169094080527555,0.4720001898650459
