pid,family,epsilon,h_attacked_norm,d_clean,d_attacked,x_clean,x_attacked,delta_d,delta_x,delta_r_R
5ba184b01265ba77,ATTACK_W,0.057523389909,17.945261936476538,0.04199984414579568,-0.015523545763204064,0.0,0.015523545763204064,-0.057523389908999745,0.015523545763204064,0.03997999007285988
097feae1ffd1fd62,ATTACK_W,0.057523389909,18.360379723559564,1.3880708082999065,1.330547418390906,0.0,0.0,-0.05752338990900041,0.0,0.0
be01e1afc2d46be3,ATTACK_W,0.057523389909,18.746024326399368,1.39149824433675,1.3339748544277497,0.0,0.0,-0.05752338990900041,0.0,0.0
a52e34cbdfd6ab45,ATTACK_W,0.057523389909,18.886322517551967,1.528749605932631,1.4712262160236311,0.0,0.0,-0.05752338990899997,0.0,0.0
807b1218cd093f2f,ATTACK_W,0.057523389909,17.98170230355538,0.46727810607265696,0.409754716163657,0.0,0.0,-0.05752338990899997,0.0,0.0
24ad66e84a87e1ca,ATTACK_W,0.057523389909,18.085232224728212,0.7163220728103566,0.6587986829013563,0.0,0.0,-0.0575233899090003,0.0,0.0
eea79a8f1fc4af5d,ATTACK_W,0.057523389909,18.25939775023808,-0.7564602498461183,-0.8139836397551182,0.7564602498461183,0.8139836397551182,-0.05752338990899997,0.05752338990899997,0.14814814814862184
af563015c6cf1529,ATTACK_W,0.057523389909,18.276425322832424,-1.150306690201409,-1.207830080110409,1.150306690201409,1.207830080110409,-0.05752338990899997,0.05752338990899997,0.14814814814862184
dcb2d50e22585137,ATTACK_W,0.057523389909,18.05025819577866,0.5260255110705158,0.4685021211615158,0.0,0.0,-0.05752338990899997,0.0,0.0
ee29e469c7f3dd15,ATTACK_W,0.057523389909,18.143929831038147,-0.6343374817109878,-0.691860871619988,0.6343374817109878,0.691860871619988,-0.05752338990900019,0.05752338990900019,0.1481481481486224
17a7f20ad24b2d44,ATTACK_W,0.057523389909,18.302138178596305,1.7055588144659055,1.648035424556906,0.0,0.0,-0.05752338990899952,0.0,0.0
e29660c31276c7e5,ATTACK_W,0.057523389909,18.699176652217442,1.5248444731167756,1.4673210832077757,0.0,0.0,-0.05752338990899997,0.0,0.0
b279a951d08cdd33,ATTACK_W,0.057523389909,17.62774121440478,-0.6576689521047713,-0.7151923420137712,0.6576689521047713,0.7151923420137712,-0.05752338990899997,0.05752338990899997,0.14814814814862184
b21d1a8b4201cb67,ATTACK_W,0.057523389909,18.409531916858466,2.4894877643555824,2.4319643744465833,0.0,0.0,-0.05752338990899908,0.0,0.0
51ae550b951c0430,ATTACK_W,0.057523389909,18.551148018492345,1.8806579511302883,1.8231345612212877,0.0,0.0,-0.05752338990900063,0.0,0.0
47bca8324a446cb0,ATTACK_W,0.057523389909,18.34778701983759,1.2161704731686644,1.158647083259665,0.0,0.0,-0.05752338990899952,0.0,0.0
e3dfef3a6a670237,ATTACK_W,0.057523389909,18.18583850447197,2.169976050369641,2.11245266046064,0.0,0.0,-0.057523389909000855,0.0,0.0
dec72e8b4e9ad10d,ATTACK_W,0.057523389909,18.0551411492688,1.1370936199501105,1.0795702300411096,0.0,0.0,-0.057523389909000855,0.0,0.0
dd063840202de5c9,ATTACK_W,0.057523389909,18.476425186939704,1.4296610770297231,1.3721376871207231,0.0,0.0,-0.05752338990899997,0.0,0.0
c8dcae86e53cafb7,ATTACK_W,0.057523389909,18.149166902693104,0.8572143798960526,0.7996909899870527,0.0,0.0,-0.05752338990899997,0.0,0.0
f70e7dc6049c3001,ATTACK_W,0.057523389909,18.310772982311498,1.1258760087027482,1.0683526187937482,0.0,0.0,-0.05752338990899997,0.0,0.0
9127886a8bae9081,ATTACK_W,0.057523389909,17.696922528831788,1.3259593575525024,1.2684359676435029,0.0,0.0,-0.05752338990899952,0.0,0.0
80a90e0bd276be37,ATTACK_W,0.057523389909,18.157485668700645,2.067036066790936,2.0095126768819362,0.0,0.0,-0.05752338990899997,0.0,0.0
db3805d028315f78,ATTACK_W,0.057523389909,18.064154582574986,0.37856631374677696,0.32104292383777644,0.0,0.0,-0.05752338990900052,0.0,0.0
3460b10bebf2647a,ATTACK_W,0.057523389909,18.087810272504004,2.480929491940247,2.4234061020312465,0.0,0.0,-0.05752338990900041,0.0,0.0
53a22972f03606de,ATTACK_W,0.057523389909,18.029462209928997,-0.11489486085290018,-0.17241825076190018,0.11489486085290018,0.17241825076190018,-0.057523389908999994,0.057523389908999994,0.1481481481486219
ab43a2127a51da5a,ATTACK_W,0.057523389909,18.3020587860356,1.392176060928932,1.334652671019932,0.0,0.0,-0.05752338990899997,0.0,0.0
20f6655b81efaea9,ATTACK_W,0.057523389909,18.26003923660341,1.4407862007996057,1.3832628108906062,0.0,0.0,-0.05752338990899952,0.0,0.0
5395210a19759e38,ATTACK_W,0.057523389909,18.249584374614237,1.8735630347020371,1.8160396447930365,0.0,0.0,-0.05752338990900063,0.0,0.0
fbe0201dd9226686,ATTACK_W,0.057523389909,18.221403696997047,0.2690152490109342,0.21149185910193444,0.0,0.0,-0.05752338990899977,0.0,0.0
c7c0a9c25d7f4784,ATTACK_W,0.057523389909,18.316182586483848,1.2703673192450893,1.2128439293360893,0.0,0.0,-0.05752338990899997,0.0,0.0
1607145b9e7d7377,ATTACK_W,0.057523389909,18.100009586894213,1.057453692127751,0.9999303022187511,0.0,0.0,-0.05752338990899997,0.0,0.0
f61ab60206745968,ATTACK_W,0.057523389909,18.292921788085497,2.626323663853362,2.568800273944363,0.0,0.0,-0.057523389908998634,0.0,0.0
e0b3d685e990da9a,ATTACK_W,0.057523389909,18.426755308649994,1.1168892629971012,1.059365873088101,0.0,0.0,-0.05752338990900019,0.0,0.0
0631f520cce8dfd2,ATTACK_W,0.057523389909,18.173619130391646,1.4583494438835447,1.4008260539745447,0.0,0.0,-0.05752338990899997,0.0,0.0
cf6190ebc2628e6e,ATTACK_W,0.057523389909,17.634563246766305,1.483885833584115,1.4263624436751159,0.0,0.0,-0.05752338990899908,0.0,0.0
8aee01ff03644e63,ATTACK_W,0.057523389909,17.931377036645838,0.5488062580542953,0.4912828681452951,0.0,0.0,-0.05752338990900019,0.0,0.0
9e428306fc4b3f3a,ATTACK_W,0.057523389909,17.853908061354037,-1.3114288960153337,-1.3689522859243342,1.3114288960153337,1.3689522859243342,-0.05752338990900041,0.05752338990900041,0.14814814814862298
3ed7380468732e2b,ATTACK_W,0.057523389909,18.10778762046112,1.7148041639060307,1.6572807739970303,0.0,0.0,-0.05752338990900041,0.0,0.0
11e64cc2e8c41607,ATTACK_W,0.057523389909,18.320860201442038,1.1106798888560314,1.0531564989470312,0.0,0.0,-0.05752338990900019,0.0,0.0
06770e487b22f95c,ATTACK_W,0.057523389909,18.40724444399091,1.7243841389973527,1.6668607490883531,0.0,0.0,-0.05752338990899952,0.0,0.0
cc2328172c41adeb,ATTACK_W,0.057523389909,18.295015433915072,1.2325534114383867,1.1750300215293867,0.0,0.0,-0.05752338990899997,0.0,0.0
a02c6ba0e2b0ece6,ATTACK_W,0.057523389909,18.52522674145002,2.324640746175904,2.267117356266903,0.0,0.0,-0.0575233899090013,0.0,0.0
2ab1a439c7577cf8,ATTACK_W,0.057523389909,18.37921552676837,1.0530202449847277,0.9954968550757277,0.0,0.0,-0.05752338990899997,0.0,0.0
00184f88d3c9276d,ATTACK_W,0.057523389909,17.970577173024694,-0.4121829098519032,-0.46970629976090317,0.4121829098519032,0.46970629976090317,-0.05752338990899997,0.05752338990899997,0.14814814814862184
03e456a2793bf05d,ATTACK_W,0.057523389909,18.025063504661933,1.4638442957462903,1.4063209058372899,0.0,0.0,-0.05752338990900041,0.0,0.0
a4f478ea8ab2cd24,ATTACK_W,0.057523389909,18.82103249309302,1.4040265856550982,1.3465031957460987,0.0,0.0,-0.05752338990899952,0.0,0.0
b61c366c1063c29e,ATTACK_W,0.057523389909,18.565948785410644,3.0710443385342043,3.013520948625204,0.0,0.0,-0.05752338990900041,0.0,0.0
c8d65f9fea13c0d7,ATTACK_W,0.057523389909,18.529578882386215,1.8079488426390395,1.75042545273004,0.0,0.0,-0.05752338990899952,0.0,0.0
a3fdb5d86d0da7eb,ATTACK_W,0.057523389909,17.872189506231646,0.6521475189973527,0.5946241290883532,0.0,0.0,-0.05752338990899952,0.0,0.0
8f2e8e5fdb14ddef,ATTACK_W,0.057523389909,18.245750567265798,2.3532513954917493,2.2957280055827494,0.0,0.0,-0.05752338990899997,0.0,0.0
a7c649d2585fb459,ATTACK_W,0.057523389909,18.029303261527822,0.7520757312741382,0.6945523413651384,0.0,0.0,-0.057523389908999745,0.0,0.0
3339ff09bde1d451,ATTACK_W,0.057523389909,18.59560045178281,1.336902667490402,1.2793792775814021,0.0,0.0,-0.05752338990899997,0.0,0.0
9a90e76364f1dc15,ATTACK_W,0.057523389909,18.1204073718616,1.1505903748907946,1.093066984981795,0.0,0.0,-0.05752338990899952,0.0,0.0
3d1fad8e9fecbf15,ATTACK_W,0.057523389909,18.666766396832283,3.364518818898396,3.3069954289893952,0.0,0.0,-0.057523389909000855,0.0,0.0
59a74f7f3b79cacd,ATTACK_W,0.057523389909,18.229176387108797,0.3805497655946676,0.3230263756856676,0.0,0.0,-0.05752338990899997,0.0,0.0
a1a5565d5a4a2d39,ATTACK_W,0.057523389909,18.270882700534084,-0.3578098737572019,-0.41533326366620166,0.3578098737572019,0.41533326366620166,-0.057523389908999745,0.057523389908999745,0.14814814814862126
65031635f7200eec,ATTACK_W,0.057523389909,18.181027895331916,1.8056490035013109,1.7481256135923104,0.0,0.0,-0.05752338990900041,0.0,0.0
52fd9ae3b1fafe01,ATTACK_W,0.057523389909,18.230476156461393,0.9372065268007249,0.879683136891725,0.0,0.0,-0.05752338990899997,0.0,0.0
1e4f72f6db77f7a2,ATTACK_W,0.057523389909,18.117994244505933,-0.5946655773784901,-0.6521889672874901,0.5946655773784901,0.6521889672874901,-0.05752338990899997,0.05752338990899997,0.14814814814862184
d80d2ca7bda131a1,ATTACK_W,0.057523389909,18.09852316210951,2.0920568113103353,2.0345334214013353,0.0,0.0,-0.05752338990899997,0.0,0.0
5e8e40fae6241f57,ATTACK_W,0.057523389909,18.717164552029804,2.7129629682889296,2.6554395783799305,0.0,0.0,-0.05752338990899908,0.0,0.0
d6ef954097640aba,ATTACK_W,0.057523389909,18.41948196245105,2.200373427913528,2.1428500380045277,0.0,0.0,-0.05752338990900041,0.0,0.0
dcc089128ec3479e,ATTACK_W,0.057523389909,17.915140963762443,2.339233242027646,2.281709852118646,0.0,0.0,-0.05752338990899997,0.0,0.0
b4d093e813030d7c,ATTACK_W,0.057523389909,18.06383828833162,-0.9586034419916222,-1.016126831900622,0.9586034419916222,1.016126831900622,-0.057523389908999856,0.057523389908999856,0.14814814814862157
1de1295a5111ef9d,ATTACK_W,0.057523389909,18.57393784370302,2.0491446218617786,1.9916212319527788,0.0,0.0,-0.057523389908999745,0.0,0.0
9966957a56387029,ATTACK_W,0.057523389909,18.2800561336962,-0.9655325858494381,-1.0230559757584379,0.9655325858494381,1.0230559757584379,-0.057523389908999745,0.057523389908999745,0.14814814814862126
0f67e9026c9e752b,ATTACK_W,0.057523389909,18.340036179777687,1.8297910410824907,1.7722676511734912,0.0,0.0,-0.05752338990899952,0.0,0.0
636661178c3af90b,ATTACK_W,0.057523389909,18.169387250891745,2.591157267546519,2.5336338776375196,0.0,0.0,-0.05752338990899952,0.0,0.0
09d728bd749324ba,ATTACK_W,0.057523389909,18.133408327580273,-0.4990422429694296,-0.5565656328784296,0.4990422429694296,0.5565656328784296,-0.05752338990900002,0.05752338990900002,0.14814814814862198
55124796e8943ae1,ATTACK_W,0.057523389909,18.38437362038433,2.1770028409284743,2.1194794510194743,0.0,0.0,-0.05752338990899997,0.0,0.0
0f7e50df8f0567db,ATTACK_W,0.057523389909,18.00616209241637,-0.8987952825314246,-0.9563186724404246,0.8987952825314246,0.9563186724404246,-0.05752338990899997,0.05752338990899997,0.14814814814862184
f816853b2b854d4e,ATTACK_W,0.057523389909,18.446713448146323,3.3934258291682537,3.3359024392592547,0.0,0.0,-0.05752338990899908,0.0,0.0
92bde6b902f34d5f,ATTACK_W,0.057523389909,18.269571896356375,0.32848825993428993,0.2709648700252902,0.0,0.0,-0.057523389908999745,0.0,0.0
f18477e26a4e5632,ATTACK_W,0.057523389909,18.00294330822336,1.799426251631568,1.7419028617225685,0.0,0.0,-0.05752338990899952,0.0,0.0
4c0f113a0a26b074,ATTACK_W,0.057523389909,18.175403458846464,-0.15376844772207213,-0.21129183763107237,0.15376844772207213,0.21129183763107237,-0.057523389909000244,0.057523389909000244,0.14814814814862257
23ac1e0d578fbee4,ATTACK_W,0.057523389909,18.025251345327455,0.8828154315232648,0.8252920416142648,0.0,0.0,-0.05752338990899997,0.0,0.0
28aeb931f30cb88b,ATTACK_W,0.057523389909,18.092348473167533,-1.9927625271473197,-2.05028591705632,1.9927625271473197,2.05028591705632,-0.05752338990900019,0.05752338990900019,0.1481481481486224
15628f6a6d1ee9e3,ATTACK_W,0.057523389909,18.062475708997926,1.3199984990820197,1.2624751091730202,0.0,0.0,-0.05752338990899952,0.0,0.0
d79ac941daa97f93,ATTACK_W,0.057523389909,18.367432873622782,1.6701528077010244,1.612629417792024,0.0,0.0,-0.05752338990900041,0.0,0.0
7f56ae078282c441,ATTACK_W,0.057523389909,18.430365307892657,1.4145124774864741,1.3569890875774742,0.0,0.0,-0.05752338990899997,0.0,0.0
a4517e86f4f40503,ATTACK_W,0.057523389909,18.33550115747253,2.1439582743535603,2.08643488444456,0.0,0.0,-0.05752338990900041,0.0,0.0
3b05bae89efbb568,ATTACK_W,0.057523389909,17.997320017028677,0.47524080381263084,0.41771741390363104,0.0,0.0,-0.0575233899089998,0.0,0.0
f20fff60584434f1,ATTACK_W,0.057523389909,18.154677964633255,1.6337358040124588,1.5762124141034588,0.0,0.0,-0.05752338990899997,0.0,0.0
e332a695034627bf,ATTACK_W,0.057523389909,18.654593044304356,1.9597403243249465,1.9022169344159465,0.0,0.0,-0.05752338990899997,0.0,0.0
66000ec1fa927463,ATTACK_W,0.057523389909,18.412163411093786,2.6374758591372527,2.5799524692282514,0.0,0.0,-0.0575233899090013,0.0,0.0
47700586b8e12623,ATTACK_W,0.057523389909,18.416846790183886,1.5707231485832602,1.5131997586742596,0.0,0.0,-0.05752338990900063,0.0,0.0
cc385e801c3692fd,ATTACK_W,0.057523389909,18.090825966649042,1.7905139012775175,1.7329905113685176,0.0,0.0,-0.05752338990899997,0.0,0.0
3fd2fbda8ba62bb0,ATTACK_W,0.057523389909,18.715589953691552,2.780552307468517,2.723028917559517,0.0,0.0,-0.05752338990899997,0.0,0.0
61906d9d327587f0,ATTACK_W,0.057523389909,18.476310129952385,0.20980130384998022,0.15227791394098023,0.0,0.0,-0.057523389908999994,0.0,0.0
087243b92f4c51d7,ATTACK_W,0.057523389909,18.276367506957552,0.787186239480728,0.7296628495717282,0.0,0.0,-0.057523389908999745,0.0,0.0
40f0dc6665544c38,ATTACK_W,0.057523389909,18.442375579356273,0.835775744948711,0.778252355039711,0.0,0.0,-0.05752338990899997,0.0,0.0
5c7493278a146c92,ATTACK_W,0.057523389909,18.673570361946318,3.0056711162745064,2.948147726365506,0.0,0.0,-0.05752338990900041,0.0,0.0
7ee4d76aefa8ee6e,ATTACK_W,0.057523389909,18.32726197073039,1.4298347217010519,1.372311331792052,0.0,0.0,-0.05752338990899997,0.0,0.0
ee5b56ccdcb2760d,ATTACK_W,0.057523389909,18.101302678020808,2.385936036150874,2.3284126462418726,0.0,0.0,-0.0575233899090013,0.0,0.0
031033db1b885cb9,ATTACK_W,0.057523389909,17.91867506972927,0.9167993815044576,0.8592759915954576,0.0,0.0,-0.05752338990899997,0.0,0.0
5d61e6ad73cc025d,ATTACK_W,0.057523389909,18.495939886491435,0.33437103166616194,0.2768476417571617,0.0,0.0,-0.057523389909000244,0.0,0.0
c7422e0df71450b0,ATTACK_W,0.057523389909,18.398219350706146,1.2041784697880458,1.1466550798790458,0.0,0.0,-0.05752338990899997,0.0,0.0
50139cab1207aa36,ATTACK_W,0.057523389909,18.30056629185612,1.4358560552843178,1.3783326653753178,0.0,0.0,-0.05752338990899997,0.0,0.0
ef383550f0bee691,ATTACK_W,0.057523389909,18.156518236756042,1.5854558040640356,1.527932414155035,0.0,0.0,-0.05752338990900063,0.0,0.0
8cd7162b3c40546a,ATTACK_W,0.057523389909,18.17970608547618,0.5590482837502755,0.5015248938412752,0.0,0.0,-0.0575233899090003,0.0,0.0
aa6e9ee46d21eb7e,ATTACK_W,0.057523389909,18.32971467770683,1.8000501267131823,1.7425267368041828,0.0,0.0,-0.05752338990899952,0.0,0.0
cf228e16917db406,ATTACK_W,0.057523389909,18.14135032843337,1.9107635171861717,1.8532401272771721,0.0,0.0,-0.05752338990899952,0.0,0.0
de37b209c33687fb,ATTACK_W,0.057523389909,17.87672942656153,1.504733207462525,1.4472098175535248,0.0,0.0,-0.05752338990900019,0.0,0.0
70e9c5d99448d354,ATTACK_W,0.057523389909,18.39526635829738,0.6908601887014758,0.633336798792476,0.0,0.0,-0.057523389908999856,0.0,0.0
4441bb4394697d63,ATTACK_W,0.057523389909,18.1810004286652,2.4953724589468367,2.4378490690378367,0.0,0.0,-0.05752338990899997,0.0,0.0
290ac64d9b33b880,ATTACK_W,0.057523389909,17.969233808049843,-0.2768203239379032,-0.33434371384690326,0.2768203239379032,0.33434371384690326,-0.05752338990900008,0.05752338990900008,0.14814814814862212
586d40dee3a2ce87,ATTACK_W,0.057523389909,18.3947087160832,1.5350460104221673,1.4775226205131666,0.0,0.0,-0.05752338990900063,0.0,0.0
68d8c3b933ab1cd7,ATTACK_W,0.057523389909,17.93674454744971,0.3636235336256295,0.3061001437166295,0.0,0.0,-0.05752338990899997,0.0,0.0
ea90c46c712820b5,ATTACK_W,0.057523389909,18.42516326101341,1.4422232617593218,1.3846998718503218,0.0,0.0,-0.05752338990899997,0.0,0.0
bec82897e03203cb,ATTACK_W,0.057523389909,18.16717341496941,-0.36934539354024976,-0.4268687834492495,0.36934539354024976,0.4268687834492495,-0.057523389908999745,0.057523389908999745,0.14814814814862126
86e9bc9a35774121,ATTACK_W,0.057523389909,18.071109185131814,0.7498891458694146,0.6923657559604148,0.0,0.0,-0.057523389908999745,0.0,0.0
0c22b1fd742f0032,ATTACK_W,0.057523389909,18.23255016147208,1.4462889977143756,1.3887656078053756,0.0,0.0,-0.05752338990899997,0.0,0.0
742825b7df591ca0,ATTACK_W,0.057523389909,18.33627792250417,2.646211873776015,2.5886884838670148,0.0,0.0,-0.05752338990900041,0.0,0.0
24434673d8d581bc,ATTACK_W,0.057523389909,18.34006530402189,2.9422718230602043,2.884748433151203,0.0,0.0,-0.0575233899090013,0.0,0.0
3e87897ff3452b6c,ATTACK_W,0.057523389909,18.420350553415474,1.3041647133384309,1.2466413234294302,0.0,0.0,-0.05752338990900063,0.0,0.0
9cd7e90aef534e24,ATTACK_W,0.057523389909,18.66300941684429,2.67802855694007,2.62050516703107,0.0,0.0,-0.05752338990899997,0.0,0.0
d68913b76ac27815,ATTACK_W,0.057523389909,18.279957698108344,2.198987324912029,2.141463935003029,0.0,0.0,-0.05752338990899997,0.0,0.0
e0ab4939b84485fa,ATTACK_W,0.057523389909,18.215588002802775,1.1442844309458782,1.0867610410368786,0.0,0.0,-0.05752338990899952,0.0,0.0
0e17307e9a8338b9,ATTACK_W,0.057523389909,18.10556182493512,1.748225539193346,1.690702149284346,0.0,0.0,-0.05752338990899997,0.0,0.0
6bb7eefe817e0c4d,ATTACK_W,0.057523389909,18.07574889773706,-1.3562617015590368,-1.4137850914680368,1.3562617015590368,1.4137850914680368,-0.05752338990899997,0.05752338990899997,0.14814814814862184
093a8a28bde84f73,ATTACK_W,0.057523389909,18.42536139587055,0.05875769550525733,0.00123430559625758,0.0,0.0,-0.057523389908999745,0.0,0.0
e755e0a498032031,ATTACK_W,0.057523389909,18.335207724549416,2.122537256994506,2.0650138670855065,0.0,0.0,-0.05752338990899952,0.0,0.0
4cdfe773192ab0a8,ATTACK_W,0.057523389909,18.07844242050145,1.841099904550554,1.783576514641554,0.0,0.0,-0.05752338990899997,0.0,0.0
f7a52e651683b2c3,ATTACK_W,0.057523389909,18.01000718180721,2.6062233193162525,2.548699929407253,0.0,0.0,-0.05752338990899952,0.0,0.0
5cc4388212938410,ATTACK_W,0.057523389909,18.26477775919377,1.957460275002552,1.899936885093552,0.0,0.0,-0.05752338990899997,0.0,0.0
56121ade8b94e60c,ATTACK_W,0.057523389909,18.346587531163504,1.6741784526412153,1.6166550627322154,0.0,0.0,-0.05752338990899997,0.0,0.0
b20b4e8216a40561,ATTACK_W,0.057523389909,18.15442902072944,0.7857984499279222,0.7282750600189228,0.0,0.0,-0.05752338990899941,0.0,0.0
edf0526b612c189e,ATTACK_W,0.057523389909,18.460567487335346,1.272352508996176,1.214829119087176,0.0,0.0,-0.05752338990899997,0.0,0.0
5eab1ba94a2c3305,ATTACK_W,0.057523389909,17.773012963941774,0.542681311371689,0.4851579214626895,0.0,0.0,-0.05752338990899947,0.0,0.0
83a1fa04f6eaf34e,ATTACK_W,0.057523389909,17.803487058463446,1.4566011157513725,1.3990777258423726,0.0,0.0,-0.05752338990899997,0.0,0.0
6773c4e13fa10a8b,ATTACK_W,0.057523389909,18.289024945150118,1.5858628409934155,1.528339451084416,0.0,0.0,-0.05752338990899952,0.0,0.0
0004ddbb3523f73a,ATTACK_W,0.057523389909,18.606145374461434,2.402901620855393,2.345378230946393,0.0,0.0,-0.05752338990899997,0.0,0.0
d76c022d274d5fa2,ATTACK_W,0.057523389909,17.90943393125393,2.531793260857754,2.4742698709487545,0.0,0.0,-0.05752338990899952,0.0,0.0
eae66360ff8e8e8d,ATTACK_W,0.057523389909,18.122892760090043,0.1977423447415347,0.14021895483253471,0.0,0.0,-0.057523389908999994,0.0,0.0
e95936824657b525,ATTACK_W,0.057523389909,18.257821960910395,-0.03615502382801893,-0.09367841373701892,0.03615502382801893,0.09367841373701892,-0.05752338990899999,0.05752338990899999,0.1481481481486219
2baeb04c03bfaad6,ATTACK_W,0.057523389909,18.41799710935945,1.94858888204112,1.8910654921321204,0.0,0.0,-0.05752338990899952,0.0,0.0
325ebe1f14d2929b,ATTACK_W,0.057523389909,17.802226636420283,0.08379819424468166,0.02627480433568166,0.0,0.0,-0.057523389908999994,0.0,0.0
5ba135806349ab93,ATTACK_W,0.057523389909,18.686311736769845,1.7558787066541126,1.6983553167451122,0.0,0.0,-0.05752338990900041,0.0,0.0
f82ccdaadeff5f33,ATTACK_W,0.057523389909,18.470032816987704,3.1125530965857897,3.0550297066767906,0.0,0.0,-0.05752338990899908,0.0,0.0
2a7649f7475cac53,ATTACK_W,0.057523389909,17.942838854648283,1.132698063695722,1.0751746737867225,0.0,0.0,-0.05752338990899952,0.0,0.0
b8bf076886834c61,ATTACK_W,0.057523389909,18.315523427038357,2.3813662312983186,2.3238428413893177,0.0,0.0,-0.057523389909000855,0.0,0.0
85299d8c7450861d,ATTACK_W,0.057523389909,18.488719093057888,2.4052661651510214,2.3477427752420215,0.0,0.0,-0.05752338990899997,0.0,0.0
a6736d330e19fbc6,ATTACK_W,0.057523389909,18.391768652674934,0.4970694446311597,0.43954605472215946,0.0,0.0,-0.057523389909000244,0.0,0.0
f88307e298f7d995,ATTACK_W,0.057523389909,18.33991967814957,2.2260239960293338,2.168500606120333,0.0,0.0,-0.057523389909000855,0.0,0.0
9cb99a4b2a46daf0,ATTACK_W,0.057523389909,18.307755710067095,0.6485163523361399,0.59099296242714,0.0,0.0,-0.05752338990899997,0.0,0.0
fa9d958fb6578381,ATTACK_W,0.057523389909,18.182653044370166,0.11170031716731459,0.05417692725831484,0.0,0.0,-0.057523389908999745,0.0,0.0
49fcd4caa911bbbf,ATTACK_W,0.057523389909,18.12177564481162,1.4822140747653132,1.4246906848563128,0.0,0.0,-0.05752338990900041,0.0,0.0
28684fc24ba69a4c,ATTACK_W,0.057523389909,18.074195768672094,2.0180670742804243,1.9605436843714248,0.0,0.0,-0.05752338990899952,0.0,0.0
8726b6b6293c17c8,ATTACK_W,0.057523389909,18.311218812985405,0.6470543489935762,0.589530959084576,0.0,0.0,-0.05752338990900019,0.0,0.0
f6a005ebec685bc1,ATTACK_W,0.057523389909,18.020341458593407,0.6433417756268714,0.5858183857178717,0.0,0.0,-0.057523389908999745,0.0,0.0
0ec253e99be12d56,ATTACK_W,0.057523389909,18.360238210256657,2.211900715320447,2.1543773254114456,0.0,0.0,-0.0575233899090013,0.0,0.0
8d2a77f7eb8f1873,ATTACK_W,0.057523389909,18.17654504462109,-0.1008575013280833,-0.1583808912370833,0.1008575013280833,0.1583808912370833,-0.057523389908999994,0.057523389908999994,0.1481481481486219
61f77078a4b8f42b,ATTACK_W,0.057523389909,18.097432993638225,1.29647413811637,1.23895074820737,0.0,0.0,-0.05752338990899997,0.0,0.0
de6d82c3e23f35ec,ATTACK_W,0.057523389909,18.31615656273951,1.4984249027394385,1.4409015128304385,0.0,0.0,-0.05752338990899997,0.0,0.0
a871bd91188d724e,ATTACK_W,0.057523389909,18.04999025009747,1.2322074430711936,1.1746840531621936,0.0,0.0,-0.05752338990899997,0.0,0.0
20b80d05637789f0,ATTACK_W,0.057523389909,18.294047658758828,1.4971550747799505,1.4396316848709505,0.0,0.0,-0.05752338990899997,0.0,0.0
5cc6ba0b991ee85c,ATTACK_W,0.057523389909,18.0423286226138,1.1916564243333718,1.1341330344243719,0.0,0.0,-0.05752338990899997,0.0,0.0
e258fee398f9de32,ATTACK_W,0.057523389909,18.250630605284254,1.567696157153281,1.5101727672442808,0.0,0.0,-0.05752338990900019,0.0,0.0
a2c9a7085c3a71ea,ATTACK_W,0.057523389909,18.310515319827665,0.2718355936001773,0.21431220369117707,0.0,0.0,-0.05752338990900022,0.0,0.0
c506ecebb2fc17ef,ATTACK_W,0.057523389909,17.737428489110304,-1.2225477235100994,-1.2800711134190996,1.2225477235100994,1.2800711134190996,-0.05752338990900019,0.05752338990900019,0.1481481481486224
e17fe793d1b6d71a,ATTACK_W,0.057523389909,18.36583897886723,2.0373925799115313,1.9798691900025314,0.0,0.0,-0.05752338990899997,0.0,0.0
b62683f43986bd8e,ATTACK_W,0.057523389909,18.443652401997987,1.7347133338169491,1.6771899439079492,0.0,0.0,-0.05752338990899997,0.0,0.0
18a8678f8750aa3d,ATTACK_W,0.1013565,18.753899298995968,1.9961576075198713,1.8948011075198716,0.0,0.0,-0.10135649999999963,0.0,0.0
238febf5f76b0fd3,ATTACK_W,0.1013565,18.493197762315432,1.2312103315005296,1.129853831500529,0.0,0.0,-0.10135650000000052,0.0,0.0
edfcf1e6c2e3c115,ATTACK_W,0.1013565,18.010217306437895,2.7379104974802493,2.6365539974802497,0.0,0.0,-0.10135649999999963,0.0,0.0
e713c4126afcd86c,ATTACK_W,0.1013565,17.743160667444002,1.8078421006040255,1.706485600604025,0.0,0.0,-0.10135650000000052,0.0,0.0
38d8166a28cb1feb,ATTACK_W,0.1013565,18.65570931055002,1.4721764970844773,1.3708199970844763,0.0,0.0,-0.10135650000000096,0.0,0.0
3103ce3405414fc8,ATTACK_W,0.1013565,17.76497245102904,1.0778751471786743,0.9765186471786746,0.0,0.0,-0.10135649999999963,0.0,0.0
93c77ff0a27bd343,ATTACK_W,0.1013565,18.024887080047336,1.983987993891917,1.8826314938919173,0.0,0.0,-0.10135649999999963,0.0,0.0
cf357e62e488beca,ATTACK_W,0.1013565,18.363843718983254,2.708238317445746,2.606881817445746,0.0,0.0,-0.10135649999999963,0.0,0.0
4bffce6cafb19ac6,ATTACK_W,0.1013565,18.31154011655297,-0.4504985070150981,-0.5518550070150984,0.4504985070150981,0.5518550070150984,-0.1013565000000003,0.1013565000000003,0.2610377761390676
