pid,family,epsilon,d_attacked,risk_eligible,arm,action,q_raw,q_ctrl,clipped
d913e88d622280ca,ATTACK_V,0.92065487,1.213378919421043,False,CANTOR_0.40,0.0,0.0,0.0,False
a87c2773a76ac8d5,ATTACK_V,0.92065487,1.7218139183824177,False,CANTOR_0.40,0.0,0.0,0.0,False
cea76c3b755523da,ATTACK_V,0.92065487,0.9124073480862714,False,CANTOR_0.40,0.0,0.0,0.0,False
10fd3cf841d7f013,ATTACK_V,0.92065487,1.9315583557622416,False,CANTOR_0.40,0.0,0.0,0.0,False
ed50ffad18dd9bf9,ATTACK_V,0.92065487,1.1289770429359784,False,CANTOR_0.40,0.0,0.0,0.0,False
346ed7b21c2b9b94,ATTACK_V,0.92065487,-0.0868674496551931,True,CANTOR_0.40,0.125,0.004898798219790645,0.004898798219790645,False
abf40f8634cddd3f,ATTACK_V,0.92065487,1.305300983767689,False,CANTOR_0.40,0.0,0.0,0.0,False
5ee501d61707d2f8,ATTACK_V,0.92065487,1.1451120076069157,False,CANTOR_0.40,0.0,0.0,0.0,False
618f4281ffc0978a,ATTACK_V,0.92065487,1.770014221591338,False,CANTOR_0.40,0.0,0.0,0.0,False
93c21dbd57eba64d,ATTACK_V,0.92065487,1.5999804712819603,False,CANTOR_0.40,0.0,0.0,0.0,False
3e9186d4acd63119,ATTACK_V,0.92065487,0.0763315471501021,False,CANTOR_0.40,0.0,0.0,0.0,False
64b2ac0946f6e61a,ATTACK_V,0.92065487,0.7009001541830759,False,CANTOR_0.40,0.0,0.0,0.0,False
0fe6ca17a5ffdbaa,ATTACK_V,0.92065487,1.8464887229152127,False,CANTOR_0.40,0.0,0.0,0.0,False
96eee15772da24e4,ATTACK_V,0.92065487,1.9995916049719,False,CANTOR_0.40,0.0,0.0,0.0,False
4181964ad1b81e23,ATTACK_V,0.92065487,0.557836145606662,False,CANTOR_0.40,0.0,0.0,0.0,False
6f184d8324930b01,ATTACK_V,0.92065487,-0.7312843062283808,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
852cf85c6c2477fb,ATTACK_V,0.92065487,0.7802895424219407,False,CANTOR_0.40,0.0,0.0,0.0,False
5bced65e5d091f15,ATTACK_V,0.92065487,1.2288759399690004,False,CANTOR_0.40,0.0,0.0,0.0,False
8d8544c4f9e1111c,ATTACK_V,0.92065487,1.984021347634758,False,CANTOR_0.40,0.0,0.0,0.0,False
469aa36d2b31f2a4,ATTACK_V,0.92065487,2.6977972548679916,False,CANTOR_0.40,0.0,0.0,0.0,False
0533a3d229beb752,ATTACK_V,0.92065487,1.1822269221843822,False,CANTOR_0.40,0.0,0.0,0.0,False
26908093b14c35a8,ATTACK_V,0.92065487,-0.4897967989779504,True,CANTOR_0.40,0.5,0.01959519287916258,0.01959519287916258,False
a872ada1a1facf5b,ATTACK_V,0.92065487,1.8760811248556752,False,CANTOR_0.40,0.0,0.0,0.0,False
b6dc9c7ad300e6be,ATTACK_V,0.92065487,0.8915858566271472,False,CANTOR_0.40,0.0,0.0,0.0,False
c21d77d623c5a9bb,ATTACK_V,0.92065487,1.5242998483679806,False,CANTOR_0.40,0.0,0.0,0.0,False
123ae415a8b808f7,ATTACK_V,0.92065487,0.6923884353396157,False,CANTOR_0.40,0.0,0.0,0.0,False
99051d34754ac921,ATTACK_V,0.92065487,1.184298602166181,False,CANTOR_0.40,0.0,0.0,0.0,False
d882bfd01add5ec4,ATTACK_V,0.92065487,0.5983827937688592,False,CANTOR_0.40,0.0,0.0,0.0,False
0379cc769c36b8d4,ATTACK_V,0.92065487,1.5674662794929908,False,CANTOR_0.40,0.0,0.0,0.0,False
de1d0b268ba4e047,ATTACK_V,0.92065487,-1.091656585988531,True,CANTOR_0.40,0.875,0.034291587538534514,0.034291587538534514,False
172f3c78105923d9,ATTACK_V,0.92065487,1.3913666844968275,False,CANTOR_0.40,0.0,0.0,0.0,False
e4b4154ac3b782c4,ATTACK_V,0.92065487,0.8960113129787105,False,CANTOR_0.40,0.0,0.0,0.0,False
18af7352ef988ff7,ATTACK_V,0.92065487,0.7107816107043275,False,CANTOR_0.40,0.0,0.0,0.0,False
10e725d883501ffc,ATTACK_V,0.92065487,1.4024135961582969,False,CANTOR_0.40,0.0,0.0,0.0,False
06d59a13bc832285,ATTACK_V,0.92065487,-0.5656488433909761,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
eb1cd4c863d485a6,ATTACK_V,0.92065487,1.6335198772133608,False,CANTOR_0.40,0.0,0.0,0.0,False
906bc120d5f2e14f,ATTACK_V,0.92065487,0.2070194591929383,False,CANTOR_0.40,0.0,0.0,0.0,False
f5cc4b8b2260d260,ATTACK_V,0.92065487,0.208585070924551,False,CANTOR_0.40,0.0,0.0,0.0,False
f5aa4af93d7405c9,ATTACK_V,0.92065487,-1.4052178741266033,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
e123d67179eb774e,ATTACK_V,0.92065487,0.6739996380148715,False,CANTOR_0.40,0.0,0.0,0.0,False
fdd51ad01ad39b5a,ATTACK_V,0.92065487,2.004695951624651,False,CANTOR_0.40,0.0,0.0,0.0,False
84edd3af2a8b3ca3,ATTACK_V,0.92065487,-0.658705723028449,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
2606cc949a56b95f,ATTACK_V,0.92065487,0.416808699036753,False,CANTOR_0.40,0.0,0.0,0.0,False
af257a1304051fbd,ATTACK_V,0.92065487,-0.2736036555018519,True,CANTOR_0.40,0.375,0.014696394659371935,0.014696394659371935,False
a3c61a63649079ba,ATTACK_V,0.92065487,2.3345174241434927,False,CANTOR_0.40,0.0,0.0,0.0,False
29662d0d8e45241a,ATTACK_V,0.92065487,1.9325502002217936,False,CANTOR_0.40,0.0,0.0,0.0,False
b00216407fccdf75,ATTACK_V,0.92065487,0.6025127759358981,False,CANTOR_0.40,0.0,0.0,0.0,False
f4902def21b874b0,ATTACK_V,0.92065487,1.0005200266378755,False,CANTOR_0.40,0.0,0.0,0.0,False
f43ff4f55c86ba5c,ATTACK_V,0.92065487,3.046343302579668,False,CANTOR_0.40,0.0,0.0,0.0,False
c7cd329179bcaacd,ATTACK_V,0.92065487,0.7034259766593495,False,CANTOR_0.40,0.0,0.0,0.0,False
88f4d4e719122eaf,ATTACK_V,0.92065487,1.889251455374168,False,CANTOR_0.40,0.0,0.0,0.0,False
156cd4937670f882,ATTACK_V,0.92065487,0.6628418195442277,False,CANTOR_0.40,0.0,0.0,0.0,False
2294005a33eae10b,ATTACK_V,0.92065487,0.7571756710768351,False,CANTOR_0.40,0.0,0.0,0.0,False
a6690c85fb2b7803,ATTACK_V,0.92065487,-0.1775922881971996,True,CANTOR_0.40,0.25,0.00979759643958129,0.00979759643958129,False
b958b71bdf650f4b,ATTACK_V,0.92065487,0.3983258567715403,False,CANTOR_0.40,0.0,0.0,0.0,False
49121c7a9d85514f,ATTACK_V,0.92065487,-0.4198501798721001,True,CANTOR_0.40,0.5,0.01959519287916258,0.01959519287916258,False
6b1408450a3b8fbb,ATTACK_V,0.92065487,1.9206849372840704,False,CANTOR_0.40,0.0,0.0,0.0,False
34b6a9b5a3d25f34,ATTACK_V,0.92065487,1.3944632742802354,False,CANTOR_0.40,0.0,0.0,0.0,False
6af1f265762acd12,ATTACK_V,0.92065487,1.9847361259304868,False,CANTOR_0.40,0.0,0.0,0.0,False
d7c0de8f4fd60299,ATTACK_V,0.92065487,-0.9818278367619944,True,CANTOR_0.40,0.75,0.02939278931874387,0.02939278931874387,False
e6c78395aa900681,ATTACK_V,0.92065487,1.8779787573952913,False,CANTOR_0.40,0.0,0.0,0.0,False
e76f1eda583f1ab9,ATTACK_V,0.92065487,0.2960516934111398,False,CANTOR_0.40,0.0,0.0,0.0,False
f8e97b6560d37493,ATTACK_V,0.92065487,0.4663037331719126,False,CANTOR_0.40,0.0,0.0,0.0,False
bc37f74167b98f36,ATTACK_V,0.92065487,1.936620744578981,False,CANTOR_0.40,0.0,0.0,0.0,False
5f8f12fd69fff640,ATTACK_V,0.92065487,2.984216527855548,False,CANTOR_0.40,0.0,0.0,0.0,False
915f6cee6da94e16,ATTACK_V,0.92065487,1.3218706969718628,False,CANTOR_0.40,0.0,0.0,0.0,False
bfdc991cc1fa22e6,ATTACK_V,0.92065487,1.2395996321582383,False,CANTOR_0.40,0.0,0.0,0.0,False
c4060cd8efcb4182,ATTACK_V,0.92065487,1.16531037439819,False,CANTOR_0.40,0.0,0.0,0.0,False
1527755723f8eeff,ATTACK_V,0.92065487,-1.664825802565201,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
67c7ba3721b082e0,ATTACK_V,0.92065487,2.154378265528793,False,CANTOR_0.40,0.0,0.0,0.0,False
f5626b6505c1369d,ATTACK_V,0.92065487,2.9067920356699517,False,CANTOR_0.40,0.0,0.0,0.0,False
bab43caa65f9ab0e,ATTACK_V,0.92065487,-0.9415401044890648,True,CANTOR_0.40,0.75,0.02939278931874387,0.02939278931874387,False
d83752d9fbf3ceae,ATTACK_V,0.92065487,0.927275193732715,False,CANTOR_0.40,0.0,0.0,0.0,False
01416fe3434dd6db,ATTACK_V,0.92065487,1.8673849309766588,False,CANTOR_0.40,0.0,0.0,0.0,False
0ca65fdb98ff0fe3,ATTACK_V,0.92065487,1.2051117827713935,False,CANTOR_0.40,0.0,0.0,0.0,False
917b8ee295bd0cfc,ATTACK_V,0.92065487,0.807671103047339,False,CANTOR_0.40,0.0,0.0,0.0,False
702d4bef955bcb36,ATTACK_V,0.92065487,1.2040586163586922,False,CANTOR_0.40,0.0,0.0,0.0,False
6bff1601251fa798,ATTACK_V,0.92065487,1.2455322454905822,False,CANTOR_0.40,0.0,0.0,0.0,False
518552b0f27a78b8,ATTACK_V,0.92065487,1.3336503204539831,False,CANTOR_0.40,0.0,0.0,0.0,False
985526cb3f34a045,ATTACK_V,0.92065487,0.2432802281359808,False,CANTOR_0.40,0.0,0.0,0.0,False
212e920526b9b2f6,ATTACK_V,1.84130973,2.726209266062624,False,CANTOR_0.40,0.0,0.0,0.0,False
5c1100a11cabd5e7,ATTACK_V,1.84130973,0.9137300545081252,False,CANTOR_0.40,0.0,0.0,0.0,False
35d5b5c0570b3a7d,ATTACK_V,1.84130973,2.274574749464947,False,CANTOR_0.40,0.0,0.0,0.0,False
651811faa4817077,ATTACK_V,1.84130973,0.1097263458125858,False,CANTOR_0.40,0.0,0.0,0.0,False
5777490680d04063,ATTACK_V,1.84130973,0.0929216186258887,False,CANTOR_0.40,0.0,0.0,0.0,False
0795c6727ae4cfd3,ATTACK_V,1.84130973,0.8755681295159247,False,CANTOR_0.40,0.0,0.0,0.0,False
b2ead6b7ebf40e08,ATTACK_V,1.84130973,1.230890831378997,False,CANTOR_0.40,0.0,0.0,0.0,False
2f3d4d7e3a53b4d8,ATTACK_V,1.84130973,1.080879722434364,False,CANTOR_0.40,0.0,0.0,0.0,False
a03d106bf4388569,ATTACK_V,1.84130973,-1.7048589488690935,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
a5a23f42a2c684c2,ATTACK_V,1.84130973,-0.0403869525123384,True,CANTOR_0.40,0.125,0.004898798219790645,0.004898798219790645,False
2aeb7ab6fc02cf87,ATTACK_V,1.84130973,-1.4594453837541717,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
742049fd7f1699f5,ATTACK_V,1.84130973,0.2467901128694445,False,CANTOR_0.40,0.0,0.0,0.0,False
e5ad83a5ba0acf34,ATTACK_V,1.84130973,0.4464845463612142,False,CANTOR_0.40,0.0,0.0,0.0,False
e31ce677cbb39052,ATTACK_V,1.84130973,1.5395409786956402,False,CANTOR_0.40,0.0,0.0,0.0,False
f6b8b7d03ffaabc5,ATTACK_V,1.84130973,-0.0482953874197529,True,CANTOR_0.40,0.125,0.004898798219790645,0.004898798219790645,False
76dd626dc6d4da2c,ATTACK_V,1.84130973,0.6702878420282768,False,CANTOR_0.40,0.0,0.0,0.0,False
30c902c6bb136c97,ATTACK_V,1.84130973,1.4078075875607012,False,CANTOR_0.40,0.0,0.0,0.0,False
33c5060dfb691c26,ATTACK_V,1.84130973,0.8259913597594524,False,CANTOR_0.40,0.0,0.0,0.0,False
fda08b3a8b3b6b58,ATTACK_V,1.84130973,-0.5918536120413337,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
9617229391e8ac49,ATTACK_V,1.84130973,2.0521296025948885,False,CANTOR_0.40,0.0,0.0,0.0,False
c08e9880b7cec5cb,ATTACK_V,1.84130973,0.7398405543511734,False,CANTOR_0.40,0.0,0.0,0.0,False
621dbfc35be2dfc5,ATTACK_V,1.84130973,1.1528164469841229,False,CANTOR_0.40,0.0,0.0,0.0,False
2755c5d35ed8d0f2,ATTACK_V,1.84130973,0.1994407216832139,False,CANTOR_0.40,0.0,0.0,0.0,False
810702dd9dcd9239,ATTACK_V,1.84130973,1.3728695704779508,False,CANTOR_0.40,0.0,0.0,0.0,False
a5bf285bbc0101a7,ATTACK_V,1.84130973,0.4950504728769837,False,CANTOR_0.40,0.0,0.0,0.0,False
0dff19345d3b998d,ATTACK_V,1.84130973,1.1484811348305883,False,CANTOR_0.40,0.0,0.0,0.0,False
3d8837e7a16f5cfd,ATTACK_V,1.84130973,0.5226943555918548,False,CANTOR_0.40,0.0,0.0,0.0,False
65dc47d45d5c294c,ATTACK_V,1.84130973,1.065276379936501,False,CANTOR_0.40,0.0,0.0,0.0,False
8f2453b002ff502c,ATTACK_V,1.84130973,-1.7353159893934955,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
17c98a92e7755a24,ATTACK_V,1.84130973,0.2179420726953211,False,CANTOR_0.40,0.0,0.0,0.0,False
f8f625e86b3f6b2c,ATTACK_V,1.84130973,1.2045366046414014,False,CANTOR_0.40,0.0,0.0,0.0,False
1155031a478a6e3e,ATTACK_V,1.84130973,0.0133595699723131,False,CANTOR_0.40,0.0,0.0,0.0,False
d0b8e2d18bbbd3c0,ATTACK_V,1.84130973,0.2487316264499298,False,CANTOR_0.40,0.0,0.0,0.0,False
c887daaa4f64efc0,ATTACK_V,1.84130973,0.7836665016737696,False,CANTOR_0.40,0.0,0.0,0.0,False
c962ec6368cc55b8,ATTACK_V,1.84130973,0.7285041020948884,False,CANTOR_0.40,0.0,0.0,0.0,False
8bd4a963c22f5f9f,ATTACK_V,1.84130973,0.4051671326666314,False,CANTOR_0.40,0.0,0.0,0.0,False
811db230b9251f5b,ATTACK_V,1.84130973,1.0002945693792211,False,CANTOR_0.40,0.0,0.0,0.0,False
37264450fc0becb2,ATTACK_V,1.84130973,0.2308640182519234,False,CANTOR_0.40,0.0,0.0,0.0,False
6d2b4e989c263bbc,ATTACK_V,1.84130973,1.4108581434284575,False,CANTOR_0.40,0.0,0.0,0.0,False
3eef19930560cdcf,ATTACK_V,1.84130973,1.4696297382703027,False,CANTOR_0.40,0.0,0.0,0.0,False
3b7bd38d8ad7ecb0,ATTACK_V,1.84130973,1.3429967729363712,False,CANTOR_0.40,0.0,0.0,0.0,False
243004c4f43f4642,ATTACK_V,1.84130973,0.7597152871209814,False,CANTOR_0.40,0.0,0.0,0.0,False
56b6a7f6a8766e52,ATTACK_V,1.84130973,-0.4721620154330155,True,CANTOR_0.40,0.5,0.01959519287916258,0.01959519287916258,False
49c5db8ffa30b955,ATTACK_V,1.84130973,-0.0598803970400683,True,CANTOR_0.40,0.125,0.004898798219790645,0.004898798219790645,False
11462b7d81125465,ATTACK_V,1.84130973,2.041654016439438,False,CANTOR_0.40,0.0,0.0,0.0,False
423489f77848d89a,ATTACK_V,1.84130973,0.968986233995061,False,CANTOR_0.40,0.0,0.0,0.0,False
3c1904b700e3395f,ATTACK_V,1.84130973,1.0222753583900843,False,CANTOR_0.40,0.0,0.0,0.0,False
52e04c41e56cfa65,ATTACK_V,1.84130973,1.5572573162163257,False,CANTOR_0.40,0.0,0.0,0.0,False
831be4ec0f3d0755,ATTACK_V,1.84130973,-1.287890938750018,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
be52d29083a0a611,ATTACK_V,1.84130973,0.6147017698967324,False,CANTOR_0.40,0.0,0.0,0.0,False
39b0e9efaa0186a9,ATTACK_V,1.84130973,1.6924057509485693,False,CANTOR_0.40,0.0,0.0,0.0,False
9d87e170fa249b26,ATTACK_V,1.84130973,0.2966153634197046,False,CANTOR_0.40,0.0,0.0,0.0,False
c7b5e9c2b93b33ba,ATTACK_V,1.84130973,-0.0909138258228193,True,CANTOR_0.40,0.25,0.00979759643958129,0.00979759643958129,False
b7684d00224e5eb6,ATTACK_V,1.84130973,1.2826661102206285,False,CANTOR_0.40,0.0,0.0,0.0,False
7a9219644ec13a54,ATTACK_V,1.84130973,1.066606019671307,False,CANTOR_0.40,0.0,0.0,0.0,False
78c5e126f9542b14,ATTACK_V,1.84130973,0.0593130627035152,False,CANTOR_0.40,0.0,0.0,0.0,False
09531d7197119c2f,ATTACK_V,1.84130973,1.077609595347246,False,CANTOR_0.40,0.0,0.0,0.0,False
0d375627429d8042,ATTACK_V,1.84130973,0.6921677027706533,False,CANTOR_0.40,0.0,0.0,0.0,False
55f9c59fd158cac8,ATTACK_V,1.84130973,1.0016316178052584,False,CANTOR_0.40,0.0,0.0,0.0,False
413e0658a0cf15bf,ATTACK_V,1.84130973,2.5061037992208037,False,CANTOR_0.40,0.0,0.0,0.0,False
2bd7c304c557d8c0,ATTACK_V,1.84130973,-0.6930448540134599,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
9defa27a6b22c2f9,ATTACK_V,1.84130973,2.5249842375909575,False,CANTOR_0.40,0.0,0.0,0.0,False
3004e146fef298b8,ATTACK_V,1.84130973,-1.7023201837915285,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
21736eae19e386dc,ATTACK_V,1.84130973,0.6541699003305873,False,CANTOR_0.40,0.0,0.0,0.0,False
9611598cc65d69fa,ATTACK_V,1.84130973,1.4362282180035633,False,CANTOR_0.40,0.0,0.0,0.0,False
31f5c53c66302ff2,ATTACK_V,1.84130973,0.3063289266371858,False,CANTOR_0.40,0.0,0.0,0.0,False
95ca5dea8e2b3cf8,ATTACK_V,1.84130973,1.7525478806760373,False,CANTOR_0.40,0.0,0.0,0.0,False
98c7b120d261ff71,ATTACK_V,1.84130973,-0.2727398210556204,True,CANTOR_0.40,0.375,0.014696394659371935,0.014696394659371935,False
28a5d0b440fd164f,ATTACK_V,1.84130973,1.79006721789105,False,CANTOR_0.40,0.0,0.0,0.0,False
3a591ca10d2d9f6b,ATTACK_V,1.84130973,0.4885617993801319,False,CANTOR_0.40,0.0,0.0,0.0,False
de661d6efbbac197,ATTACK_V,1.84130973,-0.8878050889098811,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
66a47f73b68860ea,ATTACK_V,1.84130973,-0.0492171145237475,True,CANTOR_0.40,0.125,0.004898798219790645,0.004898798219790645,False
ede494c3c55ed179,ATTACK_V,1.84130973,1.314627713920857,False,CANTOR_0.40,0.0,0.0,0.0,False
9f2ac9a8bb12d880,ATTACK_V,1.84130973,-0.4021397322704699,True,CANTOR_0.40,0.375,0.014696394659371935,0.014696394659371935,False
33eae21daeb16a3e,ATTACK_V,1.84130973,1.8306575850939093,False,CANTOR_0.40,0.0,0.0,0.0,False
491b9ab1ba55320a,ATTACK_V,1.84130973,-0.4006600939127458,True,CANTOR_0.40,0.375,0.014696394659371935,0.014696394659371935,False
466474aa31c9bb42,ATTACK_V,1.84130973,0.6448920633112526,False,CANTOR_0.40,0.0,0.0,0.0,False
7c35ca3dca590a32,ATTACK_V,1.84130973,0.4846290220932909,False,CANTOR_0.40,0.0,0.0,0.0,False
38d3b4cc6c781f52,ATTACK_V,1.84130973,0.7826728589632476,False,CANTOR_0.40,0.0,0.0,0.0,False
4d9feb7a70e15c07,ATTACK_V,1.84130973,0.970954837720592,False,CANTOR_0.40,0.0,0.0,0.0,False
9116f608b27436f4,ATTACK_V,1.84130973,-0.0261474261797864,True,CANTOR_0.40,0.125,0.004898798219790645,0.004898798219790645,False
c589f621eca6cbab,ATTACK_V,1.84130973,0.7125101241351476,False,CANTOR_0.40,0.0,0.0,0.0,False
1fcf8428b74b84e5,ATTACK_V,1.84130973,0.8992990810439321,False,CANTOR_0.40,0.0,0.0,0.0,False
a14cf317e0f58657,ATTACK_V,1.84130973,0.4388123280903301,False,CANTOR_0.40,0.0,0.0,0.0,False
318ea3f59465e792,ATTACK_V,1.84130973,1.5558559923055777,False,CANTOR_0.40,0.0,0.0,0.0,False
3792f7165ee13c98,ATTACK_V,1.84130973,0.7758177322801768,False,CANTOR_0.40,0.0,0.0,0.0,False
a2f51d1b55bbf2ef,ATTACK_V,1.84130973,2.0719860285095955,False,CANTOR_0.40,0.0,0.0,0.0,False
14893f98b108691b,ATTACK_V,1.84130973,-0.0568073905115015,True,CANTOR_0.40,0.125,0.004898798219790645,0.004898798219790645,False
5847e0563a0f5cc3,ATTACK_V,1.84130973,0.3163818457894746,False,CANTOR_0.40,0.0,0.0,0.0,False
db8de0d1623aa59b,ATTACK_V,1.84130973,2.639426397074257,False,CANTOR_0.40,0.0,0.0,0.0,False
4a0943c73292119a,ATTACK_V,1.84130973,1.2100090827270102,False,CANTOR_0.40,0.0,0.0,0.0,False
b37804d090f0d8b5,ATTACK_V,1.84130973,1.2127659594551978,False,CANTOR_0.40,0.0,0.0,0.0,False
1e0ead3f979a4789,ATTACK_V,1.84130973,-0.8503048225373302,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
bfbf247b2ad493b2,ATTACK_V,1.84130973,-0.7816272465166558,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
f1558023902cd327,ATTACK_V,1.84130973,1.5427928694510669,False,CANTOR_0.40,0.0,0.0,0.0,False
4f5d7c1bd2fe6b80,ATTACK_V,1.84130973,1.3062942933036044,False,CANTOR_0.40,0.0,0.0,0.0,False
0e3ee686e47638fa,ATTACK_V,1.84130973,0.9675774158192954,False,CANTOR_0.40,0.0,0.0,0.0,False
be618245b335513d,ATTACK_V,1.84130973,1.6552939587608446,False,CANTOR_0.40,0.0,0.0,0.0,False
f6912f2906259a68,ATTACK_V,1.84130973,0.8592217278723412,False,CANTOR_0.40,0.0,0.0,0.0,False
d75475a175ef31e9,ATTACK_V,1.84130973,2.0748135777638614,False,CANTOR_0.40,0.0,0.0,0.0,False
9a826d8d143f394a,ATTACK_V,1.84130973,-0.4324013763014512,True,CANTOR_0.40,0.5,0.01959519287916258,0.01959519287916258,False
2fea382ed5d7a63c,ATTACK_V,1.84130973,1.270276811003344,False,CANTOR_0.40,0.0,0.0,0.0,False
bd90dcd161de5462,ATTACK_V,1.84130973,0.6942006407328779,False,CANTOR_0.40,0.0,0.0,0.0,False
d6246c2a0a9bcc6d,ATTACK_V,1.84130973,1.8869870432426772,False,CANTOR_0.40,0.0,0.0,0.0,False
fbf4f4466ece77b6,ATTACK_V,1.84130973,1.1199423312364691,False,CANTOR_0.40,0.0,0.0,0.0,False
d3179f87b6189732,ATTACK_V,1.84130973,-0.7597572124143979,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
bc4abd15cfe7f406,ATTACK_V,1.84130973,-0.1125388718488645,True,CANTOR_0.40,0.25,0.00979759643958129,0.00979759643958129,False
acb2ba2331092d2f,ATTACK_V,1.84130973,1.2723624674096563,False,CANTOR_0.40,0.0,0.0,0.0,False
4a2576ebbd65ed11,ATTACK_V,1.84130973,0.6040090421315814,False,CANTOR_0.40,0.0,0.0,0.0,False
f9e5a40b1dcb95e1,ATTACK_V,1.84130973,-1.2134457457968773,True,CANTOR_0.40,0.875,0.034291587538534514,0.034291587538534514,False
92c72cca0c26c7b0,ATTACK_V,1.84130973,1.3531359667515344,False,CANTOR_0.40,0.0,0.0,0.0,False
afda7bae39eb8e74,ATTACK_V,1.84130973,2.2547119540717984,False,CANTOR_0.40,0.0,0.0,0.0,False
2be2d8a6524d4e95,ATTACK_V,1.84130973,-1.5941325019856152,True,CANTOR_0.40,1.0,0.03919038575832516,0.03919038575832516,False
00299769c3350f67,ATTACK_V,1.84130973,1.009410533192494,False,CANTOR_0.40,0.0,0.0,0.0,False
5073c46fe5b4f7f5,ATTACK_V,1.84130973,1.489687880637068,False,CANTOR_0.40,0.0,0.0,0.0,False
56c979852c841d14,ATTACK_V,1.84130973,0.0370259733406425,False,CANTOR_0.40,0.0,0.0,0.0,False
c32c79b88d316b8f,ATTACK_V,1.84130973,1.7094049836662042,False,CANTOR_0.40,0.0,0.0,0.0,False
fd28ebe017d3c31e,ATTACK_V,1.84130973,0.3623074825253358,False,CANTOR_0.40,0.0,0.0,0.0,False
c0d92c72d4bd1fbc,ATTACK_V,1.84130973,1.274174318933296,False,CANTOR_0.40,0.0,0.0,0.0,False
071fc0c529290e68,ATTACK_V,1.84130973,2.102422846194913,False,CANTOR_0.40,0.0,0.0,0.0,False
065bb785faca2fc6,ATTACK_V,1.84130973,0.1628880909281196,False,CANTOR_0.40,0.0,0.0,0.0,False
329bdca8e698833b,ATTACK_V,1.84130973,-0.8275230121502714,True,CANTOR_0.40,0.625,0.024493991098953227,0.024493991098953227,False
c82cf581adf530f2,ATTACK_V,1.84130973,2.1048605548269546,False,CANTOR_0.40,0.0,0.0,0.0,False
654f12e8302522d4,ATTACK_V,1.84130973,-1.1152336045658842,True,CANTOR_0.40,0.875,0.034291587538534514,0.034291587538534514,False
1cf34dd5e974281d,ATTACK_V,1.84130973,-0.9680908040431522,True,CANTOR_0.40,0.75,0.02939278931874387,0.02939278931874387,False
04487f7b09f2ccf0,ATTACK_V,1.84130973,1.416797221141063,False,CANTOR_0.40,0.0,0.0,0.0,False
1ae5c189bcc54586,ATTACK_V,1.84130973,2.1144196808536977,False,CANTOR_0.40,0.0,0.0,0.0,False
618082a45379d1f7,ATTACK_V,1.84130973,1.4951767028082634,False,CANTOR_0.40,0.0,0.0,0.0,False
510af02ef4ec66f9,ATTACK_V,1.84130973,-0.5111660962406205,True,CANTOR_0.40,0.5,0.01959519287916258,0.01959519287916258,False
65ec1c1ef0a1459b,ATTACK_V,1.84130973,-1.2086319964323695,True,CANTOR_0.40,0.875,0.034291587538534514,0.034291587538534514,False
1355c34df2a89478,ATTACK_V,1.84130973,0.831475041824387,False,CANTOR_0.40,0.0,0.0,0.0,False
387398b881e57c47,ATTACK_V,1.84130973,0.1288598486498885,False,CANTOR_0.40,0.0,0.0,0.0,False
70bd00587f9fd897,ATTACK_V,1.84130973,0.0492902491568636,False,CANTOR_0.40,0.0,0.0,0.0,False
4755e111544bce6e,ATTACK_V,1.84130973,-0.5005984948727885,True,CANTOR_0.40,0.5,0.01959519287916258,0.01959519287916258,False
0825d5421907d0b6,ATTACK_V,1.84130973,1.0678204697041875,False,CANTOR_0.40,0.0,0.0,0.0,False
41db2ac391c7f8b8,ATTACK_V,1.84130973,0.8966166858159255,False,CANTOR_0.40,0.0,0.0,0.0,False
77736b287617640d,ATTACK_V,1.84130973,1.2613895438384195,False,CANTOR_0.40,0.0,0.0,0.0,False
2374dba23ed4b2db,ATTACK_V,1.84130973,-0.4900723682767137,True,CANTOR_0.40,0.5,0.01959519287916258,0.01959519287916258,False
93e4b32f7355cd02,ATTACK_V,1.84130973,1.980834397022942,False,CANTOR_0.40,0.0,0.0,0.0,False
8d2d07c9c3ba7fc9,ATTACK_V,1.84130973,1.0878752093430055,False,CANTOR_0.40,0.0,0.0,0.0,False
1975744946fdf6c5,ATTACK_V,1.84130973,0.9011024846713224,False,CANTOR_0.40,0.0,0.0,0.0,False
