pid,family,epsilon,h_attacked_norm,d_clean,d_attacked,x_clean,x_attacked,risk_eligible,delta_d,delta_x,delta_r_R
307427458ed84510,ATTACK_W,0.10168450910877212,17.931796602312488,0.2743423239500545,0.17265781484128245,0.0,0.0,False,-0.10168450910877203,0.0,0.0
8d80569b480f72cc,ATTACK_W,0.10168450910877212,18.90088652143326,0.06675891770680241,-0.03492559140196985,0.0,0.03492559140196985,True,-0.10168450910877226,0.03492559140196985,0.02544223173485505
0a84da408d497b39,ATTACK_W,0.10168450910877212,17.73616994098151,1.8873185756783613,1.7856340665695891,0.0,0.0,False,-0.10168450910877214,0.0,0.0
e4c62fc9e4135c4d,ATTACK_W,0.10168450910877212,18.060646464897403,1.2761778280296023,1.1744933189208302,0.0,0.0,False,-0.10168450910877214,0.0,0.0
d9556cf08e0379dc,ATTACK_W,0.10168450910877212,18.247932357413315,0.167592947267063,0.06590843815829049,0.0,0.0,False,-0.10168450910877251,0.0,0.0
84113b94c9ab8aac,ATTACK_W,0.10168450910877212,18.317727161900333,1.060946039367757,0.9592615302589848,0.0,0.0,False,-0.10168450910877225,0.0,0.0
8c0e42a34258bcc5,ATTACK_W,0.10168450910877212,18.760005434400746,2.9947524283182014,2.89306791920943,0.0,0.0,False,-0.10168450910877125,0.0,0.0
abc12d48bcb29b4c,ATTACK_W,0.10168450910877212,18.114830740810824,0.8163493273339566,0.7146648182251848,0.0,0.0,False,-0.1016845091087718,0.0,0.0
f39aabec69a3af94,ATTACK_W,0.10168450910877212,18.700658675191008,2.0146032587692657,1.912918749660493,0.0,0.0,False,-0.1016845091087728,0.0,0.0
a9d8107d8731110a,ATTACK_W,0.10168450910877212,18.362113834732984,1.0029098544254262,0.9012253453166541,0.0,0.0,False,-0.10168450910877214,0.0,0.0
b1ad04cf98af85f2,ATTACK_W,0.10168450910877212,17.875293221442746,0.7325460495145846,0.6308615404058123,0.0,0.0,False,-0.10168450910877225,0.0,0.0
ff141a75ba75a441,ATTACK_W,0.10168450910877212,17.58211955097975,0.7875092151779871,0.6858247060692144,0.0,0.0,False,-0.10168450910877269,0.0,0.0
9c606fc111fb9cd7,ATTACK_W,0.10168450910877212,17.955506382470144,0.9643229350491157,0.8626384259403435,0.0,0.0,False,-0.10168450910877225,0.0,0.0
9f34b453c3ce3d02,ATTACK_W,0.10168450910877212,18.252248592428185,1.1455182637572927,1.0438337546485204,0.0,0.0,False,-0.10168450910877236,0.0,0.0
8f6ad0a321f6be7e,ATTACK_W,0.10168450910877212,18.15934632075357,0.6330857816207336,0.5314012725119619,0.0,0.0,False,-0.10168450910877169,0.0,0.0
6781555ff2300978,ATTACK_W,0.10168450910877212,18.045005542356098,1.651673230729753,1.5499887216209798,0.0,0.0,False,-0.10168450910877325,0.0,0.0
89aa455ba0b9eca2,ATTACK_W,0.10168450910877212,18.00575963733268,0.07447076121848906,-0.027213747890282955,0.0,0.027213747890282955,True,-0.10168450910877201,0.027213747890282955,0.019824388146493937
5d635308fd81db6b,ATTACK_W,0.10168450910877212,18.167959436405678,1.6464412193777342,1.5447567102689619,0.0,0.0,False,-0.10168450910877236,0.0,0.0
9bc389198c72c9ed,ATTACK_W,0.10168450910877212,18.48371880104333,1.4438202557518496,1.3421357466430772,0.0,0.0,False,-0.10168450910877236,0.0,0.0
4a7d99dda6209670,ATTACK_W,0.10168450910877212,17.96103297205514,1.1463204290448556,1.044635919936084,0.0,0.0,False,-0.10168450910877169,0.0,0.0
ea703e955e7c9a54,ATTACK_W,0.10168450910877212,18.358047164596773,1.6554744410379378,1.553789931929166,0.0,0.0,False,-0.10168450910877191,0.0,0.0
63a6001076038dbb,ATTACK_W,0.10168450910877212,17.995104846580617,0.8317515560259613,0.7300670469171893,0.0,0.0,False,-0.10168450910877203,0.0,0.0
553a05554e2b9c6e,ATTACK_W,0.10168450910877212,18.072904251917077,1.6008181474119667,1.4991336383031946,0.0,0.0,False,-0.10168450910877214,0.0,0.0
dda9d7edd4ece77d,ATTACK_W,0.10168450910877212,18.178535895259298,0.2928176720009171,0.19113316289214577,0.0,0.0,False,-0.1016845091087713,0.0,0.0
3e477c364b5534fa,ATTACK_W,0.10168450910877212,18.110353563630767,1.6169995330226605,1.5153150239138886,0.0,0.0,False,-0.10168450910877191,0.0,0.0
91e9e2887df8bfcb,ATTACK_W,0.10168450910877212,18.31916186816247,1.5441808131579706,1.442496304049199,0.0,0.0,False,-0.10168450910877169,0.0,0.0
fc398333091ea5aa,ATTACK_W,0.10168450910877212,18.006109489478828,1.9267078121542602,1.8250233030454883,0.0,0.0,False,-0.10168450910877191,0.0,0.0
65e45b44460e0a0f,ATTACK_W,0.10168450910877212,18.085856973507763,1.7171231894291932,1.6154386803204206,0.0,0.0,False,-0.10168450910877258,0.0,0.0
91c99b702ea9dfd1,ATTACK_W,0.10168450910877212,18.32753807113258,1.8261951783999861,1.7245106692912142,0.0,0.0,False,-0.10168450910877191,0.0,0.0
b08ae5c8bec9f94e,ATTACK_W,0.10168450910877212,18.43234055775034,0.24314210967522212,0.14145760056644985,0.0,0.0,False,-0.10168450910877228,0.0,0.0
1498df6cc7b5d270,ATTACK_W,0.10168450910877212,18.58370357193541,2.410932291317295,2.309247782208523,0.0,0.0,False,-0.10168450910877214,0.0,0.0
1b7f63b89fb9f8d2,ATTACK_W,0.10168450910877212,18.25807576081131,1.4788813014538724,1.3771967923451,0.0,0.0,False,-0.10168450910877236,0.0,0.0
2f32b5274dbc3292,ATTACK_W,0.10168450910877212,18.0733994635275,0.7180859766878325,0.6164014675790602,0.0,0.0,False,-0.10168450910877225,0.0,0.0
4f62c3e3bfd76c43,ATTACK_W,0.10168450910877212,18.05916306733303,1.585549607864312,1.4838650987555404,0.0,0.0,False,-0.10168450910877169,0.0,0.0
c665dc47e8d96b36,ATTACK_W,0.10168450910877212,18.039640436291865,1.4129721274444667,1.3112876183356943,0.0,0.0,False,-0.10168450910877236,0.0,0.0
501e47241c38b6c2,ATTACK_W,0.10168450910877212,18.070037302961623,1.3719373800751662,1.2702528709663934,0.0,0.0,False,-0.1016845091087728,0.0,0.0
a302a63bb718496b,ATTACK_W,0.10168450910877212,17.966912503550184,0.6729857143146415,0.5713012052058692,0.0,0.0,False,-0.10168450910877225,0.0,0.0
60d2e5a2d18165df,ATTACK_W,0.10168450910877212,17.996116741704498,1.2165545575639638,1.114870048455192,0.0,0.0,False,-0.10168450910877169,0.0,0.0
72f5e3495c780674,ATTACK_W,0.10168450910877212,17.99742682064324,2.043570138603026,1.9418856294942541,0.0,0.0,False,-0.10168450910877169,0.0,0.0
3e3cb1b7047a7c94,ATTACK_W,0.10168450910877212,18.29205983650273,2.2828229537032554,2.1811384445944832,0.0,0.0,False,-0.10168450910877214,0.0,0.0
cae456a82a66c529,ATTACK_W,0.10168450910877212,18.04620594431697,-0.7515159194504826,-0.8532004285592542,0.7515159194504826,0.8532004285592542,True,-0.10168450910877158,0.10168450910877158,0.07407407407407368
3607be54e561643d,ATTACK_W,0.10168450910877212,18.184786891955063,0.3934092428200601,0.2917247337112884,0.0,0.0,False,-0.10168450910877175,0.0,0.0
773ac3be8241d2cb,ATTACK_W,0.10168450910877212,18.20372777567637,0.5564511468931974,0.45476663778442594,0.0,0.0,False,-0.10168450910877147,0.0,0.0
bf485b5b79a25bb4,ATTACK_W,0.10168450910877212,18.399297591695326,1.4531010166281122,1.3514165075193394,0.0,0.0,False,-0.1016845091087728,0.0,0.0
1ce920f6317406e6,ATTACK_W,0.10168450910877212,17.882963533980355,0.6086708092855672,0.5069863001767949,0.0,0.0,False,-0.10168450910877225,0.0,0.0
1bc2aa64c1716ab9,ATTACK_W,0.10168450910877212,18.575591525898908,2.195176032530315,2.0934915234215423,0.0,0.0,False,-0.10168450910877258,0.0,0.0
4ea8c2d0f9fd52c9,ATTACK_W,0.10168450910877212,18.55960438406183,3.049896545921058,2.9482120368122864,0.0,0.0,False,-0.10168450910877169,0.0,0.0
d0f2b2e19cf2df14,ATTACK_W,0.10168450910877212,17.952062719170122,0.5870371022284598,0.4853525931196876,0.0,0.0,False,-0.10168450910877225,0.0,0.0
33e45cb46d373426,ATTACK_W,0.10168450910877212,17.930001425353023,1.1307061763831758,1.0290216672744037,0.0,0.0,False,-0.10168450910877214,0.0,0.0
4d6333256f180649,ATTACK_W,0.10168450910877212,18.02842669544388,2.5335679093050385,2.431883400196266,0.0,0.0,False,-0.10168450910877258,0.0,0.0
4d0ad5a5d6952750,ATTACK_W,0.10168450910877212,18.24671096083168,1.2675867283780329,1.1659022192692596,0.0,0.0,False,-0.10168450910877325,0.0,0.0
3829636934aeb1ce,ATTACK_W,0.10168450910877212,18.084769299284826,2.1698509001676793,2.068166391058907,0.0,0.0,False,-0.10168450910877214,0.0,0.0
f9a33277821863e2,ATTACK_W,0.10168450910877212,18.5211100111601,2.101216914560641,1.9995324054518704,0.0,0.0,False,-0.10168450910877058,0.0,0.0
8509b323daaf8bb3,ATTACK_W,0.10168450910877212,18.24398762122063,0.4234364190942728,0.3217519099855006,0.0,0.0,False,-0.10168450910877225,0.0,0.0
534c74fcc0574828,ATTACK_W,0.10168450910877212,17.81562111460281,-0.14887513595345014,-0.25055964506222195,0.14887513595345014,0.25055964506222195,True,-0.1016845091087718,0.1016845091087718,0.07407407407407385
d913e88d622280ca,ATTACK_W,0.10168450910877212,18.412045795122168,1.498993427293008,1.3973089181842362,0.0,0.0,False,-0.10168450910877191,0.0,0.0
a87c2773a76ac8d5,ATTACK_W,0.10168450910877212,18.433364426798555,2.007428426254382,1.9057439171456114,0.0,0.0,False,-0.10168450910877058,0.0,0.0
cea76c3b755523da,ATTACK_W,0.10168450910877212,17.765216094128704,1.198021855958236,1.0963373468494648,0.0,0.0,False,-0.10168450910877125,0.0,0.0
10fd3cf841d7f013,ATTACK_W,0.10168450910877212,18.115274663589172,2.2171728636342074,2.115488354525434,0.0,0.0,False,-0.10168450910877347,0.0,0.0
ed50ffad18dd9bf9,ATTACK_W,0.10168450910877212,18.036314540389878,1.4145915508079445,1.3129070416991728,0.0,0.0,False,-0.10168450910877169,0.0,0.0
346ed7b21c2b9b94,ATTACK_W,0.10168450910877212,18.114219331532567,0.19874705821677185,0.09706254910799936,0.0,0.0,False,-0.1016845091087725,0.0,0.0
abf40f8634cddd3f,ATTACK_W,0.10168450910877212,18.200266705168833,1.5909154916396535,1.4892309825308818,0.0,0.0,False,-0.10168450910877169,0.0,0.0
5ee501d61707d2f8,ATTACK_W,0.10168450910877212,18.08314117390645,1.430726515478881,1.3290420063701094,0.0,0.0,False,-0.10168450910877169,0.0,0.0
618f4281ffc0978a,ATTACK_W,0.10168450910877212,18.218929672393514,2.0556287294633027,1.953944220354531,0.0,0.0,False,-0.10168450910877169,0.0,0.0
93c21dbd57eba64d,ATTACK_W,0.10168450910877212,18.02795924676871,1.885594979153926,1.7839104700451538,0.0,0.0,False,-0.10168450910877214,0.0,0.0
3e9186d4acd63119,ATTACK_W,0.10168450910877212,17.713755798951958,0.36194605502206717,0.2602615459132944,0.0,0.0,False,-0.10168450910877275,0.0,0.0
64b2ac0946f6e61a,ATTACK_W,0.10168450910877212,18.148723949332446,0.9865146620550409,0.8848301529462687,0.0,0.0,False,-0.10168450910877225,0.0,0.0
0fe6ca17a5ffdbaa,ATTACK_W,0.10168450910877212,17.937293581357892,2.1321032307871772,2.0304187216784046,0.0,0.0,False,-0.10168450910877258,0.0,0.0
96eee15772da24e4,ATTACK_W,0.10168450910877212,18.0096091189081,2.2852061128438663,2.183521603735093,0.0,0.0,False,-0.10168450910877347,0.0,0.0
4181964ad1b81e23,ATTACK_W,0.10168450910877212,18.516376164973117,0.8434506534786266,0.7417661443698546,0.0,0.0,False,-0.10168450910877203,0.0,0.0
6f184d8324930b01,ATTACK_W,0.10168450910877212,18.00763995420153,-0.44566979835641574,-0.5473543074651878,0.44566979835641574,0.5473543074651878,True,-0.10168450910877203,0.10168450910877203,0.074074074074074
852cf85c6c2477fb,ATTACK_W,0.10168450910877212,18.209384845510712,1.0659040502939061,0.964219541185134,0.0,0.0,False,-0.10168450910877214,0.0,0.0
5bced65e5d091f15,ATTACK_W,0.10168450910877212,18.057519975865002,1.5144904478409658,1.4128059387321932,0.0,0.0,False,-0.10168450910877258,0.0,0.0
8d8544c4f9e1111c,ATTACK_W,0.10168450910877212,18.213986008766607,2.269635855506723,2.1679513463979516,0.0,0.0,False,-0.10168450910877125,0.0,0.0
469aa36d2b31f2a4,ATTACK_W,0.10168450910877212,18.408387706449954,2.983411762739956,2.881727253631184,0.0,0.0,False,-0.10168450910877169,0.0,0.0
0533a3d229beb752,ATTACK_W,0.10168450910877212,18.41421141789548,1.4678414300563474,1.3661569209475755,0.0,0.0,False,-0.10168450910877191,0.0,0.0
26908093b14c35a8,ATTACK_W,0.10168450910877212,18.1553626338434,-0.2041822911059854,-0.30586680021475743,0.2041822911059854,0.30586680021475743,True,-0.10168450910877203,0.10168450910877203,0.074074074074074
a872ada1a1facf5b,ATTACK_W,0.10168450910877212,18.45173559315688,2.161695632727641,2.060011123618868,0.0,0.0,False,-0.10168450910877302,0.0,0.0
b6dc9c7ad300e6be,ATTACK_W,0.10168450910877212,18.155732138548125,1.1772003644991131,1.0755158553903403,0.0,0.0,False,-0.1016845091087728,0.0,0.0
c21d77d623c5a9bb,ATTACK_W,0.10168450910877212,18.424407570060968,1.8099143562399458,1.7082298471311734,0.0,0.0,False,-0.10168450910877236,0.0,0.0
123ae415a8b808f7,ATTACK_W,0.10168450910877212,18.443509109156427,0.9780029432115804,0.8763184341028087,0.0,0.0,False,-0.10168450910877169,0.0,0.0
99051d34754ac921,ATTACK_W,0.10168450910877212,18.09929384766556,1.4699131100381462,1.3682286009293738,0.0,0.0,False,-0.10168450910877236,0.0,0.0
d882bfd01add5ec4,ATTACK_W,0.10168450910877212,18.099940587042646,0.8839973016408237,0.7823127925320524,0.0,0.0,False,-0.10168450910877125,0.0,0.0
0379cc769c36b8d4,ATTACK_W,0.10168450910877212,18.17921903086821,1.8530807873649564,1.751396278256184,0.0,0.0,False,-0.10168450910877236,0.0,0.0
de1d0b268ba4e047,ATTACK_W,0.10168450910877212,18.01669018633373,-0.8060420781165658,-0.907726587225338,0.8060420781165658,0.907726587225338,True,-0.10168450910877225,0.10168450910877225,0.07407407407407417
172f3c78105923d9,ATTACK_W,0.10168450910877212,18.260392915912274,1.676981192368792,1.5752966832600197,0.0,0.0,False,-0.10168450910877236,0.0,0.0
e4b4154ac3b782c4,ATTACK_W,0.10168450910877212,17.727881022757195,1.181625820850676,1.0799413117419039,0.0,0.0,False,-0.10168450910877214,0.0,0.0
18af7352ef988ff7,ATTACK_W,0.10168450910877212,17.72562274154569,0.9963961185762926,0.8947116094675204,0.0,0.0,False,-0.10168450910877225,0.0,0.0
10e725d883501ffc,ATTACK_W,0.10168450910877212,17.883547367255115,1.688028104030262,1.5863435949214888,0.0,0.0,False,-0.10168450910877325,0.0,0.0
06d59a13bc832285,ATTACK_W,0.10168450910877212,18.24741492579199,-0.28003433551901136,-0.3817188446277831,0.28003433551901136,0.3817188446277831,True,-0.10168450910877175,0.10168450910877175,0.0740740740740738
eb1cd4c863d485a6,ATTACK_W,0.10168450910877212,18.082181077934244,1.9191343850853257,1.8174498759765545,0.0,0.0,False,-0.10168450910877125,0.0,0.0
906bc120d5f2e14f,ATTACK_W,0.10168450910877212,18.27310044941794,0.4926339670649038,0.39094945795613156,0.0,0.0,False,-0.10168450910877225,0.0,0.0
f5cc4b8b2260d260,ATTACK_W,0.10168450910877212,18.285330713374133,0.4941995787965159,0.39251506968774386,0.0,0.0,False,-0.10168450910877203,0.0,0.0
f5aa4af93d7405c9,ATTACK_W,0.10168450910877212,18.10113201423502,-1.1196033662546383,-1.2212878753634104,1.1196033662546383,1.2212878753634104,True,-0.10168450910877214,0.10168450910877214,0.07407407407407408
e123d67179eb774e,ATTACK_W,0.10168450910877212,18.125115829304765,0.9596141458868366,0.8579296367780643,0.0,0.0,False,-0.10168450910877225,0.0,0.0
fdd51ad01ad39b5a,ATTACK_W,0.10168450910877212,18.29350971904516,2.290310459496616,2.188625950387844,0.0,0.0,False,-0.10168450910877214,0.0,0.0
84edd3af2a8b3ca3,ATTACK_W,0.10168450910877212,17.709466242407487,-0.37309121515648386,-0.4747757242652565,0.37309121515648386,0.4747757242652565,True,-0.10168450910877264,0.10168450910877264,0.07407407407407444
2606cc949a56b95f,ATTACK_W,0.10168450910877212,17.83213990724997,0.7024232069087185,0.6007386977999458,0.0,0.0,False,-0.10168450910877269,0.0,0.0
af257a1304051fbd,ATTACK_W,0.10168450910877212,17.794908647316017,0.01201085237011307,-0.08967365673865918,0.0,0.08967365673865918,True,-0.10168450910877225,0.08967365673865918,0.0653245332054172
a3c61a63649079ba,ATTACK_W,0.10168450910877212,18.584836401712586,2.6201319320154575,2.5184474229066853,0.0,0.0,False,-0.10168450910877214,0.0,0.0
29662d0d8e45241a,ATTACK_W,0.10168450910877212,18.35506011994523,2.218164708093758,2.1164801989849864,0.0,0.0,False,-0.10168450910877169,0.0,0.0
b00216407fccdf75,ATTACK_W,0.10168450910877212,17.814951080771934,0.8881272838078637,0.7864427746990914,0.0,0.0,False,-0.10168450910877225,0.0,0.0
f4902def21b874b0,ATTACK_W,0.10168450910877212,18.252014338343148,1.2861345345098405,1.1844500254010684,0.0,0.0,False,-0.10168450910877214,0.0,0.0
f43ff4f55c86ba5c,ATTACK_W,0.10168450910877212,18.495769247703937,3.3319578104516325,3.2302733013428604,0.0,0.0,False,-0.10168450910877214,0.0,0.0
c7cd329179bcaacd,ATTACK_W,0.10168450910877212,18.201210418910875,0.9890404845313142,0.8873559754225425,0.0,0.0,False,-0.10168450910877169,0.0,0.0
88f4d4e719122eaf,ATTACK_W,0.10168450910877212,18.10262795225034,2.174865963246133,2.0731814541373605,0.0,0.0,False,-0.10168450910877258,0.0,0.0
156cd4937670f882,ATTACK_W,0.10168450910877212,18.18129106200787,0.9484563274161928,0.846771818307421,0.0,0.0,False,-0.1016845091087718,0.0,0.0
2294005a33eae10b,ATTACK_W,0.10168450910877212,18.05213224418965,1.0427901789487999,0.9411056698400277,0.0,0.0,False,-0.10168450910877214,0.0,0.0
a6690c85fb2b7803,ATTACK_W,0.10168450910877212,17.805556255249407,0.10802221967476562,0.006337710565993361,0.0,0.0,False,-0.10168450910877226,0.0,0.0
b958b71bdf650f4b,ATTACK_W,0.10168450910877212,17.93392340473624,0.6839403646435048,0.5822558555347328,0.0,0.0,False,-0.10168450910877203,0.0,0.0
49121c7a9d85514f,ATTACK_W,0.10168450910877212,18.67970868234464,-0.13423567200013523,-0.23592018110890697,0.13423567200013523,0.23592018110890697,True,-0.10168450910877175,0.10168450910877175,0.0740740740740738
6b1408450a3b8fbb,ATTACK_W,0.10168450910877212,18.109319993425785,2.2062994451560347,2.1046149360472635,0.0,0.0,False,-0.10168450910877125,0.0,0.0
34b6a9b5a3d25f34,ATTACK_W,0.10168450910877212,18.30720599765754,1.6800777821521995,1.5783932730434276,0.0,0.0,False,-0.10168450910877191,0.0,0.0
6af1f265762acd12,ATTACK_W,0.10168450910877212,18.237057479112366,2.2703506338024515,2.1686661246936803,0.0,0.0,False,-0.10168450910877125,0.0,0.0
d7c0de8f4fd60299,ATTACK_W,0.10168450910877212,17.957331957616088,-0.6962133288900295,-0.7978978379988013,0.6962133288900295,0.7978978379988013,True,-0.1016845091087718,0.1016845091087718,0.07407407407407385
e6c78395aa900681,ATTACK_W,0.10168450910877212,18.37069318618792,2.163593265267256,2.061908756158484,0.0,0.0,False,-0.10168450910877169,0.0,0.0
e76f1eda583f1ab9,ATTACK_W,0.10168450910877212,18.08176006783392,0.5816662012831046,0.4799816921743322,0.0,0.0,False,-0.10168450910877247,0.0,0.0
f8e97b6560d37493,ATTACK_W,0.10168450910877212,18.403254265013967,0.7519182410438774,0.6502337319351059,0.0,0.0,False,-0.10168450910877147,0.0,0.0
bc37f74167b98f36,ATTACK_W,0.10168450910877212,18.053619894435478,2.2222352524509468,2.1205507433421746,0.0,0.0,False,-0.10168450910877214,0.0,0.0
5f8f12fd69fff640,ATTACK_W,0.10168450910877212,18.662423661998897,3.269831035727515,3.1681465266187425,0.0,0.0,False,-0.10168450910877258,0.0,0.0
915f6cee6da94e16,ATTACK_W,0.10168450910877212,18.34047631716919,1.6074852048438275,1.5058006957350547,0.0,0.0,False,-0.1016845091087728,0.0,0.0
bfdc991cc1fa22e6,ATTACK_W,0.10168450910877212,18.645092427253427,1.5252141400302028,1.4235296309214305,0.0,0.0,False,-0.10168450910877236,0.0,0.0
c4060cd8efcb4182,ATTACK_W,0.10168450910877212,17.875109750273374,1.4509248822701555,1.3492403731613831,0.0,0.0,False,-0.10168450910877236,0.0,0.0
1527755723f8eeff,ATTACK_W,0.10168450910877212,17.877627065921395,-1.379211294693236,-1.4808958038020081,1.379211294693236,1.4808958038020081,True,-0.10168450910877214,0.10168450910877214,0.07407407407407408
67c7ba3721b082e0,ATTACK_W,0.10168450910877212,18.833007360062748,2.4399927734007583,2.338308264291986,0.0,0.0,False,-0.10168450910877214,0.0,0.0
f5626b6505c1369d,ATTACK_W,0.10168450910877212,18.622662730106818,3.1924065435419173,3.090722034433144,0.0,0.0,False,-0.10168450910877347,0.0,0.0
bab43caa65f9ab0e,ATTACK_W,0.10168450910877212,17.963845081419727,-0.6559255966171,-0.7576101057258718,0.6559255966171,0.7576101057258718,True,-0.1016845091087718,0.1016845091087718,0.07407407407407385
d83752d9fbf3ceae,ATTACK_W,0.10168450910877212,18.232127097513246,1.2128897016046802,1.1112051924959083,0.0,0.0,False,-0.10168450910877191,0.0,0.0
01416fe3434dd6db,ATTACK_W,0.10168450910877212,17.933111813617906,2.152999438848625,2.0513149297398527,0.0,0.0,False,-0.10168450910877214,0.0,0.0
0ca65fdb98ff0fe3,ATTACK_W,0.10168450910877212,18.090668919360002,1.4907262906433583,1.389041781534587,0.0,0.0,False,-0.10168450910877125,0.0,0.0
917b8ee295bd0cfc,ATTACK_W,0.10168450910877212,18.433320312348375,1.093285610919304,0.9916011018105323,0.0,0.0,False,-0.1016845091087718,0.0,0.0
702d4bef955bcb36,ATTACK_W,0.10168450910877212,18.263831553488206,1.4896731242306573,1.387988615121885,0.0,0.0,False,-0.10168450910877236,0.0,0.0
6bff1601251fa798,ATTACK_W,0.10168450910877212,18.575601332111756,1.5311467533625467,1.4294622442537748,0.0,0.0,False,-0.10168450910877191,0.0,0.0
518552b0f27a78b8,ATTACK_W,0.10168450910877212,17.817361170042094,1.619264828325948,1.5175803192171757,0.0,0.0,False,-0.10168450910877236,0.0,0.0
985526cb3f34a045,ATTACK_W,0.10168450910877212,18.051351971008472,0.5288947360079461,0.4272102268991736,0.0,0.0,False,-0.10168450910877253,0.0,0.0
212e920526b9b2f6,ATTACK_W,0.20336901821754425,18.64549941106,3.297438278704256,3.094069260486712,0.0,0.0,False,-0.20336901821754427,0.0,0.0
5c1100a11cabd5e7,ATTACK_W,0.20336901821754425,18.127726736826936,1.484959067149758,1.2815900489322134,0.0,0.0,False,-0.2033690182175445,0.0,0.0
35d5b5c0570b3a7d,ATTACK_W,0.20336901821754425,18.721486025007117,2.84580376210658,2.6424347438890354,0.0,0.0,False,-0.20336901821754472,0.0,0.0
651811faa4817077,ATTACK_W,0.20336901821754425,18.194119030026194,0.6809553584542188,0.4775863402366744,0.0,0.0,False,-0.20336901821754444,0.0,0.0
5777490680d04063,ATTACK_W,0.20336901821754425,18.198031107732923,0.6641506312675218,0.46078161304997806,0.0,0.0,False,-0.20336901821754377,0.0,0.0
0795c6727ae4cfd3,ATTACK_W,0.20336901821754425,18.354978851549873,1.4467971421575578,1.2434281239400131,0.0,0.0,False,-0.20336901821754472,0.0,0.0
b2ead6b7ebf40e08,ATTACK_W,0.20336901821754425,18.15186347776218,1.80211984402063,1.598750825803086,0.0,0.0,False,-0.20336901821754405,0.0,0.0
2f3d4d7e3a53b4d8,ATTACK_W,0.20336901821754425,18.222190115854765,1.6521087350759966,1.4487397168584522,0.0,0.0,False,-0.2033690182175445,0.0,0.0
a03d106bf4388569,ATTACK_W,0.20336901821754425,17.956904734604752,-1.133629936227461,-1.3369989544450056,1.133629936227461,1.3369989544450056,True,-0.2033690182175445,0.2033690182175445,0.14814814814814833
a5a23f42a2c684c2,ATTACK_W,0.20336901821754425,18.208039537933864,0.5308420601292941,0.32747304191174986,0.0,0.0,False,-0.20336901821754427,0.0,0.0
2aeb7ab6fc02cf87,ATTACK_W,0.20336901821754425,17.564721798758406,-0.888216371112539,-1.0915853893300833,0.888216371112539,1.0915853893300833,True,-0.20336901821754427,0.20336901821754427,0.14814814814814817
742049fd7f1699f5,ATTACK_W,0.20336901821754425,17.765733684407515,0.8180191255110778,0.6146501072935325,0.0,0.0,False,-0.20336901821754527,0.0,0.0
e5ad83a5ba0acf34,ATTACK_W,0.20336901821754425,18.184059846870223,1.0177135590028479,0.8143445407853026,0.0,0.0,False,-0.20336901821754527,0.0,0.0
e31ce677cbb39052,ATTACK_W,0.20336901821754425,18.091188501875454,2.1107699913372726,1.9074009731197292,0.0,0.0,False,-0.20336901821754338,0.0,0.0
f6b8b7d03ffaabc5,ATTACK_W,0.20336901821754425,17.980996582402433,0.5229336252218797,0.31956460700433537,0.0,0.0,False,-0.20336901821754433,0.0,0.0
76dd626dc6d4da2c,ATTACK_W,0.20336901821754425,18.354528264703713,1.2415168546699096,1.0381478364523657,0.0,0.0,False,-0.20336901821754383,0.0,0.0
30c902c6bb136c97,ATTACK_W,0.20336901821754425,18.442583273335455,1.9790366002023347,1.7756675819847902,0.0,0.0,False,-0.2033690182175445,0.0,0.0
33c5060dfb691c26,ATTACK_W,0.20336901821754425,18.341559364908644,1.3972203724010852,1.1938513541835403,0.0,0.0,False,-0.20336901821754494,0.0,0.0
fda08b3a8b3b6b58,ATTACK_W,0.20336901821754425,17.818855028873344,-0.02062459939970112,-0.22399361761724515,0.02062459939970112,0.22399361761724515,True,-0.20336901821754402,0.20336901821754402,0.148148148148148
9617229391e8ac49,ATTACK_W,0.20336901821754425,18.174132584703255,2.6233586152365214,2.419989597018977,0.0,0.0,False,-0.20336901821754427,0.0,0.0
c08e9880b7cec5cb,ATTACK_W,0.20336901821754425,18.18047986743087,1.3110695669928054,1.1077005487752616,0.0,0.0,False,-0.20336901821754383,0.0,0.0
621dbfc35be2dfc5,ATTACK_W,0.20336901821754425,18.04395912859436,1.724045459625756,1.5206764414082103,0.0,0.0,False,-0.2033690182175456,0.0,0.0
2755c5d35ed8d0f2,ATTACK_W,0.20336901821754425,17.916978661093662,0.7706697343248463,0.5673007161073025,0.0,0.0,False,-0.20336901821754383,0.0,0.0
810702dd9dcd9239,ATTACK_W,0.20336901821754425,18.271356025161722,1.9440985831195834,1.740729564902039,0.0,0.0,False,-0.2033690182175445,0.0,0.0
a5bf285bbc0101a7,ATTACK_W,0.20336901821754425,18.632377877578385,1.0662794855186157,0.8629104673010722,0.0,0.0,False,-0.2033690182175435,0.0,0.0
0dff19345d3b998d,ATTACK_W,0.20336901821754425,18.242976494616837,1.7197101474722214,1.5163411292546776,0.0,0.0,False,-0.20336901821754383,0.0,0.0
3d8837e7a16f5cfd,ATTACK_W,0.20336901821754425,18.14359852821549,1.0939233682334877,0.8905543500159427,0.0,0.0,False,-0.20336901821754494,0.0,0.0
65dc47d45d5c294c,ATTACK_W,0.20336901821754425,18.51723090854536,1.6365053925781332,1.4331363743605896,0.0,0.0,False,-0.2033690182175436,0.0,0.0
8f2453b002ff502c,ATTACK_W,0.20336901821754425,17.946056782773436,-1.164086976751863,-1.3674559949694072,1.164086976751863,1.3674559949694072,True,-0.20336901821754427,0.20336901821754427,0.14814814814814817
